5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Lane 6 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/03/2015 15:15	139	131	121	153	144	53	741	6	0
11/03/2015 15:20	131	129	138	163	153	48	762	6	0
11/03/2015 15:25	116	124	129	153	137	53	712	6	0
11/03/2015 15:30	136	133	124	160	136	47	736	6	0
11/03/2015 15:35	126	126	123	145	126	49	695	6	0
11/03/2015 15:40	140	141	123	123	128	64	719	6	0
11/03/2015 15:45	124	127	117	130	116	65	679	6	0
11/03/2015 15:50	119	119	110	104	106	80	638	6	0
11/03/2015 15:55	131	129	115	126	116	71	688	6	0
11/03/2015 16:00	121	126	112	134	111	76	680	6	0
11/03/2015 16:05	117	124	119	141	121	49	671	6	0
11/03/2015 16:10	123	116	121	141	140	53	694	6	0
11/03/2015 16:15	120	113	117	127	113	51	641	6	0
11/03/2015 16:20	124	125	110	117	120	91	687	6	0
11/03/2015 16:25	113	106	109	104	97	79	608	6	0
11/03/2015 16:30	119	111	107	106	96	81	620	6	0
11/03/2015 16:35	110	116	104	96	84	91	601	6	0
11/03/2015 16:40	120	116	96	111	104	99	646	6	0
11/03/2015 16:45	117	124	107	101	91	89	629	6	0
11/03/2015 16:50	110	111	107	103	96	100	627	6	0
11/03/2015 16:55	106	101	85	109	117	86	604	6	0
11/03/2015 17:00	101	110	99	130	111	51	602	6	0
11/03/2015 17:05	106	109	101	119	116	56	607	6	0
11/03/2015 17:10	104	104	104	150	124	63	649	6	0
11/03/2015 17:15	109	117	113	127	134	50	650	6	0
11/03/2015 17:20	116	134	121	166	126	66	729	6	0
11/03/2015 17:25	100	107	113	110	103	83	616	6	0
11/03/2015 17:30	106	104	99	97	101	84	591	6	0
11/03/2015 17:35	104	100	94	99	104	83	584	6	0
11/03/2015 17:40	97	106	101	99	99	78	580	6	0
11/03/2015 17:45	111	99	95	110	96	81	592	6	0
11/03/2015 17:50	113	118	108	99	104	104	646	6	0
11/03/2015 17:55	124	123	120	116	119	100	702	6	0
11/03/2015 18:00	113	110	116	129	114	70	652	6	0
11/03/2015 18:05	110	110	113	133	114	53	633	6	0
11/03/2015 18:10	109	113	115	134	121	77	669	6	0
11/03/2015 18:15	105	118	120	134	123	69	669	6	0
11/03/2015 18:20	115	116	110	147	143	65	696	6	0
11/03/2015 18:25	109	121	118	146	123	71	688	6	0
11/03/2015 18:30	109	113	121	149	137	57	686	6	0
11/03/2015 18:35	100	108	110	144	133	51	646	6	0
11/03/2015 18:40	116	120	110	166	139	49	700	6	0
11/03/2015 18:45	114	119	110	138	131	54	666	6	0
11/03/2015 18:50	103	116	119	150	150	55	693	6	0
11/03/2015 18:55	99	101	110	150	139	47	646	6	0
11/03/2015 19:00	101	121	110	159	146	53	690	6	0
11/03/2015 19:05	110	104	119	153	131	45	662	6	0
11/03/2015 19:10	106	100	110	141	139	60	656	6	0
11/03/2015 19:15	106	109	120	139	141	53	668	6	0
11/03/2015 19:20	113	101	124	147	140	49	674	6	0
11/03/2015 19:25	113	119	119	158	155	44	708	6	0
11/03/2015 19:30	120	119	121	154	146	46	706	6	0
11/03/2015 19:35	116	114	121	149	144	40	684	6	0
11/03/2015 19:40	121	116	116	159	151	33	696	6	0
11/03/2015 19:45	118	106	119	156	136	36	671	6	0
11/03/2015 19:50	106	110	107	159	143	34	659	6	0
11/03/2015 19:55	89	106	104	128	127	33	587	6	0
11/03/2015 20:00	94	99	99	131	114	29	566	6	0
11/03/2015 20:05	96	101	97	141	110	23	568	6	0
11/03/2015 20:10	100	104	110	140	124	29	607	6	0
11/03/2015 20:15	103	106	113	137	129	31	619	6	0
11/03/2015 20:20	99	99	111	133	116	24	582	6	0
11/03/2015 20:25	96	97	98	140	131	24	586	6	0
11/03/2015 20:30	98	106	106	140	128	27	605	6	0
11/03/2015 20:35	99	100	94	141	123	27	584	6	0
11/03/2015 20:40	88	91	84	131	126	26	546	6	0
11/03/2015 20:45	89	87	93	117	121	22	529	6	0
11/03/2015 20:50	84	93	90	131	123	29	550	6	0
11/03/2015 20:55	86	101	89	144	113	19	552	6	0
11/03/2015 21:00	93	86	96	124	109	21	529	6	0
11/03/2015 21:05	87	97	98	136	99	11	528	6	0
11/03/2015 21:10	96	86	100	121	114	17	534	6	0
11/03/2015 21:15	86	87	90	131	117	23	534	6	0
11/03/2015 21:20	100	90	104	126	117	21	558	6	0
11/03/2015 21:25	87	91	100	129	119	30	556	6	0
11/03/2015 21:30	76	83	93	116	110	23	501	6	0
11/03/2015 21:35	94	94	99	135	123	20	565	6	0
11/03/2015 21:40	87	80	84	120	118	19	508	6	0
11/03/2015 21:45	83	99	83	116	109	26	516	6	0
11/03/2015 21:50	87	93	87	126	106	14	513	6	0
11/03/2015 21:55	75	81	89	124	98	19	486	6	0
11/03/2015 22:00	91	93	76	126	103	16	505	6	0
11/03/2015 22:05	81	89	84	127	104	24	509	6	0
11/03/2015 22:10	75	80	86	114	118	11	484	6	0
11/03/2015 22:15	90	83	93	116	107	23	512	6	0
11/03/2015 22:20	74	77	74	124	113	14	476	6	0
11/03/2015 22:25	71	73	82	116	97	23	462	6	0
11/03/2015 22:30	57	63	71	90	90	21	392	6	0
11/03/2015 22:35	60	73	60	94	86	19	392	6	0
11/03/2015 22:40	54	66	60	98	78	14	370	6	0
11/03/2015 22:45	63	74	55	85	74	19	370	6	0
11/03/2015 22:50	47	60	51	73	74	7	312	6	0
11/03/2015 22:55	36	50	56	70	61	19	292	6	0
11/03/2015 23:00	44	61	49	76	54	10	294	6	0
11/03/2015 23:05	37	53	53	69	63	17	292	6	0
11/03/2015 23:10	41	53	60	65	66	13	298	6	0
11/03/2015 23:15	46	50	53	85	65	10	309	6	0
11/03/2015 23:20	39	49	48	71	49	17	273	6	0
11/03/2015 23:25	41	50	46	56	44	7	244	6	0
11/03/2015 23:30	44	47	53	61	59	10	274	6	0
11/03/2015 23:35	32	38	46	64	56	18	254	6	0
11/03/2015 23:40	37	43	49	69	49	7	254	6	0
11/03/2015 23:45	31	39	44	46	43	16	219	6	0
11/03/2015 23:50	36	41	44	44	43	7	215	6	0
11/03/2015 23:55	29	37	31	44	40	6	187	6	0
11/04/2015 00:00	20	34	36	43	31	6	170	6	0
11/04/2015 00:05	26	29	30	47	31	6	169	6	0
11/04/2015 00:10	19	28	32	42	26	5	152	6	0
11/04/2015 00:15	17	28	29	48	33	6	161	6	0
11/04/2015 00:20	17	32	24	39	29	9	150	6	0
11/04/2015 00:25	20	24	26	31	30	3	134	6	0
11/04/2015 00:30	24	26	27	33	29	4	143	6	0
11/04/2015 00:35	17	20	26	34	23	9	129	6	0
11/04/2015 00:40	14	24	29	34	21	3	125	6	0
11/04/2015 00:45	22	17	22	29	20	4	114	6	0
11/04/2015 00:50	10	19	16	33	21	7	106	6	0
11/04/2015 00:55	13	23	23	24	16	6	105	6	0
11/04/2015 01:00	23	27	24	24	22	17	137	6	0
11/04/2015 01:05	23	27	24	24	22	17	137	6	0
11/04/2015 01:10	0	20	24	40	50	40	174	6	0
11/04/2015 01:15	14	21	20	18	14	4	91	6	0
11/04/2015 01:20	10	15	14	25	11	4	79	6	0
11/04/2015 01:25	7	19	16	21	10	5	78	6	0
11/04/2015 01:30	10	18	16	24	14	6	88	6	0
11/04/2015 01:35	10	20	21	20	13	1	85	6	0
11/04/2015 01:40	13	17	16	24	10	1	81	6	0
11/04/2015 01:45	9	13	15	17	11	3	68	6	0
11/04/2015 01:50	8	14	15	19	13	3	72	6	0
11/04/2015 01:55	6	12	15	19	10	3	65	6	0
11/04/2015 02:00	9	13	16	28	14	1	81	6	0
11/04/2015 02:05	13	25	22	24	20	3	107	6	0
11/04/2015 02:10	11	23	18	35	20	1	108	6	0
11/04/2015 02:15	9	11	19	29	14	4	86	6	0
11/04/2015 02:20	9	9	13	21	9	5	66	6	0
11/04/2015 02:25	6	13	14	17	14	1	65	6	0
11/04/2015 02:30	10	11	12	20	10	1	64	6	0
11/04/2015 02:35	8	18	14	23	6	1	70	6	0
11/04/2015 02:40	7	17	13	23	7	1	68	6	0
11/04/2015 02:45	6	14	11	14	9	4	58	6	0
11/04/2015 02:50	9	21	19	26	14	3	92	6	0
11/04/2015 02:55	10	10	12	11	9	3	55	6	0
11/04/2015 03:00	13	12	10	14	10	1	60	6	0
11/04/2015 03:05	11	16	7	14	11	4	63	6	0
11/04/2015 03:10	9	14	15	26	14	3	81	6	0
11/04/2015 03:15	9	20	12	13	8	4	66	6	0
11/04/2015 03:20	18	23	13	21	13	4	92	6	0
11/04/2015 03:25	17	24	18	21	11	3	94	6	0
11/04/2015 03:30	14	24	19	17	10	3	87	6	0
11/04/2015 03:35	22	26	15	24	16	1	104	6	0
11/04/2015 03:40	16	30	21	33	13	6	119	6	0
11/04/2015 03:45	20	29	17	20	13	3	102	6	0
11/04/2015 03:50	19	24	27	24	13	3	110	6	0
11/04/2015 03:55	24	29	23	23	11	5	115	6	0
11/04/2015 04:00	20	30	23	27	19	1	120	6	0
11/04/2015 04:05	27	34	24	26	10	6	127	6	0
11/04/2015 04:10	29	39	25	30	24	3	150	6	0
11/04/2015 04:15	33	35	35	29	13	3	148	6	0
11/04/2015 04:20	34	44	36	31	24	3	172	6	0
11/04/2015 04:25	50	47	34	29	19	6	185	6	0
11/04/2015 04:30	53	60	38	40	26	7	224	6	0
11/04/2015 04:35	64	64	48	40	41	11	268	6	0
11/04/2015 04:40	55	51	46	46	33	6	237	6	0
11/04/2015 04:45	79	64	51	50	44	10	298	6	0
11/04/2015 04:50	63	63	50	54	48	6	284	6	0
11/04/2015 04:55	74	64	49	60	51	8	306	6	0
11/04/2015 05:00	63	73	49	57	49	7	298	6	0
11/04/2015 05:05	79	75	49	61	46	13	323	6	0
11/04/2015 05:10	101	78	64	66	57	16	382	6	0
11/04/2015 05:15	104	89	63	67	71	11	405	6	0
11/04/2015 05:20	124	108	84	90	84	20	510	6	0
11/04/2015 05:25	145	108	81	101	86	20	541	6	0
11/04/2015 05:30	146	109	79	103	90	21	548	6	0
11/04/2015 05:35	153	123	98	119	113	23	629	6	0
11/04/2015 05:40	156	126	103	119	116	14	634	6	0
11/04/2015 05:45	151	116	94	113	99	30	603	6	0
11/04/2015 05:50	141	111	103	120	136	30	641	6	0
11/04/2015 05:55	139	124	102	116	121	29	631	6	0
11/04/2015 06:00	128	106	102	109	106	31	582	6	0
11/04/2015 06:05	139	127	82	121	123	34	626	6	0
11/04/2015 06:10	134	124	101	137	121	37	654	6	0
11/04/2015 06:15	145	127	99	139	130	31	671	6	0
11/04/2015 06:20	120	111	99	119	125	31	605	6	0
11/04/2015 06:25	123	123	97	131	109	39	622	6	0
11/04/2015 06:30	129	120	86	129	123	24	611	6	0
11/04/2015 06:35	119	116	101	144	145	33	658	6	0
11/04/2015 06:40	131	117	105	133	121	34	641	6	0
11/04/2015 06:45	123	115	106	150	140	38	672	6	0
11/04/2015 06:50	119	114	93	140	136	36	638	6	0
11/04/2015 06:55	128	121	112	156	143	44	704	6	0
11/04/2015 07:00	133	123	117	147	143	43	706	6	0
11/04/2015 07:05	130	123	123	151	154	34	715	6	0
11/04/2015 07:10	136	130	119	164	158	36	743	6	0
11/04/2015 07:15	130	125	136	171	166	43	771	6	0
11/04/2015 07:20	133	131	130	171	174	40	779	6	0
11/04/2015 07:25	134	120	62	179	183	49	727	6	0
11/04/2015 07:30	119	124	128	163	176	39	749	6	0
11/04/2015 07:35	126	123	133	180	160	43	765	6	0
11/04/2015 07:40	116	117	134	164	171	51	753	6	0
11/04/2015 07:45	126	118	145	167	191	53	800	6	0
11/04/2015 07:50	126	131	126	187	197	46	813	6	0
11/04/2015 07:55	133	131	133	193	191	46	827	6	0
11/04/2015 08:00	131	131	142	196	180	57	837	6	0
11/04/2015 08:05	140	127	144	203	193	53	860	6	0
11/04/2015 08:10	124	127	141	197	171	67	827	6	0
11/04/2015 08:15	125	140	146	186	179	57	833	6	0
11/04/2015 08:20	126	130	133	179	199	51	818	6	0
11/04/2015 08:25	137	128	148	184	190	53	840	6	0
11/04/2015 08:30	137	129	130	191	170	66	823	6	0
11/04/2015 08:35	140	134	139	179	167	58	817	6	0
11/04/2015 08:40	139	117	138	169	173	63	799	6	0
11/04/2015 08:45	130	129	136	177	171	67	810	6	0
11/04/2015 08:50	127	123	125	176	167	74	792	6	0
11/04/2015 08:55	127	129	141	187	163	76	823	6	0
11/04/2015 09:00	137	131	143	171	171	53	806	6	0
11/04/2015 09:05	141	150	137	177	161	56	822	6	0
11/04/2015 09:10	140	136	137	184	161	73	831	6	0
11/04/2015 09:15	137	129	142	177	169	66	820	6	0
11/04/2015 09:20	131	139	139	186	170	69	834	6	0
11/04/2015 09:25	140	133	133	166	173	71	816	6	0
11/04/2015 09:30	125	140	128	174	170	56	793	6	0
11/04/2015 09:35	144	138	122	174	170	60	808	6	0
11/04/2015 09:40	134	137	134	173	154	60	792	6	0
11/04/2015 09:45	139	127	126	174	174	70	810	6	0
11/04/2015 09:50	137	130	140	189	157	53	806	6	0
11/04/2015 09:55	136	121	140	183	163	64	807	6	0
11/04/2015 10:00	134	124	128	185	164	59	794	6	0
11/04/2015 10:05	144	131	134	185	148	60	802	6	0
11/04/2015 10:10	134	124	125	184	154	64	785	6	0
11/04/2015 10:15	131	141	126	176	154	56	784	6	0
11/04/2015 10:20	139	137	129	186	158	60	809	6	0
11/04/2015 10:25	139	138	134	169	149	59	788	6	0
11/04/2015 10:30	129	134	132	183	141	56	775	6	0
11/04/2015 10:35	139	129	135	176	163	53	795	6	0
11/04/2015 10:40	131	126	121	180	147	53	758	6	0
11/04/2015 10:45	128	125	125	176	154	58	766	6	0
11/04/2015 10:50	135	121	129	184	159	51	779	6	0
11/04/2015 10:55	124	126	121	166	150	55	742	6	0
11/04/2015 11:00	127	131	129	163	149	50	749	6	0
11/04/2015 11:05	124	143	132	174	146	59	778	6	0
11/04/2015 11:10	129	111	135	180	159	50	764	6	0
11/04/2015 11:15	130	123	129	189	144	41	756	6	0
11/04/2015 11:20	126	120	127	163	150	56	742	6	0
11/04/2015 11:25	125	120	124	184	159	44	756	6	0
11/04/2015 11:30	139	143	124	175	151	47	779	6	0
11/04/2015 11:35	141	136	119	190	155	41	782	6	0
11/04/2015 11:40	139	130	124	197	164	39	793	6	0
11/04/2015 11:45	139	134	122	186	141	51	773	6	0
11/04/2015 11:50	119	121	133	199	174	56	802	6	0
11/04/2015 11:55	121	116	120	187	159	49	752	6	0
11/04/2015 12:00	137	137	129	189	166	44	802	6	0
11/04/2015 12:05	134	120	122	176	147	54	753	6	0
11/04/2015 12:10	130	121	141	193	166	50	801	6	0
11/04/2015 12:15	141	130	129	184	158	51	793	6	0
11/04/2015 12:20	131	137	121	200	160	53	802	6	0
11/04/2015 12:25	129	136	116	194	156	43	774	6	0
11/04/2015 12:30	140	141	117	180	141	46	765	6	0
11/04/2015 12:35	130	136	142	196	147	56	807	6	0
11/04/2015 12:40	150	130	139	187	169	53	828	6	0
11/04/2015 12:45	133	124	127	191	173	47	795	6	0
11/04/2015 12:50	146	130	129	199	164	53	821	6	0
11/04/2015 12:55	130	130	127	180	154	57	778	6	0
11/04/2015 13:00	127	124	121	171	150	51	744	6	0
11/04/2015 13:05	148	136	120	181	150	48	783	6	0
11/04/2015 13:10	153	129	134	196	160	43	815	6	0
11/04/2015 13:15	137	124	129	191	147	49	777	6	0
11/04/2015 13:20	139	134	139	193	156	57	818	6	0
11/04/2015 13:25	141	129	127	183	159	47	786	6	0
11/04/2015 13:30	152	133	141	173	161	50	810	6	0
11/04/2015 13:35	130	113	122	154	140	38	697	6	0
11/04/2015 13:40	124	134	136	169	144	56	763	6	0
11/04/2015 13:45	138	137	144	182	146	44	791	6	0
11/04/2015 13:50	136	128	122	171	148	47	752	6	0
11/04/2015 13:55	133	134	130	170	151	54	772	6	0
11/04/2015 14:00	136	136	124	173	129	50	748	6	0
11/04/2015 14:05	136	116	125	180	143	50	750	6	0
11/04/2015 14:10	129	127	128	199	161	49	793	6	0
11/04/2015 14:15	140	133	142	191	154	47	807	6	0
11/04/2015 14:20	143	141	141	183	155	50	813	6	0
11/04/2015 14:25	145	129	140	163	156	47	780	6	0
11/04/2015 14:30	131	139	125	110	116	53	674	6	0
11/04/2015 14:35	131	140	134	169	143	49	766	6	0
11/04/2015 14:40	141	135	137	194	147	60	814	6	0
11/04/2015 14:45	137	134	137	170	159	49	786	6	0
11/04/2015 14:50	151	140	132	169	130	50	772	6	0
11/04/2015 14:55	144	128	131	155	146	53	757	6	0
11/04/2015 15:00	131	120	130	167	133	51	732	6	0
11/04/2015 15:05	128	131	131	149	129	60	728	6	0
11/04/2015 15:10	121	128	124	160	140	58	731	6	0
11/04/2015 15:15	121	132	123	113	120	67	676	6	0
11/04/2015 15:20	143	123	122	103	106	53	650	6	0
11/04/2015 15:25	137	122	125	140	139	63	726	6	0
11/04/2015 15:30	123	129	127	131	137	63	710	6	0
11/04/2015 15:35	131	116	116	138	145	68	714	6	0
11/04/2015 15:40	120	111	130	159	138	59	717	6	0
11/04/2015 15:45	116	111	110	101	107	80	625	6	0
11/04/2015 15:50	111	119	106	127	140	97	700	6	0
11/04/2015 15:55	104	108	105	122	122	72	633	6	0
11/04/2015 16:00	118	105	111	113	113	88	648	6	0
11/04/2015 16:05	120	107	113	133	133	58	664	6	0
11/04/2015 16:10	116	105	60	102	112	102	597	6	0
11/04/2015 16:15	117	105	114	117	123	105	681	6	0
11/04/2015 16:20	97	100	95	103	87	101	583	6	0
11/04/2015 16:25	117	116	115	113	117	75	653	6	0
11/04/2015 16:30	132	129	117	127	127	93	725	6	0
11/04/2015 16:35	107	121	112	117	111	90	658	6	0
11/04/2015 16:40	111	113	123	115	120	77	659	6	0
11/04/2015 16:45	110	121	104	120	120	63	638	6	0
11/04/2015 16:50	116	104	72	121	119	68	600	6	0
11/04/2015 16:55	107	111	104	115	112	82	631	6	0
11/04/2015 17:00	106	103	105	121	119	63	617	6	0
11/04/2015 17:05	110	106	104	133	125	54	632	6	0
11/04/2015 17:10	99	120	114	139	130	53	655	6	0
11/04/2015 17:15	121	110	119	154	139	37	680	6	0
11/04/2015 17:20	116	124	120	151	126	47	684	6	0
11/04/2015 17:25	100	101	106	141	121	55	624	6	0
11/04/2015 17:30	94	101	103	125	102	39	564	6	0
11/04/2015 17:35	97	109	96	150	133	65	650	6	0
11/04/2015 17:40	112	107	108	133	129	73	662	6	0
11/04/2015 17:45	91	109	99	146	131	57	633	6	0
11/04/2015 17:50	94	117	67	142	144	55	619	6	0
11/04/2015 17:55	94	109	97	128	144	53	625	6	0
11/04/2015 18:00	87	109	90	133	124	75	618	6	0
11/04/2015 18:05	113	113	104	140	133	63	666	6	0
11/04/2015 18:10	104	116	102	140	126	62	650	6	0
11/04/2015 18:15	99	109	116	138	128	46	636	6	0
11/04/2015 18:20	113	117	109	140	134	50	663	6	0
11/04/2015 18:25	115	123	107	143	136	68	692	6	0
11/04/2015 18:30	107	110	50	130	136	62	595	6	0
11/04/2015 18:35	96	101	51	124	124	64	560	6	0
11/04/2015 18:40	100	108	100	120	141	75	644	6	0
11/04/2015 18:45	113	106	97	126	119	46	607	6	0
11/04/2015 18:50	103	110	94	137	123	50	617	6	0
11/04/2015 18:55	108	108	89	113	129	43	590	6	0
11/04/2015 19:00	107	113	109	146	120	40	635	6	0
11/04/2015 19:05	100	97	111	137	132	57	634	6	0
11/04/2015 19:10	113	107	102	160	142	55	679	6	0
11/04/2015 19:15	119	115	115	154	128	67	698	6	0
11/04/2015 19:20	123	104	109	143	154	56	689	6	0
11/04/2015 19:25	117	109	99	157	157	42	681	6	0
11/04/2015 19:30	109	107	101	150	146	31	644	6	0
11/04/2015 19:35	107	104	104	146	147	40	648	6	0
11/04/2015 19:40	119	109	107	154	127	53	669	6	0
11/04/2015 19:45	117	113	114	157	129	40	670	6	0
11/04/2015 19:50	105	97	113	141	155	41	652	6	0
11/04/2015 19:55	114	117	114	147	134	27	653	6	0
11/04/2015 20:00	113	104	113	142	118	39	629	6	0
11/04/2015 20:05	116	114	113	152	140	41	676	6	0
11/04/2015 20:10	117	113	119	147	143	25	664	6	0
11/04/2015 20:15	105	96	94	137	123	26	581	6	0
11/04/2015 20:20	104	100	104	139	117	33	597	6	0
11/04/2015 20:25	98	94	103	134	133	31	593	6	0
11/04/2015 20:30	93	107	97	144	129	24	594	6	0
11/04/2015 20:35	103	85	105	134	130	30	587	6	0
11/04/2015 20:40	81	89	100	147	123	25	565	6	0
11/04/2015 20:45	100	100	103	124	104	26	557	6	0
11/04/2015 20:50	103	96	100	131	99	21	550	6	0
11/04/2015 20:55	87	100	100	140	106	20	553	6	0
11/04/2015 21:00	87	86	97	136	107	18	531	6	0
11/04/2015 21:05	94	94	88	140	113	33	562	6	0
11/04/2015 21:10	90	103	110	140	137	30	610	6	0
11/04/2015 21:15	86	91	87	139	123	23	549	6	0
11/04/2015 21:20	103	84	92	137	122	29	567	6	0
11/04/2015 21:25	90	89	98	130	111	33	551	6	0
11/04/2015 21:30	99	93	90	123	109	20	534	6	0
11/04/2015 21:35	97	78	76	105	93	13	462	6	0
11/04/2015 21:40	97	98	98	121	114	19	547	6	0
11/04/2015 21:45	98	93	92	137	114	17	551	6	0
11/04/2015 21:50	93	101	103	121	111	26	555	6	0
11/04/2015 21:55	101	96	95	137	116	24	569	6	0
11/04/2015 22:00	100	96	94	123	113	23	549	6	0
11/04/2015 22:05	87	84	89	119	97	16	492	6	0
11/04/2015 22:10	81	91	87	120	117	20	516	6	0
11/04/2015 22:15	89	90	89	124	107	24	523	6	0
11/04/2015 22:20	79	77	84	108	114	21	483	6	0
11/04/2015 22:25	76	77	75	122	97	17	464	6	0
11/04/2015 22:30	71	77	64	110	96	19	437	6	0
11/04/2015 22:35	76	71	67	101	66	16	397	6	0
11/04/2015 22:40	67	74	77	76	84	10	388	6	0
11/04/2015 22:45	67	73	66	96	71	16	389	6	0
11/04/2015 22:50	63	78	58	74	69	18	360	6	0
11/04/2015 22:55	53	65	65	73	60	15	331	6	0
11/04/2015 23:00	60	70	58	76	61	13	338	6	0
11/04/2015 23:05	55	71	67	91	70	10	364	6	0
11/04/2015 23:10	44	53	57	86	61	9	310	6	0
11/04/2015 23:15	44	50	49	91	61	13	308	6	0
11/04/2015 23:20	47	55	48	56	54	13	273	6	0
11/04/2015 23:25	47	54	55	60	54	11	281	6	0
11/04/2015 23:30	40	44	41	59	33	13	230	6	0
11/04/2015 23:35	40	41	45	54	51	6	237	6	0
11/04/2015 23:40	34	54	53	81	66	4	292	6	0
11/04/2015 23:45	36	43	43	64	44	9	239	6	0
11/04/2015 23:50	31	41	42	49	36	8	207	6	0
11/04/2015 23:55	30	40	41	41	36	8	196	6	0
11/05/2015 00:00	27	38	22	48	42	8	185	6	0
11/05/2015 00:05	26	31	24	40	29	8	158	6	0
11/05/2015 00:10	20	27	23	50	30	7	157	6	0
11/05/2015 00:15	20	34	25	45	22	5	151	6	0
11/05/2015 00:20	25	32	24	38	27	1	147	6	0
11/05/2015 00:25	34	27	27	26	29	3	146	6	0
11/05/2015 00:30	24	24	19	27	24	1	119	6	0
11/05/2015 00:35	19	28	18	31	29	5	130	6	0
11/05/2015 00:40	13	21	21	30	21	3	109	6	0
11/05/2015 00:45	16	25	16	30	19	3	109	6	0
11/05/2015 00:50	20	23	17	23	19	3	105	6	0
11/05/2015 00:55	11	24	15	23	19	4	96	6	0
11/05/2015 01:00	20	23	20	20	19	14	116	6	0
11/05/2015 01:05	19	23	20	20	18	14	114	6	0
11/05/2015 01:10	20	23	20	20	19	14	116	6	0
11/05/2015 01:15	17	21	12	19	13	3	85	6	0
11/05/2015 01:20	19	19	13	14	13	4	82	6	0
11/05/2015 01:25	17	18	11	23	9	4	82	6	0
11/05/2015 01:30	10	24	11	26	16	1	88	6	0
11/05/2015 01:35	11	21	13	25	16	0	86	6	0
11/05/2015 01:40	14	19	11	28	13	5	90	6	0
11/05/2015 01:45	9	17	17	19	9	3	74	6	0
11/05/2015 01:50	11	19	7	20	13	1	71	6	0
11/05/2015 01:55	10	19	5	23	10	4	71	6	0
11/05/2015 02:00	13	16	18	23	11	4	85	6	0
11/05/2015 02:05	19	19	17	28	14	1	98	6	0
11/05/2015 02:10	15	20	17	36	20	4	112	6	0
11/05/2015 02:15	11	16	11	23	16	3	80	6	0
11/05/2015 02:20	10	14	13	16	10	1	64	6	0
11/05/2015 02:25	9	9	9	16	7	1	51	6	0
11/05/2015 02:30	9	11	10	9	10	1	50	6	0
11/05/2015 02:35	8	9	12	16	6	4	55	6	0
11/05/2015 02:40	11	11	14	14	6	3	59	6	0
11/05/2015 02:45	16	17	10	11	7	4	65	6	0
11/05/2015 02:50	19	21	8	16	9	1	74	6	0
11/05/2015 02:55	16	15	15	11	4	1	62	6	0
11/05/2015 03:00	15	14	12	11	7	1	60	6	0
11/05/2015 03:05	15	18	14	9	7	1	64	6	0
11/05/2015 03:10	10	19	9	11	6	1	56	6	0
11/05/2015 03:15	18	19	11	15	7	1	71	6	0
11/05/2015 03:20	15	23	12	11	9	1	71	6	0
11/05/2015 03:25	15	20	14	20	14	1	84	6	0
11/05/2015 03:30	20	21	13	11	6	1	72	6	0
11/05/2015 03:35	13	24	9	19	9	4	78	6	0
11/05/2015 03:40	28	26	15	13	8	3	93	6	0
11/05/2015 03:45	19	30	19	14	13	3	98	6	0
11/05/2015 03:50	30	34	19	24	15	4	126	6	0
11/05/2015 03:55	27	28	27	26	13	6	127	6	0
11/05/2015 04:00	26	30	23	20	13	4	116	6	0
11/05/2015 04:05	30	30	27	26	17	1	131	6	0
11/05/2015 04:10	29	30	26	24	16	1	126	6	0
11/05/2015 04:15	51	43	36	33	11	3	177	6	0
11/05/2015 04:20	49	47	26	24	19	4	169	6	0
11/05/2015 04:25	56	54	39	27	19	9	204	6	0
11/05/2015 04:30	59	64	37	40	30	10	240	6	0
11/05/2015 04:35	64	63	44	47	37	3	258	6	0
11/05/2015 04:40	66	57	44	50	33	4	254	6	0
11/05/2015 04:45	73	65	52	53	40	9	292	6	0
11/05/2015 04:50	67	64	51	58	49	9	298	6	0
11/05/2015 04:55	67	67	51	66	49	8	308	6	0
11/05/2015 05:00	84	64	51	57	43	9	308	6	0
11/05/2015 05:05	93	74	56	60	53	10	346	6	0
11/05/2015 05:10	110	90	59	60	60	18	397	6	0
11/05/2015 05:15	117	95	66	70	74	14	436	6	0
11/05/2015 05:20	130	107	78	80	76	19	490	6	0
11/05/2015 05:25	140	111	91	90	77	27	536	6	0
11/05/2015 05:30	141	123	92	102	83	20	561	6	0
11/05/2015 05:35	160	134	101	114	111	24	644	6	0
11/05/2015 05:40	144	118	106	120	103	21	612	6	0
11/05/2015 05:45	144	125	111	125	112	29	646	6	0
11/05/2015 05:50	130	113	103	143	116	31	636	6	0
11/05/2015 05:55	141	131	103	118	123	36	652	6	0
11/05/2015 06:00	140	118	97	127	113	29	624	6	0
11/05/2015 06:05	129	117	90	121	105	37	599	6	0
11/05/2015 06:10	127	123	97	138	119	47	651	6	0
11/05/2015 06:15	127	113	95	124	125	28	612	6	0
11/05/2015 06:20	126	114	86	119	122	33	600	6	0
11/05/2015 06:25	122	113	93	118	114	29	589	6	0
11/05/2015 06:30	114	105	84	117	114	30	564	6	0
11/05/2015 06:35	103	107	83	125	118	30	566	6	0
11/05/2015 06:40	125	114	96	137	117	32	621	6	0
11/05/2015 06:45	116	101	98	139	138	34	626	6	0
11/05/2015 06:50	126	112	115	152	147	42	694	6	0
11/05/2015 06:55	128	109	85	133	131	31	617	6	0
