5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Lane 6 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/03/2015 15:15	78	86	63	90	78	80	475	6	100
11/03/2015 15:20	66	86	72	86	106	81	497	6	100
11/03/2015 15:25	67	81	67	82	80	82	459	6	100
11/03/2015 15:30	71	84	69	71	109	105	509	6	100
11/03/2015 15:35	76	89	80	83	81	88	497	6	100
11/03/2015 15:40	71	82	62	79	78	77	449	6	100
11/03/2015 15:45	82	94	69	90	84	71	490	6	100
11/03/2015 15:50	92	97	67	93	79	69	497	6	100
11/03/2015 15:55	70	87	65	93	84	87	486	6	100
11/03/2015 16:00	71	87	76	88	73	89	484	6	100
11/03/2015 16:05	63	69	65	76	76	68	417	6	100
11/03/2015 16:10	74	94	58	82	70	85	463	6	100
11/03/2015 16:15	82	86	67	97	92	77	501	6	100
11/03/2015 16:20	82	78	70	85	83	74	472	6	100
11/03/2015 16:25	75	82	58	94	80	92	481	6	100
11/03/2015 16:30	79	75	77	86	79	66	462	6	100
11/03/2015 16:35	80	74	68	86	94	97	499	6	100
11/03/2015 16:40	73	83	73	66	83	90	468	6	100
11/03/2015 16:45	70	89	68	76	98	87	488	6	100
11/03/2015 16:50	92	90	69	82	81	84	498	6	100
11/03/2015 16:55	84	99	78	98	84	74	517	6	100
11/03/2015 17:00	87	90	75	93	77	86	508	6	100
11/03/2015 17:05	83	91	77	100	73	73	497	6	100
11/03/2015 17:10	93	90	83	84	86	80	516	6	100
11/03/2015 17:15	88	101	82	109	88	75	543	6	100
11/03/2015 17:20	104	98	77	100	96	92	567	6	100
11/03/2015 17:25	85	106	55	101	75	81	503	6	100
11/03/2015 17:30	88	83	57	86	82	84	480	6	100
11/03/2015 17:35	79	97	81	90	101	84	532	6	100
11/03/2015 17:40	67	76	67	95	90	89	484	6	100
11/03/2015 17:45	69	75	75	92	77	93	481	6	100
11/03/2015 17:50	86	89	76	88	93	97	529	6	100
11/03/2015 17:55	64	58	60	71	86	89	428	6	100
11/03/2015 18:00	71	83	80	78	80	82	474	6	100
11/03/2015 18:05	74	77	71	87	76	81	466	6	100
11/03/2015 18:10	74	81	77	73	92	86	483	6	100
11/03/2015 18:15	78	100	75	86	97	104	540	6	100
11/03/2015 18:20	94	95	61	92	96	87	525	6	100
11/03/2015 18:25	67	61	60	82	98	78	446	6	100
11/03/2015 18:30	55	66	49	75	90	113	448	6	100
11/03/2015 18:35	58	70	73	93	83	90	467	6	100
11/03/2015 18:40	62	76	79	79	85	77	458	6	100
11/03/2015 18:45	59	60	52	76	82	90	419	6	100
11/03/2015 18:50	51	64	54	80	91	87	427	6	100
11/03/2015 18:55	43	59	49	65	75	96	387	6	100
11/03/2015 19:00	52	59	47	61	74	83	376	6	100
11/03/2015 19:05	41	55	45	62	67	65	335	6	100
11/03/2015 19:10	48	59	56	62	77	80	382	6	100
11/03/2015 19:15	52	63	45	63	60	74	357	6	100
11/03/2015 19:20	45	61	39	70	81	59	355	6	100
11/03/2015 19:25	43	55	38	62	72	71	341	6	100
11/03/2015 19:30	35	54	28	61	60	65	303	6	100
11/03/2015 19:35	36	62	36	51	71	58	314	6	100
11/03/2015 19:40	31	31	36	69	65	61	293	6	100
11/03/2015 19:45	34	38	34	47	70	65	288	6	100
11/03/2015 19:50	33	47	29	42	41	55	247	6	100
11/03/2015 19:55	40	51	35	48	54	59	287	6	100
11/03/2015 20:00	39	58	31	40	54	40	262	6	100
11/03/2015 20:05	30	39	38	30	53	44	234	6	100
11/03/2015 20:10	37	56	38	57	66	38	292	6	100
11/03/2015 20:15	32	46	28	40	50	45	241	6	100
11/03/2015 20:20	28	40	26	41	54	43	232	6	100
11/03/2015 20:25	25	34	19	39	47	39	203	6	100
11/03/2015 20:30	33	40	31	46	64	46	260	6	100
11/03/2015 20:35	27	42	30	44	54	48	245	6	100
11/03/2015 20:40	32	45	29	29	54	33	222	6	100
11/03/2015 20:45	35	48	36	40	47	36	242	6	100
11/03/2015 20:50	27	34	28	26	55	40	210	6	100
11/03/2015 20:55	32	51	41	34	47	43	248	6	100
11/03/2015 21:00	26	43	29	39	36	48	221	6	100
11/03/2015 21:05	22	49	33	33	45	40	222	6	100
11/03/2015 21:10	33	42	32	32	42	31	212	6	100
11/03/2015 21:15	31	43	21	32	53	50	230	6	100
11/03/2015 21:20	34	42	27	43	58	45	249	6	100
11/03/2015 21:25	24	43	28	27	57	44	223	6	100
11/03/2015 21:30	35	36	26	24	41	29	191	6	100
11/03/2015 21:35	26	29	23	39	41	31	189	6	100
11/03/2015 21:40	27	40	34	29	59	28	217	6	100
11/03/2015 21:45	26	37	18	25	45	23	174	6	100
11/03/2015 21:50	23	38	16	23	48	28	176	6	100
11/03/2015 21:55	21	35	27	30	36	23	172	6	100
11/03/2015 22:00	20	35	19	34	40	29	177	6	100
11/03/2015 22:05	19	39	26	29	42	39	194	6	100
11/03/2015 22:10	25	31	17	35	39	29	176	6	100
11/03/2015 22:15	22	34	22	21	36	35	170	6	100
11/03/2015 22:20	26	33	27	21	43	34	184	6	83
11/03/2015 22:25	20	28	14	19	33	30	144	6	100
11/03/2015 22:30	18	21	21	21	22	19	122	6	100
11/03/2015 22:35	17	33	15	11	33	13	122	6	100
11/03/2015 22:40	18	33	20	25	31	13	140	6	100
11/03/2015 22:45	13	25	13	17	27	23	118	6	100
11/03/2015 22:50	19	28	14	18	18	25	122	6	100
11/03/2015 22:55	14	25	15	13	19	19	105	6	100
11/03/2015 23:00	13	26	15	9	20	20	103	6	100
11/03/2015 23:05	14	18	15	15	27	20	109	6	100
11/03/2015 23:10	17	23	17	12	23	8	100	6	100
11/03/2015 23:15	19	20	17	11	25	10	102	6	100
11/03/2015 23:20	12	23	17	13	11	12	88	6	100
11/03/2015 23:25	12	21	14	6	24	11	88	6	100
11/03/2015 23:30	11	17	13	14	17	22	94	6	100
11/03/2015 23:35	11	17	15	8	15	12	78	6	100
11/03/2015 23:40	16	21	23	11	12	11	94	6	100
11/03/2015 23:45	11	17	6	6	20	10	70	6	100
11/03/2015 23:50	9	17	12	7	15	13	73	6	100
11/03/2015 23:55	7	22	9	23	12	15	88	6	100
11/04/2015 00:00	7	13	5	2	24	14	65	6	100
11/04/2015 00:05	10	17	9	10	16	13	75	6	100
11/04/2015 00:10	9	17	9	4	13	8	60	6	100
11/04/2015 00:15	5	12	11	9	16	12	65	6	100
11/04/2015 00:20	5	13	9	7	9	5	48	6	100
11/04/2015 00:25	4	9	9	7	16	9	54	6	100
11/04/2015 00:30	5	13	8	9	12	8	55	6	100
11/04/2015 00:35	8	14	8	5	9	13	57	6	100
11/04/2015 00:40	2	7	8	9	12	7	45	6	100
11/04/2015 00:45	3	8	5	4	6	7	33	6	100
11/04/2015 00:50	6	12	7	8	16	7	56	6	100
11/04/2015 00:55	0	8	5	8	6	15	42	6	100
11/04/2015 01:00	3	6	7	1	10	3	30	6	100
11/04/2015 01:05	2	16	4	2	11	6	41	6	100
11/04/2015 01:10	6	12	5	7	7	2	39	6	100
11/04/2015 01:15	4	11	6	3	5	5	34	6	100
11/04/2015 01:20	9	15	10	10	11	9	64	6	100
11/04/2015 01:25	6	16	9	6	7	7	51	6	100
11/04/2015 01:30	1	7	10	5	3	6	32	6	100
11/04/2015 01:35	7	14	2	3	7	4	37	6	100
11/04/2015 01:40	1	11	6	5	5	7	35	6	100
11/04/2015 01:45	8	9	7	7	18	3	52	6	100
11/04/2015 01:50	8	13	12	3	7	3	46	6	100
11/04/2015 01:55	2	10	13	6	6	7	44	6	100
11/04/2015 02:00	6	9	7	8	11	7	48	6	100
11/04/2015 02:05	3	8	3	5	6	5	30	6	100
11/04/2015 02:10	6	13	5	5	8	4	41	6	100
11/04/2015 02:15	7	9	10	4	3	3	36	6	100
11/04/2015 02:20	8	4	4	2	11	3	32	6	100
11/04/2015 02:25	6	8	5	5	6	5	35	6	100
11/04/2015 02:30	6	5	13	5	8	3	40	6	100
11/04/2015 02:35	3	7	5	6	5	4	30	6	100
11/04/2015 02:40	6	8	5	8	10	6	43	6	100
11/04/2015 02:45	5	11	9	9	4	6	44	6	100
11/04/2015 02:50	4	16	8	3	9	3	43	6	100
11/04/2015 02:55	6	12	11	7	11	6	53	6	100
11/04/2015 03:00	5	9	14	7	7	4	46	6	100
11/04/2015 03:05	8	16	6	5	6	2	43	6	100
11/04/2015 03:10	7	11	10	8	10	2	48	6	100
11/04/2015 03:15	10	14	14	7	14	5	64	6	100
11/04/2015 03:20	4	13	9	12	5	9	52	6	100
11/04/2015 03:25	11	17	11	13	14	6	72	6	100
11/04/2015 03:30	15	20	14	13	12	9	83	6	100
11/04/2015 03:35	16	22	20	15	17	16	106	6	100
11/04/2015 03:40	21	21	24	15	15	12	108	6	100
11/04/2015 03:45	20	24	11	8	16	8	87	6	100
11/04/2015 03:50	18	25	17	16	11	8	95	6	100
11/04/2015 03:55	15	29	18	11	15	7	95	6	100
11/04/2015 04:00	36	33	26	18	17	8	138	6	100
11/04/2015 04:05	24	27	21	8	19	10	109	6	100
11/04/2015 04:10	30	36	21	14	26	9	136	6	100
11/04/2015 04:15	35	54	31	21	22	16	179	6	100
11/04/2015 04:20	36	42	25	28	26	18	175	6	100
11/04/2015 04:25	46	48	24	20	21	13	172	6	100
11/04/2015 04:30	51	51	50	31	24	19	226	6	100
11/04/2015 04:35	61	53	29	50	22	23	238	6	100
11/04/2015 04:40	58	62	46	34	39	24	263	6	100
11/04/2015 04:45	59	64	40	45	39	23	270	6	100
11/04/2015 04:50	76	73	49	46	47	19	310	6	100
11/04/2015 04:55	82	76	41	40	34	24	297	6	100
11/04/2015 05:00	80	80	40	54	50	26	330	6	100
11/04/2015 05:05	84	83	60	64	53	49	393	6	100
11/04/2015 05:10	109	111	57	81	54	40	452	6	100
11/04/2015 05:15	119	105	58	83	81	53	499	6	100
11/04/2015 05:20	146	129	88	102	79	64	608	6	100
11/04/2015 05:25	141	125	78	116	80	63	603	6	100
11/04/2015 05:30	142	129	92	105	94	76	638	6	100
11/04/2015 05:35	148	131	99	122	82	78	660	6	100
11/04/2015 05:40	126	124	116	122	92	90	670	6	100
11/04/2015 05:45	105	135	107	97	84	113	641	6	100
11/04/2015 05:50	106	121	87	92	87	105	598	6	100
11/04/2015 05:55	86	107	68	94	80	88	523	6	100
11/04/2015 06:00	90	109	82	78	70	70	499	6	100
11/04/2015 06:05	73	91	78	63	55	64	424	6	100
11/04/2015 06:10	88	85	65	75	62	59	434	6	100
11/04/2015 06:15	82	93	54	81	55	59	424	6	100
11/04/2015 06:20	72	72	51	84	55	46	380	6	100
11/04/2015 06:25	78	92	58	67	73	46	414	6	100
11/04/2015 06:30	70	102	54	64	69	59	418	6	100
11/04/2015 06:35	79	100	69	80	72	57	457	6	100
11/04/2015 06:40	76	78	56	79	71	78	438	6	100
11/04/2015 06:45	78	83	64	76	72	69	442	6	100
11/04/2015 06:50	82	76	71	72	60	45	406	6	100
11/04/2015 06:55	71	82	53	69	63	53	391	6	100
11/04/2015 07:00	72	94	60	61	67	67	421	6	100
11/04/2015 07:05	77	71	74	81	71	70	444	6	100
11/04/2015 07:10	77	98	72	72	63	56	438	6	100
11/04/2015 07:15	84	79	71	88	74	44	440	6	100
11/04/2015 07:20	84	81	69	90	67	60	451	6	100
11/04/2015 07:25	96	89	50	72	46	48	401	6	100
11/04/2015 07:30	95	100	70	97	67	64	493	6	100
11/04/2015 07:35	88	95	83	77	65	50	458	6	100
11/04/2015 07:40	96	98	79	85	77	55	490	6	100
11/04/2015 07:45	93	95	70	89	54	65	466	6	100
11/04/2015 07:50	105	97	94	82	69	51	498	6	100
11/04/2015 07:55	106	100	77	79	69	65	496	6	100
11/04/2015 08:00	105	104	86	72	82	63	512	6	100
11/04/2015 08:05	81	102	70	100	79	70	502	6	100
11/04/2015 08:10	76	78	43	79	88	79	443	6	100
11/04/2015 08:15	68	87	49	63	70	84	421	6	100
11/04/2015 08:20	86	104	60	59	72	89	470	6	100
11/04/2015 08:25	91	101	56	66	58	69	441	6	100
11/04/2015 08:30	106	109	67	57	55	43	437	6	100
11/04/2015 08:35	108	119	77	69	68	43	484	6	100
11/04/2015 08:40	95	118	70	78	66	61	488	6	100
11/04/2015 08:45	90	103	69	64	76	57	459	6	100
11/04/2015 08:50	80	81	68	70	55	52	406	6	100
11/04/2015 08:55	82	90	78	61	68	43	422	6	100
11/04/2015 09:00	70	89	54	64	54	46	377	6	100
11/04/2015 09:05	86	82	61	54	67	42	392	6	100
11/04/2015 09:10	68	62	53	61	64	52	360	6	100
11/04/2015 09:15	71	86	66	62	63	60	408	6	100
11/04/2015 09:20	64	74	68	70	75	70	421	6	100
11/04/2015 09:25	70	89	71	68	70	68	436	6	100
11/04/2015 09:30	78	90	65	66	82	61	442	6	100
11/04/2015 09:35	77	87	65	65	69	41	404	6	100
11/04/2015 09:40	77	93	71	84	64	76	465	6	100
11/04/2015 09:45	66	61	68	77	71	75	418	6	100
11/04/2015 09:50	68	81	69	61	73	70	422	6	100
11/04/2015 09:55	68	86	63	64	64	82	427	6	100
11/04/2015 10:00	73	77	66	71	72	58	417	6	100
11/04/2015 10:05	60	79	77	90	80	59	445	6	100
11/04/2015 10:10	65	87	70	90	76	79	467	6	100
11/04/2015 10:15	65	75	57	69	89	74	429	6	100
11/04/2015 10:20	73	68	70	81	77	87	456	6	100
11/04/2015 10:25	80	84	58	54	85	78	439	6	100
11/04/2015 10:30	92	88	72	78	84	66	480	6	100
11/04/2015 10:35	72	69	69	68	77	68	423	6	100
11/04/2015 10:40	69	78	66	79	85	69	446	6	100
11/04/2015 10:45	80	91	65	82	76	87	481	6	100
11/04/2015 10:50	68	82	65	76	82	74	447	6	100
11/04/2015 10:55	85	95	76	65	80	79	480	6	100
11/04/2015 11:00	73	79	64	66	72	67	421	6	100
11/04/2015 11:05	63	80	67	63	91	74	438	6	100
11/04/2015 11:10	76	83	68	71	85	67	450	6	100
11/04/2015 11:15	78	60	56	66	69	66	395	6	100
11/04/2015 11:20	68	85	53	66	74	87	433	6	100
11/04/2015 11:25	66	72	60	72	76	84	430	6	100
11/04/2015 11:30	74	68	59	59	87	81	428	6	100
11/04/2015 11:35	67	79	67	82	72	76	443	6	100
11/04/2015 11:40	71	81	56	70	84	87	449	6	100
11/04/2015 11:45	74	87	73	68	78	75	455	6	100
11/04/2015 11:50	61	81	61	84	77	74	438	6	100
11/04/2015 11:55	70	87	62	60	82	80	441	6	100
11/04/2015 12:00	60	74	62	59	73	68	396	6	100
11/04/2015 12:05	70	77	53	66	79	71	416	6	100
11/04/2015 12:10	70	84	72	73	79	83	461	6	100
11/04/2015 12:15	56	80	76	72	81	79	444	6	100
11/04/2015 12:20	60	67	56	71	79	77	410	6	100
11/04/2015 12:25	66	86	59	79	71	83	444	6	100
11/04/2015 12:30	56	75	64	77	66	77	415	6	100
11/04/2015 12:35	73	88	63	78	74	74	450	6	100
11/04/2015 12:40	71	88	63	78	84	91	475	6	100
11/04/2015 12:45	56	79	67	78	67	80	427	6	100
11/04/2015 12:50	72	87	53	68	73	57	410	6	100
11/04/2015 12:55	55	81	64	74	73	68	415	6	100
11/04/2015 13:00	60	67	70	62	67	66	392	6	100
11/04/2015 13:05	56	79	62	68	73	68	406	6	100
11/04/2015 13:10	67	79	60	66	76	71	419	6	100
11/04/2015 13:15	74	74	57	74	60	54	393	6	100
11/04/2015 13:20	56	75	56	71	92	68	418	6	100
11/04/2015 13:25	81	74	65	69	72	78	439	6	100
11/04/2015 13:30	55	88	61	78	86	75	443	6	100
11/04/2015 13:35	65	73	62	97	84	94	475	6	100
11/04/2015 13:40	62	85	77	74	81	68	447	6	100
11/04/2015 13:45	64	75	75	77	85	79	455	6	100
11/04/2015 13:50	68	79	58	80	77	77	439	6	100
11/04/2015 13:55	54	82	64	74	77	71	422	6	100
11/04/2015 14:00	62	84	65	76	67	57	411	6	100
11/04/2015 14:05	62	77	71	81	77	67	435	6	100
11/04/2015 14:10	79	83	62	78	78	66	446	6	100
11/04/2015 14:15	80	80	64	84	70	82	460	6	100
11/04/2015 14:20	68	95	69	66	81	86	465	6	100
11/04/2015 14:25	71	81	65	73	93	78	461	6	100
11/04/2015 14:30	66	78	55	72	86	63	420	6	100
11/04/2015 14:35	58	83	60	80	85	68	434	6	100
11/04/2015 14:40	52	74	73	75	85	85	444	6	100
11/04/2015 14:45	76	72	66	97	75	88	474	6	100
11/04/2015 14:50	57	75	71	93	87	87	470	6	100
11/04/2015 14:55	64	96	80	82	79	80	481	6	100
11/04/2015 15:00	74	84	66	89	81	74	468	6	100
11/04/2015 15:05	64	81	70	87	70	83	455	6	100
11/04/2015 15:10	66	65	58	85	81	79	434	6	100
11/04/2015 15:15	71	88	73	86	77	77	472	6	100
11/04/2015 15:20	66	76	66	89	92	90	479	6	100
11/04/2015 15:25	70	78	71	97	89	83	488	6	100
11/04/2015 15:30	71	84	63	77	84	84	463	6	100
11/04/2015 15:35	72	89	66	106	79	93	505	6	100
11/04/2015 15:40	72	75	79	88	78	86	478	6	100
11/04/2015 15:45	69	84	78	91	97	90	509	6	100
11/04/2015 15:50	92	102	79	85	83	73	514	6	100
11/04/2015 15:55	88	95	58	86	89	60	476	6	100
11/04/2015 16:00	80	84	81	94	86	86	511	6	100
11/04/2015 16:05	68	89	57	80	80	73	447	6	100
11/04/2015 16:10	66	79	72	75	74	76	442	6	100
11/04/2015 16:15	63	73	83	94	76	79	468	6	100
11/04/2015 16:20	58	83	69	84	78	72	444	6	100
11/04/2015 16:25	71	93	78	84	74	74	474	6	100
11/04/2015 16:30	79	85	81	86	79	80	490	6	100
11/04/2015 16:35	79	86	80	72	91	75	483	6	100
11/04/2015 16:40	69	78	68	88	74	66	443	6	100
11/04/2015 16:45	86	106	80	94	92	75	533	6	100
11/04/2015 16:50	72	82	93	82	87	86	502	6	100
11/04/2015 16:55	82	104	70	96	79	73	504	6	100
11/04/2015 17:00	84	101	73	92	70	72	492	6	100
11/04/2015 17:05	95	85	80	108	85	76	529	6	100
11/04/2015 17:10	80	87	81	86	92	58	484	6	100
11/04/2015 17:15	83	98	83	119	102	73	558	6	100
11/04/2015 17:20	86	83	79	100	84	76	508	6	100
11/04/2015 17:25	93	93	62	104	76	80	508	6	100
11/04/2015 17:30	90	89	68	100	83	93	523	6	100
11/04/2015 17:35	85	81	76	97	99	92	530	6	100
11/04/2015 17:40	80	77	81	91	90	70	489	6	100
11/04/2015 17:45	73	83	70	93	84	87	490	6	100
11/04/2015 17:50	100	95	80	90	99	85	549	6	100
11/04/2015 17:55	91	94	70	103	78	78	514	6	100
11/04/2015 18:00	81	76	60	82	89	90	478	6	100
11/04/2015 18:05	68	79	64	79	87	95	472	6	100
11/04/2015 18:10	81	94	60	98	83	72	488	6	100
11/04/2015 18:15	70	73	62	91	98	82	476	6	100
11/04/2015 18:20	68	78	60	91	75	86	458	6	100
11/04/2015 18:25	101	92	63	79	87	75	497	6	100
11/04/2015 18:30	85	83	61	96	91	88	504	6	100
11/04/2015 18:35	72	76	61	86	85	92	472	6	100
11/04/2015 18:40	59	71	62	74	88	85	439	6	100
11/04/2015 18:45	57	77	53	73	76	78	414	6	100
11/04/2015 18:50	52	68	63	71	86	101	441	6	100
11/04/2015 18:55	48	65	45	77	86	60	381	6	100
11/04/2015 19:00	37	63	42	54	75	83	354	6	100
11/04/2015 19:05	59	66	49	77	90	89	430	6	100
11/04/2015 19:10	55	59	52	69	79	67	381	6	100
11/04/2015 19:15	52	61	54	58	63	70	358	6	100
11/04/2015 19:20	38	53	36	57	64	66	314	6	100
11/04/2015 19:25	51	58	39	56	60	60	324	6	100
11/04/2015 19:30	37	50	44	50	61	56	298	6	100
11/04/2015 19:35	48	53	54	55	59	52	321	6	100
11/04/2015 19:40	20	41	43	51	61	45	261	6	100
11/04/2015 19:45	29	46	36	56	57	64	288	6	100
11/04/2015 19:50	44	53	31	51	66	55	300	6	100
11/04/2015 19:55	52	53	25	45	61	53	289	6	100
11/04/2015 20:00	31	44	40	42	53	59	269	6	100
11/04/2015 20:05	35	56	34	40	53	35	253	6	100
11/04/2015 20:10	33	47	32	35	58	50	255	6	100
11/04/2015 20:15	33	44	35	48	63	61	284	6	100
11/04/2015 20:20	27	42	27	44	47	47	234	6	100
11/04/2015 20:25	33	41	28	33	53	47	235	6	100
11/04/2015 20:30	34	45	36	40	51	52	258	6	100
11/04/2015 20:35	22	31	27	41	45	49	215	6	100
11/04/2015 20:40	34	47	27	36	37	36	217	6	100
11/04/2015 20:45	29	43	34	24	60	48	238	6	100
11/04/2015 20:50	36	35	29	44	47	49	240	6	100
11/04/2015 20:55	36	38	32	33	58	35	232	6	100
11/04/2015 21:00	30	41	27	44	49	41	232	6	100
11/04/2015 21:05	29	43	29	30	46	33	210	6	100
11/04/2015 21:10	33	46	32	40	51	30	232	6	100
11/04/2015 21:15	32	40	30	29	47	39	217	6	100
11/04/2015 21:20	28	39	28	35	45	55	230	6	100
11/04/2015 21:25	35	37	27	43	57	43	242	6	100
11/04/2015 21:30	30	49	26	37	43	44	229	6	100
11/04/2015 21:35	31	41	20	29	43	41	205	6	100
11/04/2015 21:40	32	33	31	31	50	41	218	6	100
11/04/2015 21:45	32	41	24	28	48	32	205	6	100
11/04/2015 21:50	26	37	33	34	45	35	210	6	100
11/04/2015 21:55	27	42	26	40	49	34	218	6	100
11/04/2015 22:00	19	25	27	24	43	33	171	6	100
11/04/2015 22:05	30	43	29	28	41	34	205	6	100
11/04/2015 22:10	23	29	18	21	48	38	177	6	100
11/04/2015 22:15	26	38	25	32	40	39	200	6	100
11/04/2015 22:20	23	35	29	24	45	29	185	6	100
11/04/2015 22:25	25	29	24	28	34	25	165	6	100
11/04/2015 22:30	18	29	18	18	31	31	145	6	100
11/04/2015 22:35	24	29	16	25	32	36	162	6	100
11/04/2015 22:40	14	35	21	21	29	21	141	6	100
11/04/2015 22:45	22	33	17	29	37	21	159	6	100
11/04/2015 22:50	16	28	20	11	32	29	136	6	100
11/04/2015 22:55	12	29	24	15	23	23	126	6	100
11/04/2015 23:00	9	16	11	17	23	17	93	6	100
11/04/2015 23:05	24	29	26	15	19	16	129	6	100
11/04/2015 23:10	17	15	13	9	28	14	96	6	100
11/04/2015 23:15	12	23	11	16	18	23	103	6	100
11/04/2015 23:20	10	21	11	7	32	18	99	6	100
11/04/2015 23:25	24	29	16	8	22	11	110	6	100
11/04/2015 23:30	10	14	16	9	21	10	80	6	100
11/04/2015 23:35	9	25	14	16	19	9	92	6	100
11/04/2015 23:40	14	29	18	18	21	15	115	6	100
11/04/2015 23:45	12	14	19	9	17	13	84	6	100
11/04/2015 23:50	12	17	10	9	15	11	74	6	100
11/04/2015 23:55	9	18	7	21	14	15	84	6	100
11/05/2015 00:00	15	26	12	11	10	10	84	6	100
11/05/2015 00:05	11	23	8	3	11	7	63	6	100
11/05/2015 00:10	3	11	7	11	19	8	59	6	100
11/05/2015 00:15	5	13	15	8	17	7	65	6	100
11/05/2015 00:20	6	15	6	8	18	5	58	6	100
11/05/2015 00:25	6	21	12	4	15	12	70	6	100
11/05/2015 00:30	2	7	12	9	11	13	54	6	100
11/05/2015 00:35	5	10	6	2	7	6	36	6	100
11/05/2015 00:40	3	9	9	8	15	9	53	6	100
11/05/2015 00:45	7	10	11	7	10	6	51	6	100
11/05/2015 00:50	3	7	8	4	6	10	38	6	100
11/05/2015 00:55	3	12	7	4	11	8	45	6	100
11/05/2015 01:00	6	10	10	4	12	2	44	6	100
11/05/2015 01:05	0	8	6	2	11	10	37	6	100
11/05/2015 01:10	8	14	5	2	6	5	40	6	100
11/05/2015 01:15	2	13	8	9	6	3	41	6	100
11/05/2015 01:20	7	10	8	8	10	1	44	6	100
11/05/2015 01:25	4	9	10	4	10	3	40	6	100
11/05/2015 01:30	6	9	10	6	8	3	42	6	100
11/05/2015 01:35	6	12	5	8	10	1	42	6	100
11/05/2015 01:40	3	8	5	3	11	5	35	6	100
11/05/2015 01:45	6	6	10	1	8	5	36	6	100
11/05/2015 01:50	7	8	10	6	7	8	46	6	100
11/05/2015 01:55	4	13	13	1	3	3	37	6	100
11/05/2015 02:00	2	9	7	9	9	1	37	6	100
11/05/2015 02:05	5	13	2	6	7	4	37	6	100
11/05/2015 02:10	5	8	5	4	7	3	32	6	100
11/05/2015 02:15	8	15	8	5	6	8	50	6	100
11/05/2015 02:20	5	9	10	2	7	9	42	6	100
11/05/2015 02:25	6	5	5	1	8	7	32	6	100
11/05/2015 02:30	5	8	9	1	9	3	35	6	100
11/05/2015 02:35	3	11	3	2	5	1	25	6	100
11/05/2015 02:40	9	10	7	6	9	2	43	6	100
11/05/2015 02:45	4	14	8	6	9	1	42	6	100
11/05/2015 02:50	4	10	10	9	6	2	41	6	100
11/05/2015 02:55	6	13	13	11	6	8	57	6	100
11/05/2015 03:00	9	15	21	9	5	5	64	6	100
11/05/2015 03:05	5	12	7	6	10	4	44	6	100
11/05/2015 03:10	7	21	14	8	11	5	66	6	100
11/05/2015 03:15	4	12	7	9	13	6	51	6	100
11/05/2015 03:20	9	13	11	17	12	7	69	6	100
11/05/2015 03:25	16	19	11	9	13	9	77	6	100
11/05/2015 03:30	15	21	13	7	12	5	73	6	100
11/05/2015 03:35	15	28	12	11	10	2	78	6	100
11/05/2015 03:40	13	21	16	17	13	11	91	6	100
11/05/2015 03:45	15	25	15	11	15	7	88	6	100
11/05/2015 03:50	16	22	21	13	10	10	92	6	100
11/05/2015 03:55	15	19	18	18	13	3	86	6	100
11/05/2015 04:00	20	27	18	16	16	12	109	6	100
11/05/2015 04:05	23	32	12	9	21	5	102	6	100
11/05/2015 04:10	27	34	19	14	21	14	129	6	100
11/05/2015 04:15	35	43	26	22	24	10	160	6	100
11/05/2015 04:20	32	47	17	20	23	18	157	6	100
11/05/2015 04:25	49	51	30	24	31	16	201	6	100
11/05/2015 04:30	45	53	36	25	27	12	198	6	100
11/05/2015 04:35	58	62	45	48	27	15	255	6	100
11/05/2015 04:40	59	59	35	35	41	16	245	6	100
11/05/2015 04:45	54	66	41	36	42	24	263	6	100
11/05/2015 04:50	77	77	49	48	50	32	333	6	100
11/05/2015 04:55	83	88	50	45	31	24	321	6	100
11/05/2015 05:00	94	95	52	51	47	25	364	6	100
11/05/2015 05:05	97	97	56	62	59	44	415	6	100
11/05/2015 05:10	102	99	75	75	66	45	462	6	100
11/05/2015 05:15	140	122	74	93	83	51	563	6	100
11/05/2015 05:20	136	118	91	92	79	64	580	6	100
11/05/2015 05:25	139	131	98	121	91	84	664	6	100
11/05/2015 05:30	144	147	91	101	91	78	652	6	100
11/05/2015 05:35	121	140	86	104	93	76	620	6	100
11/05/2015 05:40	124	132	111	124	84	101	676	6	100
11/05/2015 05:45	98	121	103	105	105	102	634	6	100
11/05/2015 05:50	90	108	73	98	104	103	576	6	100
11/05/2015 05:55	78	97	76	96	100	109	556	6	100
11/05/2015 06:00	90	103	75	85	103	108	564	6	100
11/05/2015 06:05	83	110	75	84	74	74	500	6	100
11/05/2015 06:10	91	116	81	74	75	65	502	6	100
11/05/2015 06:15	95	89	67	74	57	66	448	6	100
11/05/2015 06:20	87	110	66	67	75	43	448	6	100
11/05/2015 06:25	101	89	61	88	57	49	445	6	100
11/05/2015 06:30	83	86	66	60	56	47	398	6	100
11/05/2015 06:35	92	79	62	95	64	53	445	6	100
11/05/2015 06:40	98	107	77	93	72	81	528	6	100
11/05/2015 06:45	96	85	67	89	80	61	478	6	100
11/05/2015 06:50	100	91	76	80	74	66	487	6	100
11/05/2015 06:55	78	72	66	86	59	62	423	6	100
