5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Lane 5 Speed (mph)	Lane 6 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 03:15	76.7	73.8	72.6	68	64.1	61.4	69.9	6	83
11/09/2015 03:20	76.6	73.9	72.5	69.4	64.7	61.3	69.1	6	83
11/09/2015 03:25	76.5	73.9	72.9	69.8	64.5	61.2	69.6	6	83
11/09/2015 03:30	76.5	73.9	70.1	69.9	64.4	61.2	68.8	6	83
11/09/2015 03:35	76.5	74.2	69.8	71.5	63.3	61.1	69.3	6	83
11/09/2015 03:40	77	73.7	70.7	70	63.8	61	69.4	6	83
11/09/2015 03:45	77	73.7	69	69.2	64	61	69.4	6	83
11/09/2015 03:50	76.9	72.8	71.3	70.3	62.5	60.8	69.4	6	83
11/09/2015 03:55	76.8	71.7	67	70.1	63.3	60.7	68.9	6	83
11/09/2015 04:00	76.6	72.7	69.8	69.4	63.6	61.3	69.6	6	83
11/09/2015 04:05	76.7	73.5	71.3	69.5	64.4	61.2	69.9	6	83
11/09/2015 04:10	76.3	74.1	74.8	68.1	64.7	61.3	70.6	6	83
11/09/2015 04:15	77.1	74.6	72.8	63.4	64.8	61.2	70.5	6	83
11/09/2015 04:20	76.1	74.8	74.2	67.4	65.2	61.4	70.6	6	83
11/09/2015 04:25	75.8	74.8	78	61.6	65.6	61.3	71.6	6	83
11/09/2015 04:30	76.7	74.8	73.2	64.2	66.7	61.3	71.3	6	83
11/09/2015 04:35	77.3	75.9	76.1	67.8	66.1	61.5	72.8	6	83
11/09/2015 04:40	77.2	74.9	77.5	69.8	68.3	61.8	72.5	6	83
11/09/2015 04:45	76.6	74	78.5	70.4	68.5	62.2	72.7	6	83
11/09/2015 04:50	76.1	74.1	78.9	75.6	66.5	62.4	73.3	6	83
11/09/2015 04:55	76.3	76.7	79.8	75.8	66	62.9	73.7	6	83
11/09/2015 05:00	77.8	78	74.7	79.2	66.1	62	73.9	6	83
11/09/2015 05:05	79.2	77.9	71.7	71.5	67.1	62	73.1	6	83
11/09/2015 05:10	79.5	78.4	72	71.4	67.5	62.4	73.4	6	83
11/09/2015 05:15	78.9	77.4	74.2	75.2	66.6	62.1	73.6	6	83
11/09/2015 05:20	77.9	75.6	75.8	76	65.6	61.9	73.4	6	83
11/09/2015 05:25	77	74.3	73.7	70.9	63.5	61.8	71.2	6	83
11/09/2015 05:30	77.3	74.2	67.9	72.8	65.8	61.5	71.3	6	83
11/09/2015 05:35	77.4	74.2	66.8	73.7	66.2	61.3	71.1	6	83
11/09/2015 05:40	76.3	73.8	68.9	77.3	67.3	61.3	71.6	6	83
11/09/2015 05:45	76.9	75	71	74.7	64.1	61.3	71.1	6	83
11/09/2015 05:50	76.4	75.1	70.2	73.9	62.7	60.9	70.5	6	83
11/09/2015 05:55	76.7	74.2	68	72.7	62	60.3	70	6	83
11/09/2015 06:00	76.6	74.7	71.2	67.5	63.8	60.6	69.7	6	83
11/09/2015 06:05	75.4	74.6	71.2	68	62.4	60.1	69.4	6	83
11/09/2015 06:10	76.1	73.7	71.5	69.6	64.8	60.1	69.7	6	83
11/09/2015 06:15	75.3	72.9	70.9	69.9	63	60.2	69.4	6	83
11/09/2015 06:20	76	73.3	66.4	69.1	62.1	59.9	68.6	6	83
11/09/2015 06:25	77.4	75.3	68.5	70.2	59.7	60.4	69.3	6	83
11/09/2015 06:30	78.2	77.5	46.6	73.9	59.7	60.4	67.5	6	83
11/09/2015 06:35	76.7	75.8	59.3	72.5	60.4	59.7	68.2	6	83
11/09/2015 06:40	75.2	75.1	68.1	74.1	61.8	60.4	69.2	6	83
11/09/2015 06:45	75.2	74.1	76.7	75.6	58.7	61.1	70.4	6	83
11/09/2015 06:50	76.2	72.1	76.1	69.2	61.2	60.4	69.1	6	83
11/09/2015 06:55	76.7	74.2	74.9	70.6	60.9	61	69.4	6	83
11/09/2015 07:00	75.9	74.5	75.3	71.2	62.5	60.6	70.2	6	83
11/09/2015 07:05	76.4	74.2	73.9	72.5	63.5	60.6	70.1	6	83
11/09/2015 07:10	77.2	52.5	78.1	70.7	62.5	60.4	66.8	6	83
11/09/2015 07:15	78.4	63.3	80.9	70.6	57	59.8	67.5	6	83
11/09/2015 07:20	76.9	67.5	72.8	63	45.6	59.1	63.2	6	83
11/09/2015 07:25	74.3	67.1	67.1	53.5	35	58.5	59.2	6	83
11/09/2015 07:30	71.5	66.3	63.4	46.8	26.4	59	54.7	6	83
11/09/2015 07:35	69.9	65.1	59.5	42.3	22.9	58.1	52.6	6	83
11/09/2015 07:40	72.5	67.1	59.2	48	30.1	58.5	54.7	6	83
11/09/2015 07:45	71.8	65.5	61.2	42.3	33.9	58.6	54.1	6	83
11/09/2015 07:50	52.4	68.8	66.7	53.4	43.4	59.2	56.2	6	83
11/09/2015 07:55	63.4	70.9	68.6	58	48.2	59.9	60	6	83
11/09/2015 08:00	68	69.6	66.5	55.8	42.7	59.5	59.1	6	83
11/09/2015 08:05	72	71.1	69.1	59.4	49.4	59.6	63	6	83
11/09/2015 08:10	72.5	70.7	67.7	59.9	49.7	59.3	62.1	6	83
11/09/2015 08:15	72.3	70.8	71.2	63.9	51.8	59.9	64.2	6	83
11/09/2015 08:20	73.4	68.6	66.4	61.8	52.4	59.1	63	6	83
11/09/2015 08:25	75.2	68.3	64.4	62.3	53.8	59	63.2	6	83
11/09/2015 08:30	71.8	67.6	67.4	56.3	50	57	60.8	6	83
11/09/2015 08:35	71.9	68.8	64.7	57.2	49	57.4	60.9	6	83
11/09/2015 08:40	74.3	70.7	70.1	62.2	53.1	59.3	63.9	6	83
11/09/2015 08:45	78.2	71.9	76	62.4	54.7	59.4	66.1	6	83
11/09/2015 08:50	76.6	71.2	72.1	62.5	50.9	59.5	64.1	6	83
11/09/2015 08:55	75.2	69.9	68.7	56.4	46	57.1	60.9	6	83
11/09/2015 09:00	75.5	72.2	67.8	58.5	51	57.9	63	6	83
11/09/2015 09:05	77	72.7	70.2	58.9	52.3	58.1	64.1	6	83
11/09/2015 09:10	75.9	71.9	69.6	58.8	52.8	58	63.7	6	83
11/09/2015 09:15	76.3	70.2	66.5	59.4	51.8	58.3	62.9	6	83
11/09/2015 09:20	76.2	69.5	60.7	53.8	44.4	56.1	58.5	6	83
11/09/2015 09:25	75.4	70.3	62.6	55.1	45	56.6	60	6	83
11/09/2015 09:30	74.3	70.6	66.3	58.5	50.1	57.9	61.9	6	83
11/09/2015 09:35	73.8	71.2	67.9	61.7	51.8	59.1	63.5	6	83
11/09/2015 09:40	75.2	70.9	67.6	61.7	50.3	59.1	63.4	6	83
11/09/2015 09:45	73.8	70.7	62.3	58	48	57.7	61	6	83
11/09/2015 09:50	73.9	67.8	62.9	50.8	37.9	55.5	57.3	6	83
11/09/2015 09:55	69.4	63.5	53.6	45.5	29.8	54.5	52.6	6	83
11/09/2015 10:00	69.9	65.5	53.3	50.1	38.4	54.7	53.9	6	83
11/09/2015 10:05	72.7	67.9	57.3	55.8	44.7	56.8	58.4	6	83
11/09/2015 10:10	73.8	66.8	62	61.8	50.4	58.4	61.8	6	83
11/09/2015 10:15	75.5	67.9	62.3	62.5	50.5	58.8	62.3	6	83
11/09/2015 10:20	74.4	68.1	62.3	59.7	51.5	58.4	61.8	6	83
11/09/2015 10:25	73.6	67.9	59.5	59.5	45.6	58.1	59.8	6	83
11/09/2015 10:30	76	67.5	60.7	60.8	50.2	58.4	61.3	6	83
11/09/2015 10:35	74	67	62.9	59.8	48.1	58.4	60.3	6	83
11/09/2015 10:40	74.6	67.1	65.6	60.5	50.2	58.5	61.9	6	83
11/09/2015 10:45	73.9	68.4	59.1	61.9	51.4	58.3	61.5	6	83
11/09/2015 10:50	74.3	69.8	59.4	60.8	51.5	58.1	61.7	6	83
11/09/2015 10:55	74.2	68.2	60.7	62.5	51.4	58.8	62.3	6	83
11/09/2015 11:00	73.2	67.9	54.8	58.6	50.5	57.9	60.4	6	83
11/09/2015 11:05	71.6	66.5	53.5	55.8	48.8	57.6	58.8	6	83
11/09/2015 11:10	71.1	65.5	55.1	54.8	47.3	57.9	58.4	6	83
11/09/2015 11:15	70.3	48	56.1	56.8	50	57.3	56.4	6	83
11/09/2015 11:20	71.6	57.1	55.1	59.6	48.5	57	57.6	6	83
11/09/2015 11:25	72.1	60.3	54.2	58.2	49.9	57.4	58.7	6	83
11/09/2015 11:30	72.6	64	58.8	57.9	52	57.7	60.5	6	83
11/09/2015 11:35	72	65.9	55.1	57.8	52.6	57.6	60.1	6	83
11/09/2015 11:40	73.6	69.1	55.5	59.9	51.1	58.1	60.9	6	83
11/09/2015 11:45	72.7	69.3	56.5	56.8	50.2	57.4	60	6	83
11/09/2015 11:50	72.8	68.8	54.1	58	50.9	58.3	60.5	6	83
11/09/2015 11:55	72.4	68	52	57	51.2	58.5	59.9	6	83
11/09/2015 12:00	72.6	66.6	53.9	52.7	46.1	58.3	58.1	6	83
11/09/2015 12:05	73.1	67.6	53.2	51.8	45.3	57.6	57.7	6	83
11/09/2015 12:10	69.7	65.1	55	50.8	44.2	57.8	56.4	6	83
11/09/2015 12:15	72.3	66.4	57.2	54.7	46.4	58	58.6	6	83
11/09/2015 12:20	72.7	66.4	57.8	55.9	47.9	57.7	59.3	6	83
11/09/2015 12:25	73.7	69.4	58.3	60.3	51.3	58.5	62.1	6	83
11/09/2015 12:30	74.2	70.2	57.8	61.3	52.9	58.2	62.4	6	83
11/09/2015 12:35	72.9	68.7	63.5	58.9	52	58.4	62	6	83
11/09/2015 12:40	72.8	70.1	59.9	56.9	50.1	58	61.4	6	83
11/09/2015 12:45	73.9	68.8	58.6	57.6	52.3	57.9	61.6	6	83
11/09/2015 12:50	75.2	69.5	59.4	60.8	54.4	58.7	63.2	6	83
11/09/2015 12:55	73.4	69	59.3	58.7	52.9	58	62.5	6	83
11/09/2015 13:00	74.4	69.6	59.3	61.9	55.9	58.8	63.4	6	83
11/09/2015 13:05	76.1	70.6	60	64.9	56.1	58.5	64.4	6	83
11/09/2015 13:10	75.9	71.7	62	62.1	56.2	58.8	64.3	6	83
11/09/2015 13:15	74.4	70	59.2	57.4	52	58	61.6	6	83
11/09/2015 13:20	74.4	68.4	59.9	58.2	52.6	58.2	61.9	6	83
11/09/2015 13:25	74.2	69.9	61	61.8	55.4	59	63.7	6	83
11/09/2015 13:30	73.8	71	58.7	59.6	54.4	58.3	62.5	6	83
11/09/2015 13:35	74.1	70.5	55.3	56.6	51.6	58.2	61.3	6	83
11/09/2015 13:40	75.3	70.9	59.5	60.5	51.8	59.1	62.7	6	83
11/09/2015 13:45	72.4	68.2	58.7	59	51.6	58.2	61	6	83
11/09/2015 13:50	72.5	68.9	60.1	58.1	49.8	58.3	60.8	6	83
11/09/2015 13:55	73.3	67.7	61.5	56.9	50.3	58.5	61.1	6	83
11/09/2015 14:00	63.7	59.8	53.8	49.9	43.9	56.7	54.3	6	83
11/09/2015 14:05	66.1	61.3	56.7	52	45.8	56.8	55.9	6	83
11/09/2015 14:10	68.7	62.5	60.2	54.2	46.5	56.8	57.7	6	83
11/09/2015 14:15	67.4	63.1	61.9	53.7	45	57.6	57.5	6	83
11/09/2015 14:20	70.1	65.3	62	58.4	48.3	57.8	60	6	83
11/09/2015 14:25	65.7	64.1	59	54.7	46.7	55.4	57	6	83
11/09/2015 14:30	41.4	43.9	46.5	46.9	39.6	53.4	44.8	6	83
11/09/2015 14:35	30.5	38.6	42	42.6	35.2	51.7	39.6	6	83
11/09/2015 14:40	31	38.8	43.7	41.6	34.9	51.3	39.5	6	83
11/09/2015 14:45	44.7	45.2	49.6	44.5	34.8	52.4	44.3	6	83
11/09/2015 14:50	47.8	47.1	49.2	46.4	38.5	53.2	46.4	6	83
11/09/2015 14:55	57.4	55.5	51.4	49.6	43.5	52.8	51.4	6	83
11/09/2015 15:00	61.9	58.6	53.3	48.7	43.1	52.6	52.2	6	83
11/09/2015 15:05	60.3	57.6	52.9	46.1	39.9	52.5	50.7	6	83
11/09/2015 15:10	38	46.8	48.5	43.8	38.8	50.9	43.9	6	83
11/09/2015 15:15	32.2	44.2	43.2	41.8	36.2	49.8	41	6	83
11/09/2015 15:20	37.1	43.1	43.8	41.5	34.5	50.2	40.9	6	83
11/09/2015 15:25	37.4	40.9	42.8	39.5	32.5	50.5	39.7	6	83
11/09/2015 15:30	37	39.4	43.5	40	33.2	49.1	39.4	6	83
11/09/2015 15:35	36.9	37.7	40	30.7	27.6	48.3	36	6	83
11/09/2015 15:40	25.9	38.1	39.4	34.2	29.3	49	35.1	6	83
11/09/2015 15:45	18.5	25.5	33.8	30.3	27.9	46.9	30.1	6	83
11/09/2015 15:50	20.1	23.6	32	26.6	22.2	47	27.5	6	83
11/09/2015 15:55	24.8	29.7	36.8	30.5	26.9	46.7	31.4	6	83
11/09/2015 16:00	20.1	26.3	34.3	25.6	20.3	45.9	28.3	6	83
11/09/2015 16:05	16.1	25.4	30.1	27.5	26	45.7	28	6	83
11/09/2015 16:10	11.8	18.6	26.7	30.1	29.9	46	28	6	83
11/09/2015 16:15	13.2	20	31.5	34.5	32.8	46.1	29.6	6	83
11/09/2015 16:20	13.6	22.1	35.9	36.4	33.7	45.8	31.1	6	83
11/09/2015 16:25	15	23.5	37.5	36.8	34.9	45.6	31.9	6	83
11/09/2015 16:30	13.9	18.9	34	35.8	33.7	45.6	30.6	6	83
11/09/2015 16:35	13.9	18.4	32.9	35.3	32.8	45.2	30.1	6	83
11/09/2015 16:40	11.6	13.8	26.6	32.2	28.5	44.9	26.8	6	83
11/09/2015 16:45	11.2	13.9	27.2	27.7	23.7	44.6	24.2	6	83
11/09/2015 16:50	12.6	17.5	28.5	28	25.2	45.4	25.5	6	83
11/09/2015 16:55	13.8	22.7	30.5	30.4	29.2	45.8	28	6	83
11/09/2015 17:00	14.1	24.4	34.2	31.3	31.7	45.8	29.9	6	83
11/09/2015 17:05	11.2	18.1	36.1	35.2	33.6	45.5	31.2	6	83
11/09/2015 17:10	10.6	16.6	28.2	34.4	34	45.2	28.7	6	83
11/09/2015 17:15	10.7	15.4	27.5	32.5	33.3	44.6	28.2	6	83
11/09/2015 17:20	9.9	12.8	19.6	31.5	32.9	44.9	26.3	6	83
11/09/2015 17:25	10.7	11.7	26.4	33.8	34.8	45.3	27.9	6	83
11/09/2015 17:30	8.6	12.2	28.8	30.5	30.6	45	27	6	83
11/09/2015 17:35	8.3	12.6	31.6	33.8	32.6	45.1	28.8	6	83
11/09/2015 17:40	8.7	14.3	30.9	32	29.9	44.8	27.3	6	83
11/09/2015 17:45	7.7	12	33.3	34.5	32.6	44.6	29.1	6	83
11/09/2015 17:50	9.1	10.5	24.3	29.6	32.3	44.4	25.4	6	83
11/09/2015 17:55	10.2	16.8	28.1	30.5	31.3	44.6	26.9	6	83
11/09/2015 18:00	10	13.3	27.4	32.3	32.7	44.3	27.8	6	83
11/09/2015 18:05	9.6	10.7	18.6	30.4	30.8	44.5	26.2	6	83
11/09/2015 18:10	9.8	11	25.1	31.8	29.8	45.8	26.4	6	83
11/09/2015 18:15	11.8	9.6	23.6	30.7	30.8	44.6	25.7	6	83
11/09/2015 18:20	12.4	9.7	30.6	32.2	31.9	44.8	27.6	6	83
11/09/2015 18:25	12.1	9.2	30.8	34.6	32.9	44.8	28.6	6	83
11/09/2015 18:30	11.2	14	29.2	33.9	34.7	44.9	28.4	6	83
11/09/2015 18:35	11.1	14.9	30.7	33.9	34.1	44.5	28.9	6	83
11/09/2015 18:40	11.5	14.2	30.3	34.2	31.3	44.7	28.4	6	83
11/09/2015 18:45	12.8	19.4	31.3	36.5	32	45	29.2	6	83
11/09/2015 18:50	19	31.6	38.1	37.9	33.9	46	34.4	6	83
11/09/2015 18:55	43.9	47.1	49.6	42.4	36.2	47.8	43.3	6	83
11/09/2015 19:00	59.9	56.3	62.8	52.3	46.6	51.1	53.8	6	83
11/09/2015 19:05	66.2	63.2	66.7	60.3	51.2	55.6	59.6	6	83
11/09/2015 19:10	70.3	66.7	64.4	62.2	53.5	57.5	61.5	6	83
11/09/2015 19:15	71.8	67.2	60.1	60.7	54.2	58.2	61.3	6	83
11/09/2015 19:20	72.8	67.2	60.1	62.1	55.2	58.2	62.1	6	83
11/09/2015 19:25	74	70.3	64.5	64	55.9	59.4	63.9	6	83
11/09/2015 19:30	73.5	70.7	65.2	61.9	52.6	59.1	62.8	6	83
11/09/2015 19:35	72.3	68.7	60.5	56.9	46.4	58.4	59.6	6	83
11/09/2015 19:40	71.4	66.5	63.5	57.1	47.3	59.1	60	6	83
11/09/2015 19:45	72.5	67.4	63.9	58.2	46.7	59.2	60.4	6	83
11/09/2015 19:50	75.1	69.8	67.9	61.1	52.2	59.7	63.9	6	83
11/09/2015 19:55	75.7	70.7	71.9	63.1	56.1	60.1	65.5	6	83
11/09/2015 20:00	75.5	71.1	70.3	66.7	59.2	60.9	66.7	6	83
11/09/2015 20:05	73.8	72.1	71.4	66.3	58	61	66.3	6	83
11/09/2015 20:10	75.7	72.8	68.5	67.9	59.8	60.9	67	6	83
11/09/2015 20:15	77.2	75.4	70.4	68.7	62.5	60.9	68.8	6	83
11/09/2015 20:20	77.5	75.4	74.2	68	61.1	61.2	69.5	6	83
11/09/2015 20:25	76.3	74.4	74.6	47.8	61.3	61.3	64.9	6	83
11/09/2015 20:30	75.8	73	77.8	57.4	59.5	60.9	66.5	6	83
11/09/2015 20:35	76.8	72.1	71.8	64.6	63.2	60.8	68.4	6	83
11/09/2015 20:40	75.7	70.2	66.4	64	62.3	60.3	66.5	6	83
11/09/2015 20:45	75.8	72.4	64.5	67.2	62.4	60.8	67.1	6	83
11/09/2015 20:50	76.7	71.2	63	67.1	62.6	60.8	66.7	6	83
11/09/2015 20:55	76.4	72.2	65.5	68.7	61.9	61	67.7	6	83
11/09/2015 21:00	76.7	73	69.2	69.7	65.2	61.2	69.2	6	83
11/09/2015 21:05	77	74.7	70	69.9	66.1	61.4	69.9	6	83
11/09/2015 21:10	77.6	75	72	69.7	63.7	61.5	69.4	6	83
11/09/2015 21:15	78.1	74.7	70.9	68.9	64	61.5	69.3	6	83
11/09/2015 21:20	77.8	75.4	76.3	68.4	63.5	61.7	70	6	83
11/09/2015 21:25	77.6	75	70.1	67.3	65	61.3	69.3	6	83
11/09/2015 21:30	78.9	76.9	69.6	66.3	64.8	61.3	69.5	6	83
11/09/2015 21:35	79.1	77.3	76.2	67.4	66.4	62	70.9	6	83
11/09/2015 21:40	78.3	77.1	70.5	67.3	66.1	61.5	69.8	6	83
11/09/2015 21:45	77	76.4	69.2	70.7	66.2	61.9	70.3	6	83
11/09/2015 21:50	77.3	76.7	71.1	71.3	66.8	61.9	70.5	6	83
11/09/2015 21:55	77.7	77.6	67.1	70.2	68.1	62.5	70.4	6	83
11/09/2015 22:00	77.5	76.1	73.6	70.6	68.5	61.8	71.1	6	83
11/09/2015 22:05	76.9	73.7	74.9	69.4	68.8	61.5	70.4	6	83
11/09/2015 22:10	76.4	72.9	76.1	71.9	67.9	61.6	70.9	6	83
11/09/2015 22:15	75.1	73.8	75.6	71.8	67.2	61.6	70.4	6	83
11/09/2015 22:20	76.2	75.6	73.7	72.4	67.9	61.1	71.3	6	83
11/09/2015 22:25	76.1	73	73.8	74.1	65.8	61.7	70.7	6	83
11/09/2015 22:30	76.3	74.7	76.4	70.6	67.3	61.6	70.7	6	83
11/09/2015 22:35	78	73.3	73.7	71.5	64.5	61.7	70.1	6	83
11/09/2015 22:40	78.4	74.6	69.4	71.2	66.8	61.4	69.4	6	83
11/09/2015 22:45	79.4	74.3	77.7	72.6	69.6	61.7	72.4	6	83
11/09/2015 22:50	78.2	73.2	77.5	65.4	68.4	61.7	70.3	6	83
11/09/2015 22:55	78.1	74.4	73.8	68.8	69	61.8	70.1	6	83
11/09/2015 23:00	77.7	72.7	76.1	67.4	67	61.4	69.9	6	83
11/09/2015 23:05	77.5	73.3	77.7	66.5	66.5	61.3	69.8	6	83
11/09/2015 23:10	78.8	74	78	73	67	61.7	71.8	6	83
11/09/2015 23:15	76.3	73.2	69.7	68.5	66.2	60.9	68.8	6	83
11/09/2015 23:20	76.4	73.9	73.1	67.6	66.5	61.2	69.3	6	83
11/09/2015 23:25	77.1	75.1	75.6	71.8	62.1	61.1	69.7	6	83
11/09/2015 23:30	77	75.5	68.5	71.2	64.5	61.2	69.4	6	83
11/09/2015 23:35	76.8	74.8	68.5	73.5	65.6	61.3	69.6	6	83
11/09/2015 23:40	77.4	74.6	72	75.7	61.8	61.1	69.9	6	83
11/09/2015 23:45	77	75.3	73.7	71.9	64.7	61.4	69.7	6	83
11/09/2015 23:50	76.6	74.4	75.3	71.4	62.6	61.4	69.5	6	83
11/09/2015 23:55	76.6	73.4	70.2	70.5	64.5	61.1	69	6	83
11/10/2015 00:00	76.5	74	72	69.2	64.5	61.3	68.6	6	83
11/10/2015 00:05	76.3	74.1	73	63.6	64	61.3	67.3	6	83
11/10/2015 00:10	76.3	74	68.7	69.6	65.4	61.2	68.2	6	83
11/10/2015 00:15	76.4	74.6	72.5	72.3	66.5	61.5	69.6	6	83
11/10/2015 00:20	76.1	74.5	72.7	64.8	63.6	61.2	68.3	6	83
11/10/2015 00:25	76.1	74.5	63.5	65	64.4	61.2	66.4	6	83
11/10/2015 00:30	76.2	74.2	68.6	67.3	66.1	61.2	68.1	6	83
11/10/2015 00:35	76.5	74.3	66.9	68.7	63.4	61.3	67.3	6	83
11/10/2015 00:40	76.6	74.3	70.4	68.7	63.2	61.2	67.3	6	83
11/10/2015 00:45	76.6	73.7	71.7	61.1	63.8	61.1	66.7	6	83
11/10/2015 00:50	76.4	74.2	71.8	63.5	63.2	61.2	67	6	83
11/10/2015 00:55	76.7	74.2	69.9	65	64.6	61.2	67	6	83
11/10/2015 01:00	74.5	72.1	70.1	67.4	62.8	62.8	68.6	6	0
11/10/2015 01:05	74.2	71.8	69.8	67.1	62.6	62.6	68.4	6	0
11/10/2015 01:10	74.3	71.9	69.9	67.2	62.6	62.6	68.4	6	0
11/10/2015 01:15	76.5	74	72	69.2	64.5	61.3	67.6	6	83
11/10/2015 01:20	76.5	74.2	73.2	70.2	64.5	61.2	69.2	6	83
11/10/2015 01:25	76.3	74.3	71.5	69.8	64.6	61.3	68.4	6	83
11/10/2015 01:30	76.3	74.5	69.8	67.5	64.7	61.3	67.5	6	83
11/10/2015 01:35	76.3	74.2	70.5	68.9	64.8	61.2	67.3	6	83
11/10/2015 01:40	76.4	74.2	72.1	71	64.9	61.3	68.7	6	83
11/10/2015 01:45	76.2	74.1	69.9	70.7	64.7	61.2	68.7	6	83
11/10/2015 01:50	76.2	74	70.1	70.7	63.4	61.2	66.9	6	83
11/10/2015 01:55	76.3	74	67.9	63.1	64	60.8	65.5	6	83
11/10/2015 02:00	76.4	73.5	66.5	63.4	63.5	61	65.9	6	83
11/10/2015 02:05	76.8	73.7	70.3	63.3	62.8	61	65.6	6	83
11/10/2015 02:10	76.8	74.1	73.2	70.2	64.1	61.4	68.8	6	83
11/10/2015 02:15	76.6	73.6	72.8	73	64.7	61.3	69.4	6	83
11/10/2015 02:20	76.1	73.8	72	72.2	64.1	61.3	67.5	6	83
11/10/2015 02:25	76.4	73.9	72.6	71.6	64.6	61.5	68.2	6	83
11/10/2015 02:30	76.6	74	70.2	69.7	64.6	61.2	68.5	6	83
11/10/2015 02:35	76.7	73.8	72.9	69	64.7	61.4	68.3	6	83
11/10/2015 02:40	76.6	73.9	73	68.4	64.6	61.4	68.8	6	83
11/10/2015 02:45	76.5	74	73.8	68.5	64.7	61.3	69	6	83
11/10/2015 02:50	76.3	74	73.6	63.6	64.5	61.2	67.8	6	83
11/10/2015 02:55	76.4	74	72.6	66.4	64.6	61.3	67.8	6	83
11/10/2015 03:00	76.5	74	70.8	65	65	61.1	68.2	6	83
11/10/2015 03:05	76.5	74	72.8	65.2	64.8	61.1	68.8	6	83
11/10/2015 03:10	76.7	73.7	73.3	64.1	65.1	61.2	67.8	6	83
11/10/2015 03:15	76.5	73.8	71.5	64.7	64.5	61.1	68	6	83
11/10/2015 03:20	76.8	73.8	73.4	68.4	64.2	61.2	69.6	6	83
11/10/2015 03:25	76.5	74.3	73.4	68.4	64.8	61.3	69.4	6	83
