5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/03/2015 13:20	8.8	9.05	9.96	9.27	3	0
11/03/2015 13:25	8.2	8.5	9.43	8.71	3	0
11/03/2015 13:30	8.68	9.02	10.08	9.26	3	0
11/03/2015 13:35	8.99	8.78	9.62	9.13	3	0
11/03/2015 13:40	9.3	9.04	9.91	9.42	3	0
11/03/2015 13:45	9.9	9.54	10.46	9.97	3	0
11/03/2015 13:50	9.81	9.46	10.37	9.88	3	0
11/03/2015 13:55	10.41	9.96	10.92	10.43	3	0
11/03/2015 14:00	7.74	8.08	8.98	8.27	3	0
11/03/2015 14:05	9.91	9.55	10.47	9.97	3	0
11/03/2015 14:10	8.6	8.92	9.96	9.16	3	0
11/03/2015 14:15	10.07	9.69	10.62	10.13	3	0
11/03/2015 14:20	9.37	9.75	10.87	10	3	0
11/03/2015 14:25	10.02	9.81	10.87	10.23	3	0
11/03/2015 14:30	11.93	11.24	12.32	11.83	3	0
11/03/2015 14:35	11.84	12.22	13.61	12.55	3	0
11/03/2015 14:40	12.62	12.55	13.87	13.01	3	0
11/03/2015 14:45	21.99	21.7	24.61	22.77	3	0
11/03/2015 14:50	22.83	21.21	23.22	22.42	3	0
11/03/2015 14:55	21.93	20.78	23.56	22.09	3	0
11/03/2015 15:00	24.31	23.88	26.15	24.78	3	0
11/03/2015 15:05	22.54	22.41	24.96	23.3	3	0
11/03/2015 15:10	21.64	21.36	24.21	22.4	3	0
11/03/2015 15:15	21.91	21.01	23.01	21.98	3	0
11/03/2015 15:20	23.29	22.97	26.04	24.1	3	0
11/03/2015 15:25	22.2	22.56	24.9	23.22	3	0
11/03/2015 15:30	21.99	21.7	24.61	22.77	3	0
11/03/2015 15:35	21.35	21.08	23.9	22.11	3	0
11/03/2015 15:40	19.52	19.3	21.87	20.23	3	0
11/03/2015 15:45	21.76	19.57	21.43	20.92	3	0
11/03/2015 15:50	22.21	21.91	24.85	22.99	3	0
11/03/2015 15:55	21.36	22.05	23.7	22.37	3	0
11/03/2015 16:00	23.75	23.27	25.48	24.17	3	0
11/03/2015 16:05	24.13	23.78	26.97	24.96	3	0
11/03/2015 16:10	22.48	22.18	25.15	23.27	3	0
11/03/2015 16:15	23.34	23.23	26.09	24.22	3	0
11/03/2015 16:20	23.82	23.48	26.63	24.64	3	0
11/03/2015 16:25	26.47	24.76	27.11	26.11	3	0
11/03/2015 16:30	19.54	20.11	21.63	20.43	3	0
11/03/2015 16:35	19.12	19.43	22.16	20.24	3	0
11/03/2015 16:40	23.33	23	26.09	24.14	3	0
11/03/2015 16:45	25.23	25.54	28.47	26.41	3	0
11/03/2015 16:50	21.28	20.61	22.93	21.61	3	0
11/03/2015 16:55	27.09	26.66	30.24	28	3	0
11/03/2015 17:00	24.96	24.68	26.52	25.39	3	0
11/03/2015 17:05	26.96	26.28	29.81	27.69	3	0
11/03/2015 17:10	26.31	24.06	26.34	25.57	3	0
11/03/2015 17:15	27.04	25.51	27.93	26.82	3	0
11/03/2015 17:20	29.31	28.81	32.43	30.18	3	0
11/03/2015 17:25	27.78	27.33	31.01	28.71	3	0
11/03/2015 17:30	24.28	24.25	27.03	25.19	3	0
11/03/2015 17:35	25.47	25.83	28.43	26.58	3	0
11/03/2015 17:40	21.47	21.2	24.2	22.29	3	0
11/03/2015 17:45	27.85	27.4	31	28.75	3	0
11/03/2015 17:50	25.61	23.55	25.78	24.98	3	0
11/03/2015 17:55	22.34	22.08	24.76	23.06	3	0
11/03/2015 18:00	25.94	25.31	27.62	26.29	3	0
11/03/2015 18:05	24.09	22.85	25.47	24.14	3	0
11/03/2015 18:10	25.44	23.15	25.35	24.64	3	0
11/03/2015 18:15	25.69	25.22	27.62	26.18	3	0
11/03/2015 18:20	25.24	23.54	25.77	24.85	3	0
11/03/2015 18:25	26.64	25.27	27.67	26.52	3	0
11/03/2015 18:30	24.68	23.79	26.05	24.84	3	0
11/03/2015 18:35	19.31	19.67	22.07	20.35	3	0
11/03/2015 18:40	15.77	14.44	15.82	15.34	3	0
11/03/2015 18:45	8.37	8.26	9.05	8.56	3	0
11/03/2015 18:50	13.82	14.2	15.86	14.63	3	0
11/03/2015 18:55	17.9	18.51	19.91	18.77	3	0
11/03/2015 19:00	20.25	20.11	22.68	21.02	3	0
11/03/2015 19:05	21.51	21.75	23.5	22.25	3	0
11/03/2015 19:10	21.31	19.92	21.82	21.02	3	0
11/03/2015 19:15	18.89	19.52	20.99	19.8	3	0
11/03/2015 19:20	23.55	22.98	25.16	23.89	3	0
11/03/2015 19:25	17.87	17.7	20.05	18.54	3	0
11/03/2015 19:30	20.34	19.54	21.39	20.42	3	0
11/03/2015 19:35	15.49	15.86	17.75	16.37	3	0
11/03/2015 19:40	10.83	10.88	12.02	11.24	3	0
11/03/2015 19:45	9.08	8.86	9.71	9.21	3	0
11/03/2015 19:50	8.82	8.64	9.47	8.98	3	0
11/03/2015 19:55	8.85	8.66	9.6	9.03	3	0
11/03/2015 20:00	8.3	8.61	9.55	8.82	3	0
11/03/2015 20:05	8.17	8.51	9.43	8.7	3	0
11/03/2015 20:10	8.34	8.24	9.03	8.53	3	0
11/03/2015 20:15	7.9	8.24	9.12	8.42	3	0
11/03/2015 20:20	7.82	8.12	9	8.31	3	0
11/03/2015 20:25	6.81	6.96	7.63	7.13	3	0
11/03/2015 20:30	7.89	7.86	8.62	8.12	3	0
11/03/2015 20:35	6.94	7.24	7.94	7.37	3	0
11/03/2015 20:40	5.95	6.24	6.84	6.34	3	0
11/03/2015 20:45	6.73	7.03	7.79	7.18	3	0
11/03/2015 20:50	6.07	6.38	7.06	6.5	3	0
11/03/2015 20:55	7.16	7.47	8.27	7.63	3	0
11/03/2015 21:00	6.75	6.91	7.58	7.08	3	0
11/03/2015 21:05	6.38	6.6	7.24	6.74	3	0
11/03/2015 21:10	6.9	7.2	7.98	7.36	3	0
11/03/2015 21:15	6.5	6.7	7.35	6.85	3	0
11/03/2015 21:20	5.9	6.21	6.87	6.33	3	0
11/03/2015 21:25	5.86	6.16	6.82	6.28	3	0
11/03/2015 21:30	6.22	6.57	7.23	6.67	3	0
11/03/2015 21:35	6.16	6.47	7.16	6.6	3	0
11/03/2015 21:40	4.7	5.19	5.7	5.2	3	0
11/03/2015 21:45	5.87	6.17	6.83	6.29	3	0
11/03/2015 21:50	5.25	5.55	6.13	5.64	3	0
11/03/2015 21:55	5.08	5.38	5.94	5.46	3	0
11/03/2015 22:00	5.48	5.78	6.39	5.88	3	0
11/03/2015 22:05	5.82	6.13	6.72	6.22	3	0
11/03/2015 22:10	6.43	6.73	7.45	6.87	3	0
11/03/2015 22:15	5.93	6.28	6.9	6.37	3	0
11/03/2015 22:20	5.39	5.69	6.29	5.79	3	0
11/03/2015 22:25	5.67	5.97	6.6	6.08	3	0
11/03/2015 22:30	5.39	5.77	6.33	5.83	3	0
11/03/2015 22:35	4.85	5.15	5.69	5.23	3	0
11/03/2015 22:40	5.13	5.43	6	5.52	3	0
11/03/2015 22:45	4.43	4.81	5.2	4.81	3	0
11/03/2015 22:50	4.09	4.61	5.08	4.6	3	0
11/03/2015 22:55	4.26	4.61	5.02	4.63	3	0
11/03/2015 23:00	4.28	4.63	4.99	4.63	3	0
11/03/2015 23:05	4.29	4.86	5.33	4.83	3	0
11/03/2015 23:10	4.39	4.78	5.16	4.78	3	0
11/03/2015 23:15	3.65	4.29	4.71	4.22	3	0
11/03/2015 23:20	3.28	4.01	4.4	3.9	3	0
11/03/2015 23:25	3.4	4.11	4.51	4	3	0
11/03/2015 23:30	3.86	4.24	4.66	4.25	3	0
11/03/2015 23:35	3.61	4.09	4.38	4.03	3	0
11/03/2015 23:40	3.32	3.73	3.94	3.67	3	0
11/03/2015 23:45	3.55	4	4.4	3.98	3	0
11/03/2015 23:50	3.11	3.57	3.79	3.49	3	0
11/03/2015 23:55	3.37	3.8	4.03	3.73	3	0
11/04/2015 00:00	3.24	3.69	3.9	3.61	3	0
11/04/2015 00:05	3.06	3.66	4.03	3.58	3	0
11/04/2015 00:10	3.4	3.7	4.07	3.73	3	0
11/04/2015 00:15	2.98	3.69	4.06	3.57	3	0
11/04/2015 00:20	3.13	3.48	3.79	3.47	3	0
11/04/2015 00:25	3.02	3.32	3.65	3.33	3	0
11/04/2015 00:30	2.98	3.56	3.91	3.48	3	0
11/04/2015 00:35	2.91	3.26	3.58	3.25	3	0
11/04/2015 00:40	2.78	3.38	3.71	3.29	3	0
11/04/2015 00:45	2.69	3.15	3.37	3.07	3	0
11/04/2015 00:50	2.63	3.03	3.21	2.96	3	0
11/04/2015 00:55	2.96	3.44	3.73	3.38	3	0
11/04/2015 01:00	2.9	3.28	3.47	3.22	3	0
11/04/2015 01:05	2.25	2.75	3.01	2.67	3	0
11/04/2015 01:10	2.44	2.83	3.12	2.8	3	0
11/04/2015 01:15	2.28	2.93	3.2	2.8	3	0
11/04/2015 01:20	2.55	2.9	3.14	2.87	3	0
11/04/2015 01:25	2.66	3	3.28	2.98	3	0
11/04/2015 01:30	2.47	2.87	3	2.78	3	0
11/04/2015 01:35	2.35	2.91	2.99	2.75	3	0
11/04/2015 01:40	2.62	2.98	3.22	2.94	3	0
11/04/2015 01:45	2.27	2.77	3.03	2.69	3	0
11/04/2015 01:50	2.23	2.67	2.92	2.6	3	0
11/04/2015 01:55	2.41	2.93	3.14	2.83	3	0
11/04/2015 02:00	2.44	2.92	3.21	2.86	3	0
11/04/2015 02:05	2.28	2.93	3.2	2.8	3	0
11/04/2015 02:10	2.16	2.68	2.85	2.56	3	0
11/04/2015 02:15	2.06	2.48	2.73	2.42	3	0
11/04/2015 02:20	2.14	2.63	2.89	2.55	3	0
11/04/2015 02:25	2.14	2.61	2.88	2.54	3	0
11/04/2015 02:30	1.96	2.49	2.73	2.39	3	0
11/04/2015 02:35	2.23	2.64	2.88	2.59	3	0
11/04/2015 02:40	2.04	2.45	2.69	2.39	3	0
11/04/2015 02:45	2	2.51	2.73	2.41	3	0
11/04/2015 02:50	2.14	2.65	2.85	2.55	3	0
11/04/2015 02:55	1.98	2.43	2.67	2.36	3	0
11/04/2015 03:00	2.01	2.44	2.62	2.36	3	0
11/04/2015 03:05	1.98	2.61	2.86	2.49	3	0
11/04/2015 03:10	2.19	2.62	2.89	2.57	3	0
11/04/2015 03:15	2.2	2.76	3.04	2.67	3	0
11/04/2015 03:20	2.3	2.84	3.04	2.72	3	0
11/04/2015 03:25	2.25	2.74	2.92	2.64	3	0
11/04/2015 03:30	2.01	2.64	2.9	2.52	3	0
11/04/2015 03:35	2.29	2.74	2.95	2.66	3	0
11/04/2015 03:40	2.15	2.78	3.05	2.66	3	0
11/04/2015 03:45	2.7	3.12	3.37	3.06	3	0
11/04/2015 03:50	2.35	2.74	2.94	2.68	3	0
11/04/2015 03:55	2.39	2.9	3.18	2.82	3	0
11/04/2015 04:00	2.57	2.94	3.18	2.9	3	0
11/04/2015 04:05	2.31	2.77	2.95	2.67	3	0
11/04/2015 04:10	2.72	3.06	3.34	3.04	3	0
11/04/2015 04:15	2.18	2.78	3.05	2.67	3	0
11/04/2015 04:20	2.69	3.06	3.32	3.03	3	0
11/04/2015 04:25	2.78	3.13	3.37	3.09	3	0
11/04/2015 04:30	2.92	3.27	3.62	3.27	3	0
11/04/2015 04:35	3.5	3.78	4.17	3.82	3	0
11/04/2015 04:40	3.2	3.74	4.11	3.69	3	0
11/04/2015 04:45	3.55	4.02	4.36	3.97	3	0
11/04/2015 04:50	3.34	3.74	4.14	3.74	3	0
11/04/2015 04:55	3.27	3.66	4.01	3.65	3	0
11/04/2015 05:00	3.64	3.9	4.33	3.96	3	0
11/04/2015 05:05	4.06	4.46	4.86	4.46	3	0
11/04/2015 05:10	4.14	4.55	5.01	4.56	3	0
11/04/2015 05:15	4.79	5.21	5.73	5.24	3	0
11/04/2015 05:20	5.14	5.56	6.07	5.59	3	0
11/04/2015 05:25	4.95	5.38	5.88	5.4	3	0
11/04/2015 05:30	5.57	5.9	6.5	5.99	3	0
11/04/2015 05:35	5.73	6.01	6.66	6.13	3	0
11/04/2015 05:40	6.34	6.6	7.27	6.74	3	0
11/04/2015 05:45	6.8	7.08	7.78	7.22	3	0
11/04/2015 05:50	6.37	6.72	7.4	6.83	3	0
11/04/2015 05:55	6.34	6.68	7.37	6.8	3	0
11/04/2015 06:00	6.78	7.13	7.87	7.26	3	0
11/04/2015 06:05	7.31	7.65	8.46	7.81	3	0
11/04/2015 06:10	6.54	6.89	7.59	7.01	3	0
11/04/2015 06:15	7.13	7.48	8.25	7.62	3	0
11/04/2015 06:20	6.53	6.87	7.57	6.99	3	0
11/04/2015 06:25	6.45	6.79	7.48	6.91	3	0
11/04/2015 06:30	6.73	7.07	7.8	7.2	3	0
11/04/2015 06:35	6.92	7.27	8.02	7.4	3	0
11/04/2015 06:40	7.36	7.7	8.48	7.85	3	0
11/04/2015 06:45	7.78	8.01	8.83	8.21	3	0
11/04/2015 06:50	7.74	8.08	8.94	8.26	3	0
11/04/2015 06:55	8.04	8.38	9.28	8.57	3	0
11/04/2015 07:00	7.09	7.44	8.21	7.58	3	0
11/04/2015 07:05	7.68	8.03	8.87	8.19	3	0
11/04/2015 07:10	8.48	8.82	9.77	9.02	3	0
11/04/2015 07:15	7.5	7.84	8.67	8	3	0
11/04/2015 07:20	8.03	8.37	9.26	8.55	3	0
11/04/2015 07:25	7.51	7.85	8.68	8.02	3	0
11/04/2015 07:30	8.8	9.14	10.12	9.35	3	0
11/04/2015 07:35	7.93	8.27	9.15	8.45	3	0
11/04/2015 07:40	8	8.34	9.23	8.53	3	0
11/04/2015 07:45	7.81	8.16	9.03	8.33	3	0
11/04/2015 07:50	7.95	8.29	9.17	8.47	3	0
11/04/2015 07:55	7.88	8.23	9.1	8.4	3	0
11/04/2015 08:00	8.23	8.58	9.49	8.77	3	0
11/04/2015 08:05	8.64	8.94	9.85	9.14	3	0
11/04/2015 08:10	8.3	8.61	9.55	8.82	3	0
11/04/2015 08:15	7.97	8.28	9.18	8.48	3	0
11/04/2015 08:20	8.05	8.36	9.27	8.56	3	0
11/04/2015 08:25	9	9.34	10.45	9.6	3	0
11/04/2015 08:30	9.32	9.52	10.43	9.76	3	0
11/04/2015 08:35	7.62	7.93	8.79	8.11	3	0
11/04/2015 08:40	9.16	8.92	9.78	9.29	3	0
11/04/2015 08:45	8.41	8.75	9.76	8.97	3	0
11/04/2015 08:50	8.35	8.65	9.6	8.86	3	0
11/04/2015 08:55	7.39	7.7	8.53	7.87	3	0
11/04/2015 09:00	7.86	8.2	9.12	8.39	3	0
11/04/2015 09:05	8.4	8.61	9.44	8.82	3	0
11/04/2015 09:10	8.03	8.33	9.24	8.53	3	0
11/04/2015 09:15	7.39	7.7	8.53	7.87	3	0
11/04/2015 09:20	8.09	8.44	9.4	8.64	3	0
11/04/2015 09:25	7.58	7.88	8.74	8.07	3	0
11/04/2015 09:30	8.6	8.81	9.72	9.04	3	0
11/04/2015 09:35	7.71	7.71	8.46	7.96	3	0
11/04/2015 09:40	7.88	8.2	8.99	8.35	3	0
11/04/2015 09:45	7.05	7.41	8.19	7.55	3	0
11/04/2015 09:50	5.67	5.98	6.61	6.09	3	0
11/04/2015 09:55	7.69	8.03	8.93	8.22	3	0
11/04/2015 10:00	7.31	7.61	8.43	7.78	3	0
11/04/2015 10:05	8.33	8.4	9.21	8.65	3	0
11/04/2015 10:10	7.54	7.92	8.73	8.06	3	0
11/04/2015 10:15	7.3	7.6	8.43	7.78	3	0
11/04/2015 10:20	8.26	8.17	8.96	8.47	3	0
11/04/2015 10:25	7.02	7.36	8.15	7.51	3	0
11/04/2015 10:30	7.29	7.59	8.42	7.77	3	0
11/04/2015 10:35	6.69	6.99	7.74	7.14	3	0
11/04/2015 10:40	8.43	8.43	9.24	8.7	3	0
11/04/2015 10:45	7.56	7.91	8.78	8.08	3	0
11/04/2015 10:50	7.74	7.75	8.59	8.03	3	0
11/04/2015 10:55	7.32	7.67	8.51	7.83	3	0
11/04/2015 11:00	8.27	8.34	9.26	8.62	3	0
11/04/2015 11:05	8.19	8.33	9.13	8.55	3	0
11/04/2015 11:10	8.59	8.73	9.57	8.96	3	0
11/04/2015 11:15	8.78	8.95	9.9	9.21	3	0
11/04/2015 11:20	7.02	7.2	7.91	7.38	3	0
11/04/2015 11:25	8.04	8.38	9.34	8.59	3	0
11/04/2015 11:30	8.36	8.74	9.67	8.92	3	0
11/04/2015 11:35	8.26	8.17	9	8.48	3	0
11/04/2015 11:40	8.04	8.34	9.26	8.55	3	0
11/04/2015 11:45	7.49	7.83	8.62	7.98	3	0
11/04/2015 11:50	8.63	8.84	9.75	9.07	3	0
11/04/2015 11:55	8.64	8.49	9.3	8.81	3	0
11/04/2015 12:00	9.28	9.44	10.42	9.71	3	0
11/04/2015 12:05	8.03	7.98	8.75	8.25	3	0
11/04/2015 12:10	8.39	8.77	9.7	8.95	3	0
11/04/2015 12:15	9.36	9.66	10.73	9.92	3	0
11/04/2015 12:20	7.76	8.08	8.86	8.23	3	0
11/04/2015 12:25	8.26	8.56	9.5	8.77	3	0
11/04/2015 12:30	7.52	7.55	8.34	7.8	3	0
11/04/2015 12:35	8.47	8.35	9.15	8.66	3	0
11/04/2015 12:40	9.88	9.66	10.58	10.04	3	0
11/04/2015 12:45	8.19	8.51	9.32	8.67	3	0
11/04/2015 12:50	8.82	9.02	9.88	9.24	3	0
11/04/2015 12:55	8.99	8.78	9.62	9.13	3	0
11/04/2015 13:00	7.99	8.28	9.19	8.49	3	0
11/04/2015 13:05	11.15	11.53	12.83	11.83	3	0
11/04/2015 13:10	9.81	10.14	11.38	10.44	3	0
11/04/2015 13:15	6.97	7.33	8.07	7.46	3	0
11/04/2015 13:20	17.26	17.12	18.42	17.6	3	0
11/04/2015 13:25	20.33	19.55	21.41	20.43	3	0
11/04/2015 13:30	14.86	15.23	17.03	15.7	3	0
11/04/2015 13:35	12.69	13.06	14.57	13.44	3	0
11/04/2015 13:40	10.46	10.84	12.05	11.12	3	0
11/04/2015 13:45	12.35	12.72	14.18	13.08	3	0
11/04/2015 13:50	21.08	18.88	20.68	20.22	3	0
11/04/2015 13:55	13.91	14.28	15.95	14.71	3	0
11/04/2015 14:00	13.62	13.99	15.63	14.41	3	0
11/04/2015 14:05	13.38	13.9	14.98	14.08	3	0
11/04/2015 14:10	14.86	15.41	16.59	15.62	3	0
11/04/2015 14:15	8.68	8.74	9.66	9.02	3	0
11/04/2015 14:20	8.85	8.67	9.54	9.02	3	0
11/04/2015 14:25	9.71	9.75	10.81	10.09	3	0
11/04/2015 14:30	8.67	8.79	9.75	9.07	3	0
11/04/2015 14:35	10.72	10.23	11.21	10.72	3	0
11/04/2015 14:40	14.08	14.62	15.74	14.81	3	0
11/04/2015 14:45	22.43	20.87	22.86	22.05	3	0
11/04/2015 14:50	23.94	22.17	24.53	23.55	3	0
11/04/2015 14:55	20.66	20.41	23.13	21.4	3	0
11/04/2015 15:00	18.27	18.89	20.32	19.16	3	0
11/04/2015 15:05	15.98	16.56	17.82	16.79	3	0
11/04/2015 15:10	24.06	21.57	23.62	23.08	3	0
11/04/2015 15:15	24.65	22.95	25.13	24.24	3	0
11/04/2015 15:20	22.92	22.61	25.64	23.72	3	0
11/04/2015 15:25	23.54	23.21	26.32	24.36	3	0
11/04/2015 15:30	23	21.25	23.51	22.59	3	0
11/04/2015 15:35	26.28	23.23	25.43	24.98	3	0
11/04/2015 15:40	33.7	30.51	33.64	32.62	3	0
11/04/2015 15:45	29.77	29.25	31.99	30.34	3	0
11/04/2015 15:50	27.11	25.84	28.04	26.99	3	0
11/04/2015 15:55	24.03	23.11	26.21	24.45	3	0
11/04/2015 16:00	23.18	22.86	25.92	23.98	3	0
11/04/2015 16:05	26.78	25.33	27.73	26.61	3	0
11/04/2015 16:10	27.06	24.79	27.5	26.45	3	0
11/04/2015 16:15	24.64	24.28	27.52	25.48	3	0
11/04/2015 16:20	23.58	24.31	26.3	24.73	3	0
11/04/2015 16:25	28.94	28.46	31.84	29.75	3	0
11/04/2015 16:30	30.63	29.37	32.58	30.86	3	0
11/04/2015 16:35	25.61	25.75	27.66	26.34	3	0
11/04/2015 16:40	26.96	26.18	28.66	27.27	3	0
11/04/2015 16:45	25.98	24.87	28.19	26.35	3	0
11/04/2015 16:50	27.57	25.5	27.91	26.99	3	0
11/04/2015 16:55	29.42	29.04	32.5	30.32	3	0
11/04/2015 17:00	26.08	26.32	28.82	27.07	3	0
11/04/2015 17:05	23.44	23.71	26.89	24.68	3	0
11/04/2015 17:10	24.02	24.33	27.12	25.15	3	0
11/04/2015 17:15	27.79	26.63	29.15	27.86	3	0
11/04/2015 17:20	24.86	24.42	27.03	25.44	3	0
11/04/2015 17:25	26.61	25.03	27.4	26.35	3	0
11/04/2015 17:30	30.38	28.59	31.3	30.09	3	0
11/04/2015 17:35	25.72	25.33	28.52	26.52	3	0
11/04/2015 17:40	24.51	24.15	27.39	25.35	3	0
11/04/2015 17:45	26.87	23.71	25.96	25.51	3	0
11/04/2015 17:50	24.78	25.14	27.43	25.78	3	0
11/04/2015 17:55	28.2	25.61	28.04	27.28	3	0
11/04/2015 18:00	25.38	24.35	26.66	25.47	3	0
11/04/2015 18:05	22.88	23.19	25.85	23.97	3	0
11/04/2015 18:10	24.54	23.79	26.43	24.92	3	0
11/04/2015 18:15	26.95	24.56	26.89	26.14	3	0
11/04/2015 18:20	24.22	24.02	27.07	25.1	3	0
11/04/2015 18:25	26.08	24.05	27.11	25.75	3	0
11/04/2015 18:30	24.13	22.89	25.74	24.26	3	0
11/04/2015 18:35	23.81	23.93	26.89	24.88	3	0
11/04/2015 18:40	22.44	22.14	23.8	22.8	3	0
11/04/2015 18:45	26.68	23.56	25.8	25.35	3	0
11/04/2015 18:50	23.79	24.12	26.6	24.84	3	0
11/04/2015 18:55	20.15	20	22.47	20.87	3	0
11/04/2015 19:00	24.91	24.32	27.35	25.53	3	0
11/04/2015 19:05	20.99	20.48	22.42	21.3	3	0
11/04/2015 19:10	21.53	22.21	23.87	22.54	3	0
11/04/2015 19:15	21.06	20.82	22.8	21.56	3	0
11/04/2015 19:20	18.95	18.75	21.25	19.65	3	0
11/04/2015 19:25	18.82	18.52	20.28	19.21	3	0
11/04/2015 19:30	17.1	17.7	19.04	17.94	3	0
11/04/2015 19:35	14.59	15.14	16.3	15.34	3	0
11/04/2015 19:40	16.16	16.74	18.01	16.97	3	0
11/04/2015 19:45	15.06	15.38	17.45	15.96	3	0
11/04/2015 19:50	12.13	12.61	13.59	12.78	3	0
11/04/2015 19:55	11.67	11.7	12.93	12.1	3	0
11/04/2015 20:00	8.87	9.17	10.18	9.41	3	0
11/04/2015 20:05	8.53	8.52	9.45	8.84	3	0
11/04/2015 20:10	8.48	8.46	9.28	8.74	3	0
11/04/2015 20:15	7.82	8.12	9	8.31	3	0
11/04/2015 20:20	8.56	8.43	9.24	8.74	3	0
11/04/2015 20:25	7.8	8.11	8.99	8.3	3	0
11/04/2015 20:30	7.45	7.75	8.59	7.93	3	0
11/04/2015 20:35	6.88	7.19	7.96	7.34	3	0
11/04/2015 20:40	6.85	7.15	7.93	7.31	3	0
11/04/2015 20:45	6.81	7.11	7.88	7.27	3	0
11/04/2015 20:50	6.37	6.67	7.39	6.81	3	0
11/04/2015 20:55	6.75	7.09	7.84	7.23	3	0
11/04/2015 21:00	5.9	6.21	6.87	6.33	3	0
11/04/2015 21:05	5.88	6.22	6.83	6.31	3	0
11/04/2015 21:10	6.11	6.41	7.1	6.54	3	0
11/04/2015 21:15	6.43	6.68	7.33	6.81	3	0
11/04/2015 21:20	6.26	6.61	7.28	6.72	3	0
11/04/2015 21:25	6.27	6.57	7.28	6.71	3	0
11/04/2015 21:30	6.18	6.48	7.17	6.61	3	0
11/04/2015 21:35	6.34	6.64	7.36	6.78	3	0
11/04/2015 21:40	5.99	6.29	6.96	6.41	3	0
11/04/2015 21:45	6.07	6.37	7.05	6.5	3	0
11/04/2015 21:50	5.51	5.81	6.43	5.92	3	0
11/04/2015 21:55	5.98	6.27	6.88	6.38	3	0
11/04/2015 22:00	6.15	6.45	7.07	6.56	3	0
11/04/2015 22:05	5.48	5.85	6.42	5.92	3	0
11/04/2015 22:10	5.99	6.3	6.97	6.42	3	0
11/04/2015 22:15	5.48	5.79	6.4	5.89	3	0
11/04/2015 22:20	5.65	5.96	6.59	6.07	3	0
11/04/2015 22:25	5.74	6.04	6.69	6.16	3	0
11/04/2015 22:30	4.83	5.19	5.7	5.24	3	0
11/04/2015 22:35	5.12	5.55	6.09	5.59	3	0
11/04/2015 22:40	4.61	5.12	5.62	5.12	3	0
11/04/2015 22:45	4.65	4.95	5.46	5.02	3	0
11/04/2015 22:50	4.29	4.66	5.02	4.66	3	0
11/04/2015 22:55	4.31	4.75	5.22	4.76	3	0
11/04/2015 23:00	4.48	5.01	5.5	4.99	3	0
11/04/2015 23:05	4.65	4.96	5.47	5.03	3	0
11/04/2015 23:10	4.45	4.83	5.33	4.87	3	0
11/04/2015 23:15	4.03	4.64	5.09	4.58	3	0
11/04/2015 23:20	4.54	4.94	5.45	4.98	3	0
11/04/2015 23:25	4.1	4.51	4.97	4.53	3	0
11/04/2015 23:30	3.85	4.33	4.65	4.28	3	0
11/04/2015 23:35	3.52	3.88	4.15	3.85	3	0
11/04/2015 23:40	3.66	3.96	4.36	3.99	3	0
11/04/2015 23:45	3.74	4.36	4.81	4.31	3	0
11/04/2015 23:50	3.69	4.09	4.49	4.09	3	0
11/04/2015 23:55	3.33	3.87	4.19	3.8	3	0
11/05/2015 00:00	3.22	3.79	4.1	3.7	3	0
11/05/2015 00:05	3.38	3.8	4.18	3.79	3	0
11/05/2015 00:10	3.25	3.67	3.97	3.63	3	0
11/05/2015 00:15	3.48	3.87	4.25	3.87	3	0
11/05/2015 00:20	3.18	3.72	4.03	3.64	3	0
11/05/2015 00:25	3.61	3.92	4.31	3.95	3	0
11/05/2015 00:30	2.92	3.48	3.83	3.41	3	0
11/05/2015 00:35	2.68	3.04	3.26	2.99	3	0
11/05/2015 00:40	2.96	3.56	3.85	3.46	3	0
11/05/2015 00:45	2.59	3.18	3.42	3.06	3	0
11/05/2015 00:50	2.72	3.23	3.48	3.14	3	0
11/05/2015 00:55	2.61	2.91	3.16	2.89	3	0
11/05/2015 01:00	2.81	3.15	3.47	3.14	3	0
11/05/2015 01:05	2.54	3.04	3.33	2.97	3	0
11/05/2015 01:10	2.63	3.11	3.27	3.01	3	0
11/05/2015 01:15	2.25	2.95	3.25	2.81	3	0
11/05/2015 01:20	2.55	3.12	3.43	3.03	3	0
11/05/2015 01:25	2.42	2.73	2.98	2.71	3	0
11/05/2015 01:30	2.37	2.94	3.15	2.82	3	0
11/05/2015 01:35	2.36	2.91	3.21	2.83	3	0
11/05/2015 01:40	2.15	2.67	2.86	2.56	3	0
11/05/2015 01:45	2.32	2.75	3.03	2.7	3	0
11/05/2015 01:50	2.34	3	3.21	2.85	3	0
11/05/2015 01:55	2.2	2.72	2.82	2.58	3	0
11/05/2015 02:00	2.53	3.02	3.12	2.89	3	0
11/05/2015 02:05	2.34	2.79	3.05	2.73	3	0
11/05/2015 02:10	2.39	2.83	2.95	2.72	3	0
11/05/2015 02:15	2.25	2.66	2.91	2.61	3	0
11/05/2015 02:20	2.48	3.07	3.38	2.98	3	0
11/05/2015 02:25	2.2	2.67	2.85	2.57	3	0
11/05/2015 02:30	2.24	2.73	2.93	2.64	3	0
11/05/2015 02:35	2.1	2.76	3.06	2.64	3	0
11/05/2015 02:40	2.2	2.99	3.16	2.78	3	0
11/05/2015 02:45	2.37	2.88	3.09	2.78	3	0
