5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Lane 6 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/10/2015 15:15	264	160	111	109	57	14	715	6	100
11/10/2015 15:20	279	161	125	93	71	29	758	6	100
11/10/2015 15:25	276	150	133	90	68	36	753	6	100
11/10/2015 15:30	285	151	131	95	71	15	748	6	100
11/10/2015 15:35	290	141	121	90	60	21	723	6	100
11/10/2015 15:40	261	151	111	93	59	20	695	6	100
11/10/2015 15:45	273	144	123	81	59	18	698	6	100
11/10/2015 15:50	240	154	129	101	61	20	705	6	100
11/10/2015 15:55	249	156	114	94	63	24	700	6	100
11/10/2015 16:00	246	153	114	69	57	19	658	6	100
11/10/2015 16:05	253	140	129	97	59	14	692	6	100
11/10/2015 16:10	253	149	93	86	69	31	681	6	100
11/10/2015 16:15	260	143	123	93	71	11	701	6	100
11/10/2015 16:20	267	147	119	99	76	27	735	6	100
11/10/2015 16:25	289	164	127	90	79	16	765	6	100
11/10/2015 16:30	290	166	140	103	76	11	786	6	100
11/10/2015 16:35	294	166	131	101	57	16	765	6	100
11/10/2015 16:40	284	160	123	117	70	24	778	6	100
11/10/2015 16:45	266	171	109	86	63	13	708	6	100
11/10/2015 16:50	257	164	111	84	50	19	685	6	100
11/10/2015 16:55	261	176	138	103	75	30	783	6	100
11/10/2015 17:00	311	159	114	94	74	23	775	6	100
11/10/2015 17:05	274	153	114	91	56	30	718	6	100
11/10/2015 17:10	307	169	129	100	77	29	811	6	100
11/10/2015 17:15	280	157	120	103	67	36	763	6	100
11/10/2015 17:20	270	147	119	86	57	29	708	6	100
11/10/2015 17:25	290	150	123	94	71	41	769	6	100
11/10/2015 17:30	283	169	119	101	66	39	777	6	100
11/10/2015 17:35	294	150	111	104	64	43	766	6	100
11/10/2015 17:40	304	164	134	94	71	29	796	6	100
11/10/2015 17:45	284	169	128	106	79	41	807	6	100
11/10/2015 17:50	290	170	125	108	75	30	798	6	100
11/10/2015 17:55	276	151	141	80	63	41	752	6	100
11/10/2015 18:00	291	166	131	84	67	26	765	6	100
11/10/2015 18:05	293	152	128	103	67	23	766	6	100
11/10/2015 18:10	281	169	126	97	74	39	786	6	100
11/10/2015 18:15	294	158	139	116	94	36	837	6	100
11/10/2015 18:20	307	163	133	117	83	41	844	6	100
11/10/2015 18:25	264	149	136	113	99	23	784	6	100
11/10/2015 18:30	280	170	134	114	89	34	821	6	100
11/10/2015 18:35	248	145	131	114	99	24	761	6	100
11/10/2015 18:40	240	164	126	121	79	17	747	6	100
11/10/2015 18:45	263	160	100	106	96	21	746	6	100
11/10/2015 18:50	177	117	123	104	93	21	635	6	100
11/10/2015 18:55	178	118	113	104	103	14	630	6	100
11/10/2015 19:00	147	123	110	99	64	14	557	6	100
11/10/2015 19:05	144	114	107	86	51	7	509	6	100
11/10/2015 19:10	136	107	121	117	84	20	585	6	100
11/10/2015 19:15	139	121	121	109	89	24	603	6	100
11/10/2015 19:20	164	107	121	116	93	13	614	6	100
11/10/2015 19:25	200	110	130	103	97	11	651	6	100
11/10/2015 19:30	217	159	124	90	81	16	687	6	100
11/10/2015 19:35	260	141	114	81	56	17	669	6	100
11/10/2015 19:40	254	114	100	77	53	7	605	6	100
11/10/2015 19:45	254	137	101	81	50	14	637	6	100
11/10/2015 19:50	271	126	119	80	59	16	671	6	100
11/10/2015 19:55	260	144	107	74	44	23	652	6	100
11/10/2015 20:00	279	146	96	74	39	4	638	6	100
11/10/2015 20:05	261	119	100	69	41	10	600	6	100
11/10/2015 20:10	256	120	97	69	43	9	594	6	100
11/10/2015 20:15	261	121	89	67	37	11	586	6	100
11/10/2015 20:20	259	133	95	64	49	18	618	6	100
11/10/2015 20:25	256	127	84	57	40	4	568	6	100
11/10/2015 20:30	241	124	96	66	36	8	571	6	100
11/10/2015 20:35	234	143	104	66	39	7	593	6	100
11/10/2015 20:40	240	116	91	64	41	9	561	6	100
11/10/2015 20:45	250	113	87	66	49	17	582	6	100
11/10/2015 20:50	281	121	97	74	37	13	623	6	100
11/10/2015 20:55	273	111	80	69	34	13	580	6	100
11/10/2015 21:00	243	123	75	69	33	6	549	6	100
11/10/2015 21:05	221	116	86	49	36	9	517	6	100
11/10/2015 21:10	259	101	81	61	29	19	550	6	100
11/10/2015 21:15	251	103	73	69	37	7	540	6	100
11/10/2015 21:20	249	127	93	74	31	13	587	6	100
11/10/2015 21:25	234	109	79	63	31	9	525	6	100
11/10/2015 21:30	236	110	97	63	26	6	538	6	100
11/10/2015 21:35	233	91	79	63	31	7	504	6	100
11/10/2015 21:40	241	120	87	66	27	7	548	6	100
11/10/2015 21:45	227	106	77	64	29	3	506	6	100
11/10/2015 21:50	229	107	76	71	27	6	516	6	100
11/10/2015 21:55	229	103	79	59	37	6	513	6	100
11/10/2015 22:00	207	116	81	50	26	9	489	6	100
11/10/2015 22:05	217	120	80	51	27	7	502	6	100
11/10/2015 22:10	236	121	67	61	26	10	521	6	100
11/10/2015 22:15	206	114	74	64	39	7	504	6	100
11/10/2015 22:20	243	99	70	51	27	3	493	6	100
11/10/2015 22:25	213	83	64	56	24	13	453	6	100
11/10/2015 22:30	244	96	77	47	24	7	495	6	100
11/10/2015 22:35	221	90	67	46	23	3	450	6	100
11/10/2015 22:40	234	100	70	41	26	6	477	6	100
11/10/2015 22:45	196	79	67	37	26	13	418	6	100
11/10/2015 22:50	217	84	64	36	20	11	432	6	100
11/10/2015 22:55	197	86	64	31	21	4	403	6	100
11/10/2015 23:00	229	67	64	30	20	4	414	6	100
11/10/2015 23:05	201	71	60	34	14	4	384	6	100
11/10/2015 23:10	166	89	53	31	13	10	362	6	100
11/10/2015 23:15	193	71	41	27	10	3	345	6	100
11/10/2015 23:20	209	79	57	34	7	4	390	6	100
11/10/2015 23:25	216	74	53	20	16	0	379	6	100
11/10/2015 23:30	207	60	49	36	13	4	369	6	100
11/10/2015 23:35	210	73	61	27	19	3	393	6	100
11/10/2015 23:40	201	60	60	30	11	1	363	6	100
11/10/2015 23:45	195	64	43	39	9	0	350	6	100
11/10/2015 23:50	209	65	38	23	15	0	350	6	100
11/10/2015 23:55	213	61	36	21	9	3	343	6	100
11/11/2015 00:00	163	59	39	19	12	4	296	6	100
11/11/2015 00:05	171	49	28	26	6	5	285	6	100
11/11/2015 00:10	177	44	34	20	6	3	284	6	100
11/11/2015 00:15	177	51	29	24	8	2	291	6	100
11/11/2015 00:20	187	46	23	16	6	5	283	6	100
11/11/2015 00:25	160	60	26	17	6	1	270	6	100
11/11/2015 00:30	180	44	34	19	11	0	288	6	100
11/11/2015 00:35	224	55	25	15	3	1	323	6	100
11/11/2015 00:40	203	39	36	13	1	0	292	6	100
11/11/2015 00:45	209	59	21	20	7	3	319	6	100
11/11/2015 00:50	179	41	27	7	3	0	257	6	100
11/11/2015 00:55	174	51	27	14	4	0	270	6	100
11/11/2015 01:00	10	12	10	11	10	8	61	6	0
11/11/2015 01:05	11	12	11	11	10	8	63	6	0
11/11/2015 01:10	10	11	10	10	9	7	57	6	0
11/11/2015 01:15	180	38	21	15	6	0	260	6	100
11/11/2015 01:20	163	39	21	14	1	0	238	6	100
11/11/2015 01:25	174	39	25	10	5	1	254	6	100
11/11/2015 01:30	145	34	11	13	4	0	207	6	100
11/11/2015 01:35	188	41	14	8	0	1	252	6	100
11/11/2015 01:40	169	49	30	6	3	0	257	6	100
11/11/2015 01:45	186	33	28	3	2	0	252	6	100
11/11/2015 01:50	173	39	11	6	9	6	244	6	100
11/11/2015 01:55	191	36	21	11	6	3	268	6	100
11/11/2015 02:00	157	41	34	9	9	3	253	6	100
11/11/2015 02:05	200	30	19	10	3	1	263	6	100
11/11/2015 02:10	191	36	16	13	7	1	264	6	100
11/11/2015 02:15	191	46	23	13	0	0	273	6	100
11/11/2015 02:20	160	36	21	7	4	3	231	6	100
11/11/2015 02:25	176	36	29	4	7	0	252	6	100
11/11/2015 02:30	166	34	26	6	4	0	236	6	100
11/11/2015 02:35	203	46	24	14	4	1	292	6	100
11/11/2015 02:40	180	41	30	11	6	1	269	6	100
11/11/2015 02:45	200	36	26	10	4	0	276	6	100
11/11/2015 02:50	167	36	27	11	9	3	253	6	100
11/11/2015 02:55	169	50	21	10	4	0	254	6	100
11/11/2015 03:00	170	46	20	7	1	0	244	6	100
11/11/2015 03:05	187	29	34	9	6	0	265	6	100
11/11/2015 03:10	155	48	16	13	8	4	244	6	100
11/11/2015 03:15	197	39	23	11	0	1	271	6	100
11/11/2015 03:20	196	47	29	14	6	0	292	6	100
11/11/2015 03:25	183	49	27	14	6	1	280	6	100
11/11/2015 03:30	201	57	26	16	7	1	308	6	100
11/11/2015 03:35	170	61	27	13	4	1	276	6	100
11/11/2015 03:40	186	56	36	19	7	1	305	6	100
11/11/2015 03:45	194	46	34	19	10	2	305	6	100
11/11/2015 03:50	197	54	36	14	1	0	302	6	100
11/11/2015 03:55	200	33	31	10	9	1	284	6	100
11/11/2015 04:00	187	56	21	24	6	1	295	6	100
11/11/2015 04:05	213	64	27	20	6	3	333	6	100
11/11/2015 04:10	185	75	36	18	4	1	319	6	100
11/11/2015 04:15	179	54	36	23	14	3	309	6	100
11/11/2015 04:20	236	77	50	33	11	0	407	6	100
11/11/2015 04:25	210	63	43	23	11	3	353	6	100
11/11/2015 04:30	221	61	49	39	20	4	394	6	100
11/11/2015 04:35	270	103	61	36	21	0	491	6	100
11/11/2015 04:40	229	87	53	39	16	1	425	6	100
11/11/2015 04:45	253	117	69	41	26	3	509	6	100
11/11/2015 04:50	237	111	76	36	20	4	484	6	100
11/11/2015 04:55	217	111	56	24	29	0	437	6	100
11/11/2015 05:00	239	97	80	51	21	3	491	6	100
11/11/2015 05:05	265	109	70	50	25	4	523	6	100
11/11/2015 05:10	256	137	83	53	33	6	568	6	100
11/11/2015 05:15	297	140	103	63	41	3	647	6	100
11/11/2015 05:20	294	160	103	74	37	3	671	6	100
11/11/2015 05:25	287	173	130	109	74	13	786	6	100
11/11/2015 05:30	289	177	130	117	87	14	814	6	100
11/11/2015 05:35	316	179	144	101	76	14	830	6	100
11/11/2015 05:40	289	164	137	107	129	17	843	6	100
11/11/2015 05:45	297	187	161	134	116	20	915	6	100
11/11/2015 05:50	246	176	140	143	123	26	854	6	100
11/11/2015 05:55	293	166	153	137	124	40	913	6	100
11/11/2015 06:00	236	163	129	130	89	33	780	6	100
11/11/2015 06:05	256	159	134	134	144	47	874	6	100
11/11/2015 06:10	210	144	127	134	128	75	818	6	0
11/11/2015 06:15	203	144	127	120	120	93	807	6	0
11/11/2015 06:20	192	133	115	113	110	90	753	6	0
11/11/2015 06:25	181	131	109	117	143	83	764	6	100
11/11/2015 06:30	220	131	108	106	124	114	803	6	100
11/11/2015 06:35	191	130	109	111	103	106	750	6	100
11/11/2015 06:40	216	133	113	117	104	111	794	6	100
11/11/2015 06:45	201	139	110	107	111	114	782	6	100
11/11/2015 06:50	199	123	97	106	100	91	716	6	100
11/11/2015 06:55	197	131	113	97	101	97	736	6	100
11/11/2015 07:00	210	124	97	77	77	79	664	6	100
11/11/2015 07:05	173	111	114	111	121	101	731	6	100
11/11/2015 07:10	164	103	88	85	85	93	618	6	0
11/11/2015 07:15	208	131	110	102	110	101	762	6	0
11/11/2015 07:20	175	126	108	105	117	105	736	6	0
11/11/2015 07:25	181	104	96	97	93	87	658	6	100
11/11/2015 07:30	147	107	100	90	84	93	621	6	100
11/11/2015 07:35	207	124	126	104	87	110	758	6	100
11/11/2015 07:40	173	116	109	100	100	90	688	6	100
11/11/2015 07:45	187	117	106	103	100	80	693	6	100
11/11/2015 07:50	217	130	127	117	133	73	797	6	100
11/11/2015 07:55	179	116	106	96	109	94	700	6	100
11/11/2015 08:00	210	134	114	99	104	90	751	6	100
11/11/2015 08:05	144	108	86	72	70	88	568	6	100
11/11/2015 08:10	160	108	87	84	79	92	610	6	0
11/11/2015 08:15	158	121	102	99	102	109	691	6	0
11/11/2015 08:20	161	124	99	96	90	99	669	6	0
11/11/2015 08:25	164	115	95	99	87	97	657	6	0
11/11/2015 08:30	174	110	102	84	85	94	649	6	0
11/11/2015 08:35	174	122	97	96	96	104	689	6	0
11/11/2015 08:40	164	122	104	94	95	102	681	6	0
11/11/2015 08:45	184	118	103	101	99	105	710	6	0
11/11/2015 08:50	192	121	102	97	97	98	707	6	0
11/11/2015 08:55	130	77	77	69	69	73	495	6	100
11/11/2015 09:00	217	129	116	116	109	70	757	6	100
11/11/2015 09:05	173	114	107	90	100	69	653	6	100
11/11/2015 09:10	143	116	95	90	86	97	627	6	0
11/11/2015 09:15	179	117	102	96	96	104	694	6	0
11/11/2015 09:20	154	118	95	97	91	103	658	6	0
11/11/2015 09:25	179	121	103	98	91	104	696	6	0
11/11/2015 09:30	178	127	107	95	102	110	719	6	0
11/11/2015 09:35	192	132	107	99	101	100	731	6	0
11/11/2015 09:40	168	114	82	89	85	97	635	6	0
11/11/2015 09:45	152	102	83	86	87	107	617	6	0
11/11/2015 09:50	161	102	85	80	77	87	592	6	0
11/11/2015 09:55	240	140	100	100	100	70	750	6	100
11/11/2015 10:00	168	112	89	86	87	97	639	6	0
11/11/2015 10:05	172	120	97	97	94	102	682	6	0
11/11/2015 10:10	171	117	96	79	81	93	637	6	0
11/11/2015 10:15	171	109	95	93	88	87	643	6	0
11/11/2015 10:20	135	101	82	75	65	80	538	6	0
11/11/2015 10:25	249	173	133	123	119	36	833	6	100
11/11/2015 10:30	197	125	102	103	112	85	724	6	0
11/11/2015 10:35	182	128	102	93	102	72	679	6	0
11/11/2015 10:40	165	118	99	100	122	80	684	6	0
11/11/2015 10:45	203	137	137	133	114	47	771	6	100
11/11/2015 10:50	139	87	54	56	69	54	459	6	100
11/11/2015 10:55	219	143	120	107	114	44	747	6	100
11/11/2015 11:00	209	154	119	127	116	40	765	6	100
11/11/2015 11:05	193	150	123	130	111	29	736	6	100
11/11/2015 11:10	180	116	85	78	90	53	602	6	0
11/11/2015 11:15	196	132	102	104	119	60	713	6	0
11/11/2015 11:20	187	131	75	114	125	46	678	6	0
11/11/2015 11:25	171	117	103	114	113	39	657	6	100
11/11/2015 11:30	209	156	130	121	127	30	773	6	100
11/11/2015 11:35	206	149	137	124	113	47	776	6	100
11/11/2015 11:40	204	144	146	117	124	39	774	6	100
11/11/2015 11:45	149	130	109	94	77	51	610	6	100
11/11/2015 11:50	206	126	119	124	100	46	721	6	100
11/11/2015 11:55	214	146	137	139	110	33	779	6	100
11/11/2015 12:00	224	161	117	130	104	29	765	6	100
11/11/2015 12:05	219	149	131	121	97	30	747	6	100
11/11/2015 12:10	223	160	129	129	103	27	771	6	100
11/11/2015 12:15	196	151	113	133	113	30	736	6	100
11/11/2015 12:20	216	133	129	136	110	13	737	6	100
11/11/2015 12:25	226	157	139	123	111	44	800	6	100
11/11/2015 12:30	216	167	141	111	110	23	768	6	100
11/11/2015 12:35	234	151	147	119	117	30	798	6	100
11/11/2015 12:40	257	153	134	139	120	34	837	6	100
11/11/2015 12:45	227	150	146	133	101	24	781	6	100
11/11/2015 12:50	233	153	140	127	103	24	780	6	100
11/11/2015 12:55	254	156	146	124	109	24	813	6	100
11/11/2015 13:00	256	160	123	106	96	17	758	6	100
11/11/2015 13:05	236	164	143	120	89	30	782	6	100
11/11/2015 13:10	257	154	139	126	87	26	789	6	100
11/11/2015 13:15	273	180	159	121	79	20	832	6	100
11/11/2015 13:20	279	176	117	106	69	24	771	6	100
11/11/2015 13:25	283	170	127	114	81	17	792	6	100
11/11/2015 13:30	237	186	137	119	89	16	784	6	100
11/11/2015 13:35	253	173	141	124	77	26	794	6	100
11/11/2015 13:40	256	153	147	106	66	29	757	6	100
11/11/2015 13:45	261	147	146	107	80	23	764	6	100
11/11/2015 13:50	269	171	129	103	59	20	751	6	100
11/11/2015 13:55	266	171	134	120	73	20	784	6	100
11/11/2015 14:00	271	184	137	110	71	23	796	6	100
11/11/2015 14:05	294	186	137	117	71	23	828	6	100
11/11/2015 14:10	286	190	143	119	83	16	837	6	100
11/11/2015 14:15	279	166	140	101	69	27	782	6	100
11/11/2015 14:20	287	190	140	109	66	20	812	6	100
11/11/2015 14:25	277	153	131	111	64	14	750	6	100
11/11/2015 14:30	259	169	124	91	61	26	730	6	100
11/11/2015 14:35	259	153	143	106	81	21	763	6	100
11/11/2015 14:40	273	171	139	97	76	30	786	6	100
11/11/2015 14:45	269	160	140	110	80	39	798	6	100
11/11/2015 14:50	275	170	135	109	60	23	772	6	100
11/11/2015 14:55	267	154	137	96	74	24	752	6	100
11/11/2015 15:00	266	160	121	93	56	20	716	6	100
11/11/2015 15:05	246	158	136	88	54	18	700	6	100
11/11/2015 15:10	257	159	126	81	64	21	708	6	100
11/11/2015 15:15	304	171	129	111	56	24	795	6	100
11/11/2015 15:20	256	163	111	93	63	29	715	6	100
11/11/2015 15:25	269	164	116	94	61	21	725	6	100
11/11/2015 15:30	251	147	109	91	64	33	695	6	100
11/11/2015 15:35	277	149	109	97	67	17	716	6	100
11/11/2015 15:40	273	163	143	101	55	16	751	6	100
11/11/2015 15:45	290	170	133	100	70	17	780	6	100
11/11/2015 15:50	260	136	106	103	73	20	698	6	100
11/11/2015 15:55	287	164	117	89	81	26	764	6	100
11/11/2015 16:00	247	144	121	99	79	24	714	6	100
11/11/2015 16:05	244	147	120	73	69	21	674	6	100
11/11/2015 16:10	251	153	126	81	80	29	720	6	100
11/11/2015 16:15	276	150	116	87	76	19	724	6	100
11/11/2015 16:20	260	179	116	101	76	37	769	6	100
11/11/2015 16:25	269	169	120	104	76	33	771	6	100
11/11/2015 16:30	301	153	133	90	69	17	763	6	100
11/11/2015 16:35	243	147	123	113	64	21	711	6	100
11/11/2015 16:40	261	166	129	91	76	20	743	6	100
11/11/2015 16:45	257	164	127	90	60	14	712	6	100
11/11/2015 16:50	265	148	119	89	54	20	695	6	100
11/11/2015 16:55	280	164	123	106	67	26	766	6	100
11/11/2015 17:00	263	154	120	97	74	27	735	6	100
11/11/2015 17:05	269	131	127	100	54	29	710	6	100
11/11/2015 17:10	257	153	120	113	64	20	727	6	100
11/11/2015 17:15	264	149	126	96	67	31	733	6	100
11/11/2015 17:20	274	163	121	96	61	34	749	6	100
11/11/2015 17:25	294	153	120	94	84	39	784	6	100
11/11/2015 17:30	269	171	126	94	64	44	768	6	100
11/11/2015 17:35	264	159	114	106	67	31	741	6	100
11/11/2015 17:40	267	171	121	103	86	50	798	6	100
11/11/2015 17:45	261	153	119	103	71	29	736	6	100
11/11/2015 17:50	277	133	136	119	63	36	764	6	100
11/11/2015 17:55	276	163	137	120	70	47	813	6	100
11/11/2015 18:00	286	159	117	119	91	41	813	6	100
11/11/2015 18:05	276	151	133	107	70	39	776	6	100
11/11/2015 18:10	253	156	124	97	77	36	743	6	100
11/11/2015 18:15	254	169	124	119	77	36	779	6	100
11/11/2015 18:20	279	160	140	104	67	29	779	6	100
11/11/2015 18:25	267	144	123	109	66	26	735	6	100
11/11/2015 18:30	280	163	126	106	83	16	774	6	100
11/11/2015 18:35	301	150	137	101	109	26	824	6	100
11/11/2015 18:40	283	157	127	116	74	17	774	6	100
11/11/2015 18:45	281	154	144	114	90	34	817	6	100
11/11/2015 18:50	250	161	130	111	66	16	734	6	100
11/11/2015 18:55	281	180	134	100	73	27	795	6	100
11/11/2015 19:00	280	144	129	110	64	23	750	6	100
11/11/2015 19:05	274	156	119	86	66	16	717	6	100
11/11/2015 19:10	280	150	110	96	44	19	699	6	100
11/11/2015 19:15	289	157	114	96	67	17	740	6	100
11/11/2015 19:20	267	154	124	107	59	30	741	6	100
11/11/2015 19:25	267	164	126	101	69	11	738	6	100
11/11/2015 19:30	261	143	128	84	61	16	693	6	100
11/11/2015 19:35	284	159	131	99	57	14	744	6	100
11/11/2015 19:40	284	160	136	93	53	10	736	6	100
11/11/2015 19:45	241	146	126	89	51	14	667	6	100
11/11/2015 19:50	269	130	106	59	53	13	630	6	100
11/11/2015 19:55	261	125	111	78	41	10	626	6	100
11/11/2015 20:00	243	140	103	86	47	11	630	6	100
11/11/2015 20:05	269	133	94	71	46	6	619	6	100
11/11/2015 20:10	241	130	110	67	49	11	608	6	100
11/11/2015 20:15	239	124	104	66	46	13	592	6	100
11/11/2015 20:20	250	137	110	84	44	7	632	6	100
11/11/2015 20:25	244	129	109	83	41	13	619	6	100
11/11/2015 20:30	227	134	104	79	41	14	599	6	100
11/11/2015 20:35	226	121	89	66	35	8	545	6	100
11/11/2015 20:40	256	150	101	70	41	11	629	6	100
11/11/2015 20:45	254	132	90	77	42	6	601	6	100
11/11/2015 20:50	240	113	87	66	33	6	545	6	100
11/11/2015 20:55	214	116	80	59	34	19	522	6	100
11/11/2015 21:00	216	121	73	54	29	4	497	6	100
11/11/2015 21:05	231	127	104	64	33	9	568	6	100
11/11/2015 21:10	264	110	79	73	33	11	570	6	100
11/11/2015 21:15	219	97	99	76	34	10	535	6	100
11/11/2015 21:20	249	110	84	63	31	19	556	6	100
11/11/2015 21:25	249	117	97	70	37	6	576	6	100
11/11/2015 21:30	253	120	91	60	24	6	554	6	100
11/11/2015 21:35	234	107	91	69	30	13	544	6	100
11/11/2015 21:40	184	47	47	26	20	6	330	6	100
11/11/2015 21:45	220	93	84	60	33	9	499	6	100
11/11/2015 21:50	224	103	97	47	29	3	503	6	100
11/11/2015 21:55	207	113	81	64	40	7	512	6	100
11/11/2015 22:00	219	108	82	48	23	4	484	6	100
11/11/2015 22:05	205	96	69	51	25	10	456	6	100
11/11/2015 22:10	203	103	79	49	21	3	458	6	100
11/11/2015 22:15	214	101	66	54	21	7	463	6	100
11/11/2015 22:20	233	100	74	56	19	6	488	6	100
11/11/2015 22:25	227	80	74	41	13	3	438	6	100
11/11/2015 22:30	230	86	59	47	37	16	475	6	100
11/11/2015 22:35	223	100	71	43	23	11	471	6	100
11/11/2015 22:40	239	114	81	53	21	9	517	6	100
11/11/2015 22:45	208	89	74	48	20	13	452	6	100
11/11/2015 22:50	216	100	46	43	24	10	439	6	100
11/11/2015 22:55	218	85	54	34	20	4	415	6	100
11/11/2015 23:00	200	73	51	36	17	4	381	6	100
11/11/2015 23:05	206	76	44	34	19	11	390	6	100
11/11/2015 23:10	176	74	43	29	14	3	339	6	100
11/11/2015 23:15	186	90	60	33	7	4	380	6	100
11/11/2015 23:20	224	84	57	27	13	3	408	6	100
11/11/2015 23:25	247	56	50	21	7	3	384	6	100
11/11/2015 23:30	186	64	49	29	19	3	350	6	100
11/11/2015 23:35	193	60	46	31	10	7	347	6	100
11/11/2015 23:40	174	77	39	27	21	6	344	6	100
11/11/2015 23:45	201	56	36	24	10	7	334	6	100
11/11/2015 23:50	171	74	40	23	7	6	321	6	100
11/11/2015 23:55	167	60	44	24	13	0	308	6	100
11/12/2015 00:00	175	63	36	13	9	5	301	6	100
11/12/2015 00:05	155	45	33	20	10	2	265	6	100
11/12/2015 00:10	179	42	41	17	9	1	289	6	100
11/12/2015 00:15	213	48	31	13	8	0	313	6	100
11/12/2015 00:20	189	64	30	15	11	2	311	6	100
11/12/2015 00:25	174	53	33	24	4	0	288	6	100
11/12/2015 00:30	186	50	27	16	6	3	288	6	100
11/12/2015 00:35	164	44	37	11	4	4	264	6	100
11/12/2015 00:40	187	29	19	10	6	1	252	6	100
11/12/2015 00:45	193	33	23	14	7	1	271	6	100
11/12/2015 00:50	190	60	39	10	6	0	305	6	100
11/12/2015 00:55	181	40	27	11	11	3	273	6	100
11/12/2015 01:00	10	11	10	10	9	7	57	6	0
11/12/2015 01:05	10	12	10	10	9	7	58	6	0
11/12/2015 01:10	10	12	10	11	10	7	60	6	0
11/12/2015 01:15	166	44	29	10	6	0	255	6	100
11/12/2015 01:20	154	44	23	10	6	1	238	6	100
11/12/2015 01:25	160	20	26	4	4	3	217	6	100
11/12/2015 01:30	193	36	31	16	3	1	280	6	100
11/12/2015 01:35	186	43	20	9	6	4	268	6	100
11/12/2015 01:40	164	34	29	10	3	1	241	6	100
11/12/2015 01:45	159	40	19	16	1	0	235	6	100
11/12/2015 01:50	167	36	16	13	4	3	239	6	100
11/12/2015 01:55	170	45	15	9	4	1	244	6	100
11/12/2015 02:00	181	36	26	6	4	0	253	6	100
11/12/2015 02:05	176	30	24	16	2	0	248	6	100
11/12/2015 02:10	173	56	27	9	2	1	268	6	0
11/12/2015 02:15	165	34	21	7	6	2	235	6	0
11/12/2015 02:20	159	43	15	4	2	1	224	6	0
11/12/2015 02:25	164	47	22	4	2	2	241	6	0
11/12/2015 02:30	160	47	16	3	1	2	229	6	0
11/12/2015 02:35	169	33	29	7	1	1	240	6	0
11/12/2015 02:40	183	49	30	10	3	0	275	6	100
11/12/2015 02:45	169	36	23	11	1	1	241	6	100
11/12/2015 02:50	199	46	20	7	3	0	275	6	100
11/12/2015 02:55	179	46	24	9	10	1	269	6	100
11/12/2015 03:00	156	40	33	6	10	6	251	6	100
11/12/2015 03:05	194	56	24	10	3	0	287	6	100
11/12/2015 03:10	186	43	21	13	11	4	278	6	100
11/12/2015 03:15	176	40	19	14	4	0	253	6	100
11/12/2015 03:20	188	41	31	11	5	0	276	6	100
11/12/2015 03:25	210	51	23	16	4	0	304	6	100
11/12/2015 03:30	183	50	24	7	6	0	270	6	100
11/12/2015 03:35	177	51	43	21	7	1	300	6	100
11/12/2015 03:40	184	51	33	14	3	0	285	6	100
11/12/2015 03:45	209	57	30	17	9	3	325	6	100
11/12/2015 03:50	196	61	41	19	7	3	327	6	100
11/12/2015 03:55	196	61	37	20	7	1	322	6	100
11/12/2015 04:00	189	66	31	23	14	1	324	6	100
11/12/2015 04:05	186	59	24	20	7	0	296	6	100
11/12/2015 04:10	205	81	43	19	12	4	364	6	0
11/12/2015 04:15	173	59	48	21	12	4	317	6	0
11/12/2015 04:20	225	116	58	36	17	7	459	6	0
11/12/2015 04:25	226	100	61	32	21	5	445	6	0
11/12/2015 04:30	205	104	64	34	17	4	428	6	0
11/12/2015 04:35	215	110	76	42	17	5	465	6	0
11/12/2015 04:40	227	102	76	48	22	3	478	6	0
11/12/2015 04:45	235	101	85	52	27	5	505	6	0
11/12/2015 04:50	232	119	75	45	21	6	498	6	0
11/12/2015 04:55	190	100	70	30	30	10	430	6	100
11/12/2015 05:00	241	109	87	61	36	5	539	6	0
11/12/2015 05:05	244	131	74	63	40	5	557	6	0
11/12/2015 05:10	300	138	96	86	42	8	670	6	100
11/12/2015 05:15	293	158	119	97	62	7	736	6	0
11/12/2015 05:20	320	186	123	100	58	6	793	6	0
11/12/2015 05:25	257	170	140	128	78	15	788	6	0
11/12/2015 05:30	291	180	147	127	106	23	874	6	100
11/12/2015 05:35	313	193	150	143	127	14	940	6	100
11/12/2015 05:40	266	163	147	139	120	13	848	6	100
11/12/2015 05:45	286	196	147	133	139	24	925	6	100
11/12/2015 05:50	257	181	140	143	116	31	868	6	100
11/12/2015 05:55	263	169	143	134	104	37	850	6	100
11/12/2015 06:00	237	160	146	146	129	47	865	6	100
11/12/2015 06:05	257	174	134	124	120	47	856	6	100
11/12/2015 06:10	257	156	134	147	120	76	890	6	100
11/12/2015 06:15	216	146	134	140	147	84	867	6	100
11/12/2015 06:20	230	137	109	109	130	90	805	6	100
11/12/2015 06:25	213	149	117	113	119	104	815	6	100
11/12/2015 06:30	216	143	121	109	129	110	828	6	100
11/12/2015 06:35	210	150	139	124	121	104	848	6	100
11/12/2015 06:40	154	106	87	73	99	100	619	6	100
11/12/2015 06:45	205	128	106	113	111	94	757	6	100
11/12/2015 06:50	196	123	109	104	107	110	749	6	100
11/12/2015 06:55	173	110	84	83	80	91	621	6	100
