5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Lane 6 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/12/2015 05:30	141	145	102	98	78	77	641	6	100
11/12/2015 05:35	128	138	87	116	95	84	648	6	100
11/12/2015 05:40	107	131	109	97	101	107	652	6	100
11/12/2015 05:45	95	106	82	102	111	101	597	6	100
11/12/2015 05:50	98	119	84	98	99	118	616	6	100
11/12/2015 05:55	102	123	67	94	79	103	568	6	100
11/12/2015 06:00	93	133	74	86	92	94	572	6	100
11/12/2015 06:05	78	91	87	90	65	61	472	6	100
11/12/2015 06:10	98	93	69	81	77	64	482	6	100
11/12/2015 06:15	86	97	77	82	66	60	468	6	100
11/12/2015 06:20	95	95	80	89	68	65	492	6	100
11/12/2015 06:25	100	96	80	87	67	62	492	6	100
11/12/2015 06:30	104	98	68	74	68	54	466	6	100
11/12/2015 06:35	106	107	71	91	68	64	507	6	100
11/12/2015 06:40	91	99	56	88	73	61	468	6	100
11/12/2015 06:45	94	98	80	93	74	67	506	6	100
11/12/2015 06:50	96	101	75	87	92	74	525	6	100
11/12/2015 06:55	110	108	78	92	92	63	543	6	100
11/12/2015 07:00	105	107	68	84	80	68	512	6	100
11/12/2015 07:05	92	97	75	100	69	58	491	6	100
11/12/2015 07:10	110	113	72	105	90	71	561	6	100
11/12/2015 07:15	97	97	83	107	80	79	543	6	100
11/12/2015 07:20	94	97	83	93	75	73	515	6	100
11/12/2015 07:25	89	92	81	86	82	67	497	6	100
11/12/2015 07:30	97	94	78	95	68	72	504	6	100
11/12/2015 07:35	109	97	82	87	65	64	504	6	100
11/12/2015 07:40	105	108	93	98	71	61	536	6	100
11/12/2015 07:45	78	89	99	86	85	71	508	6	100
11/12/2015 07:50	105	113	67	72	73	65	495	6	100
11/12/2015 07:55	102	107	75	84	79	62	509	6	100
11/12/2015 08:00	84	90	68	74	75	59	450	6	100
11/12/2015 08:05	98	99	70	75	63	68	473	6	100
11/12/2015 08:10	90	98	64	66	67	54	439	6	100
11/12/2015 08:15	88	98	68	83	58	42	437	6	100
11/12/2015 08:20	96	93	77	71	81	65	483	6	100
11/12/2015 08:25	79	77	66	83	73	64	442	6	100
11/12/2015 08:30	84	90	65	88	77	77	481	6	100
11/12/2015 08:35	107	99	66	78	77	61	488	6	100
11/12/2015 08:40	102	96	75	67	62	70	472	6	100
11/12/2015 08:45	81	92	70	72	76	78	469	6	100
11/12/2015 08:50	66	79	73	76	75	64	433	6	100
11/12/2015 08:55	94	100	67	83	71	64	479	6	100
11/12/2015 09:00	76	89	66	72	69	71	443	6	100
11/12/2015 09:05	83	82	67	63	81	68	444	6	100
11/12/2015 09:10	69	77	62	73	75	56	412	6	100
11/12/2015 09:15	83	87	73	78	81	70	472	6	100
11/12/2015 09:20	63	71	61	83	75	66	419	6	100
11/12/2015 09:25	84	90	79	78	73	66	470	6	100
11/12/2015 09:30	73	100	75	70	68	68	454	6	100
11/12/2015 09:35	83	97	74	81	87	71	493	6	100
11/12/2015 09:40	91	84	70	75	58	76	454	6	100
11/12/2015 09:45	80	91	67	85	71	82	476	6	100
11/12/2015 09:50	83	91	81	86	69	72	482	6	100
11/12/2015 09:55	78	88	68	71	88	63	456	6	100
11/12/2015 10:00	60	86	73	71	72	72	434	6	100
11/12/2015 10:05	68	84	75	71	71	71	440	6	100
11/12/2015 10:10	69	94	69	62	74	66	434	6	100
11/12/2015 10:15	78	82	76	76	80	80	472	6	100
11/12/2015 10:20	78	97	74	71	86	66	472	6	100
11/12/2015 10:25	85	111	74	78	75	78	501	6	100
11/12/2015 10:30	69	85	65	70	90	80	459	6	100
11/12/2015 10:35	72	88	72	80	72	68	452	6	100
11/12/2015 10:40	76	96	74	95	75	85	501	6	100
11/12/2015 10:45	89	94	73	89	68	81	494	6	100
11/12/2015 10:50	83	87	70	69	81	77	467	6	100
11/12/2015 10:55	74	71	70	79	69	75	438	6	100
11/12/2015 11:00	71	75	65	69	64	80	424	6	100
11/12/2015 11:05	79	71	67	73	61	60	411	6	100
11/12/2015 11:10	74	90	62	65	74	61	426	6	100
11/12/2015 11:15	75	87	63	73	81	83	462	6	100
11/12/2015 11:20	69	88	71	78	73	78	457	6	100
11/12/2015 11:25	59	86	55	64	65	72	401	6	100
11/12/2015 11:30	68	71	67	74	85	86	451	6	100
11/12/2015 11:35	81	81	67	73	75	77	454	6	100
11/12/2015 11:40	70	74	69	66	86	92	457	6	100
11/12/2015 11:45	71	86	70	71	66	89	453	6	100
11/12/2015 11:50	73	87	63	77	76	76	452	6	100
11/12/2015 11:55	66	77	69	74	89	74	449	6	100
11/12/2015 12:00	49	78	63	72	77	87	426	6	100
11/12/2015 12:05	69	84	56	85	77	78	449	6	100
11/12/2015 12:10	81	89	74	83	82	88	497	6	100
11/12/2015 12:15	77	81	63	82	83	73	459	6	100
11/12/2015 12:20	71	85	76	65	84	77	458	6	100
11/12/2015 12:25	67	70	68	78	104	85	472	6	100
11/12/2015 12:30	74	88	74	77	81	72	466	6	100
11/12/2015 12:35	78	94	65	84	81	88	490	6	100
11/12/2015 12:40	82	85	65	82	83	72	469	6	100
11/12/2015 12:45	81	93	61	86	75	83	479	6	100
11/12/2015 12:50	64	77	68	86	74	65	434	6	100
11/12/2015 12:55	59	68	59	81	73	66	406	6	100
11/12/2015 13:00	60	84	57	62	96	72	431	6	100
11/12/2015 13:05	68	79	66	70	73	69	425	6	100
11/12/2015 13:10	73	80	54	88	81	83	459	6	100
11/12/2015 13:15	81	87	73	85	74	78	478	6	100
11/12/2015 13:20	66	74	70	89	82	80	461	6	100
11/12/2015 13:25	75	91	56	83	86	84	475	6	100
11/12/2015 13:30	62	74	55	71	76	78	416	6	100
11/12/2015 13:35	75	84	59	91	88	86	483	6	100
11/12/2015 13:40	79	97	73	90	85	66	490	6	100
11/12/2015 13:45	60	71	55	83	86	69	424	6	100
11/12/2015 13:50	90	95	66	91	78	65	485	6	100
11/12/2015 13:55	64	75	64	85	75	63	426	6	100
11/12/2015 14:00	52	67	64	65	76	67	391	6	100
11/12/2015 14:05	76	84	70	80	70	58	438	6	100
11/12/2015 14:10	74	83	71	85	81	85	479	6	100
11/12/2015 14:15	75	91	74	73	80	80	473	6	100
11/12/2015 14:20	60	85	68	76	93	91	473	6	100
11/12/2015 14:25	78	79	59	85	68	86	455	6	100
11/12/2015 14:30	62	93	70	81	74	83	463	6	100
11/12/2015 14:35	66	79	56	80	70	58	409	6	100
11/12/2015 14:40	54	66	77	87	90	87	461	6	100
11/12/2015 14:45	81	81	72	86	80	88	488	6	100
11/12/2015 14:50	64	82	98	89	87	77	497	6	100
11/12/2015 14:55	72	90	65	104	96	74	501	6	100
11/12/2015 15:00	70	87	69	70	82	71	449	6	100
11/12/2015 15:05	66	84	67	80	95	79	471	6	100
11/12/2015 15:10	71	95	67	88	85	91	497	6	100
11/12/2015 15:15	84	89	70	75	100	76	494	6	100
11/12/2015 15:20	81	89	62	79	90	82	483	6	100
11/12/2015 15:25	66	92	71	91	81	89	490	6	100
11/12/2015 15:30	70	106	76	88	87	80	507	6	100
11/12/2015 15:35	68	80	69	81	78	78	454	6	100
11/12/2015 15:40	87	82	68	97	90	92	516	6	100
11/12/2015 15:45	72	84	71	85	97	70	479	6	100
11/12/2015 15:50	83	83	77	83	78	82	486	6	100
11/12/2015 15:55	58	85	74	85	73	69	444	6	100
11/12/2015 16:00	70	91	53	83	79	76	452	6	100
11/12/2015 16:05	65	83	51	73	85	75	432	6	100
11/12/2015 16:10	78	104	72	89	86	82	511	6	100
11/12/2015 16:15	85	90	75	90	83	100	523	6	100
11/12/2015 16:20	91	84	68	74	81	80	478	6	100
11/12/2015 16:25	69	89	63	87	82	65	455	6	100
11/12/2015 16:30	79	98	68	88	85	85	503	6	100
11/12/2015 16:35	76	100	71	82	100	73	502	6	100
11/12/2015 16:40	79	99	74	100	92	72	516	6	100
11/12/2015 16:45	102	107	78	86	75	82	530	6	100
11/12/2015 16:50	92	96	76	84	91	74	513	6	100
11/12/2015 16:55	94	86	70	81	70	70	471	6	100
11/12/2015 17:00	84	92	67	93	81	77	494	6	100
11/12/2015 17:05	82	83	71	92	79	74	481	6	100
11/12/2015 17:10	97	87	67	90	80	78	499	6	100
11/12/2015 17:15	104	97	81	106	88	79	555	6	100
11/12/2015 17:20	99	99	77	84	72	90	521	6	100
11/12/2015 17:25	97	96	61	97	93	81	525	6	100
11/12/2015 17:30	83	83	61	103	65	92	487	6	100
11/12/2015 17:35	102	105	70	87	78	81	523	6	100
11/12/2015 17:40	100	89	79	107	80	97	552	6	100
11/12/2015 17:45	79	85	75	88	94	82	503	6	100
11/12/2015 17:50	97	101	80	95	87	76	536	6	100
11/12/2015 17:55	92	90	79	97	82	74	514	6	100
11/12/2015 18:00	95	93	78	84	88	75	513	6	100
11/12/2015 18:05	92	91	74	82	95	90	524	6	100
11/12/2015 18:10	81	84	76	91	81	64	477	6	100
11/12/2015 18:15	75	90	61	77	69	72	444	6	100
11/12/2015 18:20	82	88	55	79	70	81	455	6	100
11/12/2015 18:25	78	78	66	69	70	67	428	6	100
11/12/2015 18:30	81	93	71	76	92	77	490	6	100
11/12/2015 18:35	54	59	53	75	74	83	398	6	100
11/12/2015 18:40	63	91	67	101	88	68	478	6	100
11/12/2015 18:45	48	74	55	82	72	65	396	6	100
11/12/2015 18:50	56	64	60	70	75	75	400	6	100
11/12/2015 18:55	45	61	46	77	65	78	372	6	100
11/12/2015 19:00	54	61	44	61	66	72	358	6	100
11/12/2015 19:05	52	67	44	67	67	61	358	6	100
11/12/2015 19:10	45	75	39	64	84	72	379	6	100
11/12/2015 19:15	44	62	55	57	72	72	362	6	100
11/12/2015 19:20	57	63	42	56	75	66	359	6	100
11/12/2015 19:25	45	59	45	53	70	59	331	6	100
11/12/2015 19:30	51	53	49	65	81	54	353	6	100
11/12/2015 19:35	58	62	37	60	82	70	369	6	100
11/12/2015 19:40	45	52	40	45	63	64	309	6	100
11/12/2015 19:45	42	55	39	57	65	58	316	6	100
11/12/2015 19:50	26	41	29	46	61	65	268	6	100
11/12/2015 19:55	48	59	44	40	53	53	297	6	100
11/12/2015 20:00	30	52	35	44	56	43	260	6	100
11/12/2015 20:05	40	44	45	39	66	36	270	6	100
11/12/2015 20:10	42	44	36	40	55	46	263	6	100
11/12/2015 20:15	24	52	31	36	62	54	259	6	100
11/12/2015 20:20	35	50	39	42	62	54	282	6	100
11/12/2015 20:25	36	46	31	40	55	38	246	6	100
11/12/2015 20:30	34	41	27	33	61	49	245	6	100
11/12/2015 20:35	41	58	34	35	48	52	268	6	100
11/12/2015 20:40	42	50	29	42	62	45	270	6	100
11/12/2015 20:45	39	42	28	31	47	39	226	6	100
11/12/2015 20:50	42	43	32	26	56	40	239	6	100
11/12/2015 20:55	30	42	28	38	54	60	252	6	100
11/12/2015 21:00	39	42	22	31	50	41	225	6	100
11/12/2015 21:05	29	39	33	33	47	39	220	6	100
11/12/2015 21:10	43	49	32	41	48	43	256	6	100
11/12/2015 21:15	27	40	38	36	51	43	235	6	100
11/12/2015 21:20	48	55	26	44	39	31	243	6	100
11/12/2015 21:25	38	53	37	40	46	28	242	6	100
11/12/2015 21:30	40	48	30	24	48	42	232	6	100
11/12/2015 21:35	33	46	25	27	36	35	202	6	100
11/12/2015 21:40	27	44	26	23	41	33	194	6	100
11/12/2015 21:45	45	52	30	30	53	44	254	6	100
11/12/2015 21:50	37	42	30	37	40	32	218	6	100
11/12/2015 21:55	26	33	26	28	39	30	182	6	100
11/12/2015 22:00	31	47	26	31	36	39	210	6	100
11/12/2015 22:05	27	38	26	24	34	41	190	6	100
11/12/2015 22:10	32	42	20	35	24	32	185	6	100
11/12/2015 22:15	37	35	32	29	32	40	205	6	100
11/12/2015 22:20	27	46	28	31	43	33	208	6	100
11/12/2015 22:25	26	31	20	20	30	29	156	6	100
11/12/2015 22:30	19	30	14	35	34	29	161	6	100
11/12/2015 22:35	21	31	21	23	32	17	145	6	100
11/12/2015 22:40	19	31	19	27	23	28	147	6	100
11/12/2015 22:45	17	33	19	18	28	29	144	6	100
11/12/2015 22:50	23	31	17	16	29	24	140	6	100
11/12/2015 22:55	8	24	14	14	30	16	106	6	100
11/12/2015 23:00	16	29	20	21	31	23	140	6	100
11/12/2015 23:05	22	27	23	15	24	30	141	6	100
11/12/2015 23:10	20	20	18	20	28	20	126	6	100
11/12/2015 23:15	13	23	16	18	32	18	120	6	100
11/12/2015 23:20	19	33	12	16	30	16	126	6	100
11/12/2015 23:25	16	22	25	14	18	16	111	6	100
11/12/2015 23:30	8	22	11	17	26	21	105	6	100
11/12/2015 23:35	14	27	18	13	31	15	118	6	100
11/12/2015 23:40	16	16	17	18	24	13	104	6	100
11/12/2015 23:45	23	23	14	16	10	10	96	6	100
11/12/2015 23:50	10	27	29	15	19	19	119	6	100
11/12/2015 23:55	20	28	18	11	18	24	119	6	100
11/13/2015 00:00	13	21	13	10	14	12	83	6	100
11/13/2015 00:05	13	17	8	3	10	13	64	6	100
11/13/2015 00:10	9	15	8	8	16	10	66	6	100
11/13/2015 00:15	9	15	12	8	16	16	76	6	100
11/13/2015 00:20	14	22	17	9	15	10	87	6	100
11/13/2015 00:25	15	15	19	6	15	16	86	6	100
11/13/2015 00:30	5	15	12	7	14	9	62	6	100
11/13/2015 00:35	8	11	11	8	9	10	57	6	100
11/13/2015 00:40	9	24	6	10	14	10	73	6	100
11/13/2015 00:45	8	9	6	3	11	7	44	6	100
11/13/2015 00:50	7	14	12	11	12	14	70	6	100
11/13/2015 00:55	4	8	12	4	17	6	51	6	100
11/13/2015 01:00	6	13	10	4	7	4	44	6	100
11/13/2015 01:05	12	15	6	4	15	6	58	6	100
11/13/2015 01:10	4	13	13	5	12	7	54	6	100
11/13/2015 01:15	10	18	10	4	8	4	54	6	100
11/13/2015 01:20	9	18	10	2	15	3	57	6	100
11/13/2015 01:25	5	8	8	9	6	7	43	6	100
11/13/2015 01:30	6	19	12	5	3	10	55	6	100
11/13/2015 01:35	2	15	9	3	6	4	39	6	100
11/13/2015 01:40	3	14	8	6	7	10	48	6	100
11/13/2015 01:45	7	15	7	4	12	4	49	6	100
11/13/2015 01:50	7	14	8	7	9	5	50	6	100
11/13/2015 01:55	4	13	9	13	8	3	50	6	100
11/13/2015 02:00	6	12	10	2	5	6	41	6	100
11/13/2015 02:05	9	11	13	6	9	11	59	6	100
11/13/2015 02:10	5	8	4	9	9	6	41	6	100
11/13/2015 02:15	7	7	9	10	9	7	49	6	100
11/13/2015 02:20	5	14	11	9	3	2	44	6	100
11/13/2015 02:25	8	19	13	5	9	6	60	6	100
11/13/2015 02:30	3	9	6	2	6	3	29	6	100
11/13/2015 02:35	5	9	18	8	10	3	53	6	100
11/13/2015 02:40	7	12	5	6	13	5	48	6	100
11/13/2015 02:45	5	14	16	7	6	6	54	6	100
11/13/2015 02:50	5	13	13	10	6	4	51	6	100
11/13/2015 02:55	3	4	8	7	3	3	28	6	100
11/13/2015 03:00	13	14	12	2	5	8	54	6	100
11/13/2015 03:05	12	14	12	8	7	5	58	6	100
11/13/2015 03:10	9	16	15	10	8	7	65	6	100
11/13/2015 03:15	11	20	15	8	18	6	78	6	100
11/13/2015 03:20	12	16	10	8	10	8	64	6	100
11/13/2015 03:25	14	18	15	8	14	9	78	6	100
11/13/2015 03:30	14	21	14	14	16	9	88	6	100
11/13/2015 03:35	12	21	11	11	20	6	81	6	100
11/13/2015 03:40	14	21	24	12	20	11	102	6	100
11/13/2015 03:45	17	24	11	13	14	8	87	6	100
11/13/2015 03:50	13	24	10	14	15	13	89	6	100
11/13/2015 03:55	19	27	17	13	12	8	96	6	100
11/13/2015 04:00	15	30	10	8	18	3	84	6	100
11/13/2015 04:05	22	28	18	16	15	11	110	6	0
11/13/2015 04:10	14	24	23	19	19	19	118	6	0
11/13/2015 04:15	35	25	30	10	20	5	125	6	100
11/13/2015 04:20	46	43	23	26	20	16	174	6	100
11/13/2015 04:25	41	45	33	24	28	11	182	6	100
11/13/2015 04:30	54	51	40	30	32	21	228	6	100
11/13/2015 04:35	53	46	35	32	34	20	220	6	100
11/13/2015 04:40	65	61	40	41	27	21	255	6	100
11/13/2015 04:45	65	68	46	20	44	31	274	6	100
11/13/2015 04:50	69	76	47	53	43	26	314	6	100
11/13/2015 04:55	75	83	47	45	50	32	332	6	100
11/13/2015 05:00	84	89	54	49	45	37	358	6	100
11/13/2015 05:05	74	85	52	73	53	35	372	6	100
11/13/2015 05:10	88	100	64	77	51	38	418	6	100
11/13/2015 05:15	97	109	58	87	60	46	457	6	100
11/13/2015 05:20	123	121	67	83	80	59	533	6	100
11/13/2015 05:25	131	136	78	108	83	60	596	6	100
11/13/2015 05:30	120	119	91	102	82	78	592	6	100
11/13/2015 05:35	143	125	88	114	91	65	626	6	100
11/13/2015 05:40	124	134	98	110	80	83	629	6	100
11/13/2015 05:45	113	119	103	102	83	87	607	6	100
11/13/2015 05:50	108	107	84	103	79	77	558	6	100
11/13/2015 05:55	105	100	90	91	68	63	517	6	100
11/13/2015 06:00	97	100	84	87	63	67	498	6	100
11/13/2015 06:05	96	97	85	91	62	57	488	6	100
11/13/2015 06:10	90	102	80	90	68	66	496	6	100
11/13/2015 06:15	109	102	77	75	78	59	500	6	100
11/13/2015 06:20	88	102	76	76	66	57	465	6	100
11/13/2015 06:25	99	100	72	80	58	45	454	6	100
11/13/2015 06:30	114	114	85	89	75	68	545	6	100
11/13/2015 06:35	99	100	79	86	75	58	497	6	100
11/13/2015 06:40	115	113	87	91	65	60	531	6	100
11/13/2015 06:45	116	94	77	88	86	64	525	6	100
11/13/2015 06:50	103	107	65	86	82	63	506	6	100
11/13/2015 06:55	90	93	75	95	83	70	506	6	100
11/13/2015 07:00	101	116	70	75	72	60	494	6	100
11/13/2015 07:05	101	110	88	108	83	71	561	6	100
11/13/2015 07:10	93	107	73	108	83	75	539	6	100
11/13/2015 07:15	96	99	90	99	84	67	535	6	100
11/13/2015 07:20	99	100	90	94	72	64	519	6	100
11/13/2015 07:25	85	96	76	108	81	73	519	6	100
11/13/2015 07:30	103	105	86	100	81	60	535	6	100
11/13/2015 07:35	94	113	90	95	82	80	554	6	100
11/13/2015 07:40	93	93	82	125	72	67	532	6	100
11/13/2015 07:45	103	105	96	82	77	74	537	6	100
11/13/2015 07:50	106	90	86	86	85	64	517	6	100
11/13/2015 07:55	103	100	89	93	74	84	543	6	100
11/13/2015 08:00	121	99	89	82	89	76	556	6	100
11/13/2015 08:05	83	95	83	92	71	67	491	6	100
11/13/2015 08:10	60	75	66	71	62	68	402	6	100
11/13/2015 08:15	62	66	69	70	69	68	404	6	100
11/13/2015 08:20	80	87	76	76	80	75	474	6	100
11/13/2015 08:25	72	86	72	79	79	56	444	6	100
11/13/2015 08:30	96	106	68	68	65	71	474	6	100
11/13/2015 08:35	83	98	70	94	93	80	518	6	100
11/13/2015 08:40	95	83	80	72	91	69	490	6	100
11/13/2015 08:45	104	104	76	79	78	65	506	6	100
11/13/2015 08:50	86	99	64	78	77	62	466	6	100
11/13/2015 08:55	93	90	67	90	71	73	484	6	100
11/13/2015 09:00	74	95	77	80	90	82	498	6	100
11/13/2015 09:05	83	86	70	75	68	84	466	6	100
11/13/2015 09:10	89	97	76	92	87	77	518	6	100
11/13/2015 09:15	65	94	63	94	78	75	469	6	100
11/13/2015 09:20	75	94	60	85	72	90	476	6	100
11/13/2015 09:25	81	83	76	77	77	82	476	6	100
11/13/2015 09:30	85	89	84	86	64	81	489	6	100
11/13/2015 09:35	83	92	77	73	81	63	469	6	100
11/13/2015 09:40	66	78	74	93	75	74	460	6	100
11/13/2015 09:45	67	90	66	81	72	70	446	6	100
11/13/2015 09:50	86	95	78	87	65	78	489	6	100
11/13/2015 09:55	86	97	64	81	84	78	490	6	100
11/13/2015 10:00	67	66	72	62	71	67	405	6	100
11/13/2015 10:05	81	105	79	92	88	89	534	6	100
11/13/2015 10:10	95	87	58	92	72	85	489	6	100
11/13/2015 10:15	97	105	72	95	92	77	538	6	100
11/13/2015 10:20	73	81	71	94	76	70	465	6	100
11/13/2015 10:25	61	82	81	84	88	98	494	6	100
11/13/2015 10:30	82	87	68	100	77	91	505	6	100
11/13/2015 10:35	90	103	83	88	90	88	542	6	100
11/13/2015 10:40	72	70	75	82	77	86	462	6	100
11/13/2015 10:45	84	86	72	86	77	86	491	6	100
11/13/2015 10:50	73	78	82	80	98	75	486	6	100
11/13/2015 10:55	78	95	60	68	86	70	457	6	100
11/13/2015 11:00	68	86	72	61	83	66	436	6	100
11/13/2015 11:05	70	94	70	67	74	69	444	6	100
11/13/2015 11:10	88	77	54	73	70	80	442	6	100
11/13/2015 11:15	75	101	66	75	80	72	469	6	100
11/13/2015 11:20	74	81	70	71	74	87	457	6	100
11/13/2015 11:25	73	95	71	76	79	79	473	6	100
11/13/2015 11:30	80	88	63	72	81	102	486	6	100
11/13/2015 11:35	61	91	81	77	78	74	462	6	100
11/13/2015 11:40	70	83	71	66	79	82	451	6	100
11/13/2015 11:45	71	86	67	71	84	82	461	6	100
11/13/2015 11:50	72	84	74	83	84	78	475	6	100
11/13/2015 11:55	81	90	65	61	83	87	467	6	100
11/13/2015 12:00	66	96	62	81	69	75	449	6	100
11/13/2015 12:05	67	88	56	80	81	67	439	6	100
11/13/2015 12:10	79	81	64	83	84	78	469	6	100
11/13/2015 12:15	68	85	70	82	83	72	460	6	100
11/13/2015 12:20	74	86	66	92	81	91	490	6	100
11/13/2015 12:25	66	83	63	90	87	76	465	6	100
11/13/2015 12:30	65	73	63	82	74	80	437	6	100
11/13/2015 12:35	76	88	76	74	82	76	472	6	100
11/13/2015 12:40	75	84	69	80	73	80	461	6	100
11/13/2015 12:45	38	71	55	70	69	80	383	6	100
11/13/2015 12:50	69	82	71	77	85	90	474	6	100
11/13/2015 12:55	94	101	70	77	76	84	502	6	100
11/13/2015 13:00	70	74	72	72	79	74	441	6	100
11/13/2015 13:05	81	78	66	67	72	63	427	6	100
11/13/2015 13:10	66	72	55	88	72	91	444	6	100
11/13/2015 13:15	53	68	59	63	72	71	386	6	100
11/13/2015 13:20	76	79	65	73	66	64	423	6	100
11/13/2015 13:25	70	73	70	69	86	73	441	6	100
11/13/2015 13:30	63	63	63	80	80	86	435	6	100
11/13/2015 13:35	69	81	57	81	80	69	437	6	100
11/13/2015 13:40	70	86	67	79	88	75	465	6	100
11/13/2015 13:45	81	91	70	83	78	70	473	6	100
11/13/2015 13:50	66	86	61	95	71	73	452	6	100
11/13/2015 13:55	58	83	61	69	77	71	419	6	100
11/13/2015 14:00	77	115	64	81	76	79	492	6	100
11/13/2015 14:05	77	83	77	67	87	85	476	6	100
11/13/2015 14:10	67	78	67	85	78	88	463	6	100
11/13/2015 14:15	72	85	76	83	87	80	483	6	100
11/13/2015 14:20	67	92	72	99	87	94	511	6	100
11/13/2015 14:25	57	71	68	76	78	79	429	6	100
11/13/2015 14:30	83	85	70	74	92	69	473	6	100
11/13/2015 14:35	59	74	82	75	83	79	452	6	100
11/13/2015 14:40	91	97	83	79	98	86	534	6	100
11/13/2015 14:45	87	86	79	87	95	98	532	6	100
11/13/2015 14:50	86	91	79	75	78	69	478	6	100
11/13/2015 14:55	65	83	73	77	81	78	457	6	100
11/13/2015 15:00	66	81	75	92	85	78	477	6	100
11/13/2015 15:05	67	78	59	73	74	76	427	6	100
11/13/2015 15:10	73	99	68	82	81	73	476	6	100
11/13/2015 15:15	67	77	65	79	97	72	457	6	100
11/13/2015 15:20	72	85	72	75	93	83	480	6	100
11/13/2015 15:25	91	86	83	80	92	83	515	6	100
11/13/2015 15:30	64	78	63	78	77	85	445	6	100
11/13/2015 15:35	89	96	72	89	90	75	511	6	100
11/13/2015 15:40	78	97	73	88	80	88	504	6	100
11/13/2015 15:45	83	87	70	98	79	86	503	6	100
11/13/2015 15:50	82	86	65	94	84	65	476	6	100
11/13/2015 15:55	67	83	60	71	91	84	456	6	100
11/13/2015 16:00	85	72	59	83	63	70	432	6	100
11/13/2015 16:05	68	80	58	85	84	74	449	6	100
11/13/2015 16:10	87	93	76	92	81	91	520	6	100
11/13/2015 16:15	93	113	72	96	88	75	537	6	100
11/13/2015 16:20	81	84	68	81	71	73	458	6	100
11/13/2015 16:25	77	74	77	88	73	71	460	6	100
11/13/2015 16:30	77	95	82	105	74	77	510	6	100
11/13/2015 16:35	81	84	72	85	75	84	481	6	100
11/13/2015 16:40	75	84	57	85	67	70	438	6	100
11/13/2015 16:45	78	87	75	104	76	87	507	6	100
11/13/2015 16:50	90	109	65	93	76	64	497	6	100
11/13/2015 16:55	105	94	83	80	68	64	494	6	100
11/13/2015 17:00	82	90	69	97	81	76	495	6	100
11/13/2015 17:05	84	93	73	96	75	65	486	6	100
11/13/2015 17:10	106	91	73	89	75	69	503	6	100
11/13/2015 17:15	85	95	73	99	89	72	513	6	100
11/13/2015 17:20	85	84	67	100	78	75	489	6	100
11/13/2015 17:25	107	90	70	87	91	65	510	6	100
11/13/2015 17:30	88	88	67	94	89	68	494	6	100
11/13/2015 17:35	98	84	75	81	73	70	481	6	100
11/13/2015 17:40	90	94	96	86	91	91	548	6	100
11/13/2015 17:45	99	91	79	89	85	81	524	6	100
11/13/2015 17:50	74	96	67	88	80	89	494	6	100
11/13/2015 17:55	86	90	76	80	86	95	513	6	100
11/13/2015 18:00	77	82	73	94	87	78	491	6	100
11/13/2015 18:05	74	88	66	83	84	81	476	6	100
11/13/2015 18:10	83	97	70	98	83	86	517	6	100
11/13/2015 18:15	75	91	71	90	92	84	503	6	100
11/13/2015 18:20	77	99	74	89	102	98	539	6	100
11/13/2015 18:25	75	90	67	95	82	95	504	6	100
11/13/2015 18:30	78	93	78	90	97	89	525	6	100
11/13/2015 18:35	75	77	49	77	83	86	447	6	100
11/13/2015 18:40	58	73	49	75	90	90	435	6	100
11/13/2015 18:45	71	83	64	67	86	82	453	6	100
11/13/2015 18:50	65	75	55	70	70	85	420	6	100
11/13/2015 18:55	50	76	59	72	74	83	414	6	100
11/13/2015 19:00	50	68	56	64	81	78	397	6	100
11/13/2015 19:05	50	84	54	67	81	71	407	6	100
11/13/2015 19:10	48	62	44	81	88	91	414	6	100
11/13/2015 19:15	65	78	58	72	71	76	420	6	100
11/13/2015 19:20	57	77	51	64	82	71	402	6	100
11/13/2015 19:25	49	61	45	60	66	85	366	6	100
11/13/2015 19:30	56	70	49	74	80	88	417	6	100
11/13/2015 19:35	58	65	48	59	77	66	373	6	100
11/13/2015 19:40	47	60	47	52	62	47	315	6	100
11/13/2015 19:45	34	46	46	66	69	87	348	6	100
11/13/2015 19:50	42	54	35	62	80	61	334	6	100
11/13/2015 19:55	46	46	37	57	71	49	306	6	100
11/13/2015 20:00	45	58	44	51	66	62	326	6	100
11/13/2015 20:05	40	55	38	47	65	58	303	6	100
11/13/2015 20:10	38	65	41	49	57	64	314	6	100
11/13/2015 20:15	41	48	40	63	66	70	328	6	100
11/13/2015 20:20	40	55	36	37	53	51	272	6	100
11/13/2015 20:25	63	65	45	40	60	67	340	6	100
11/13/2015 20:30	48	54	47	46	66	59	320	6	100
11/13/2015 20:35	35	68	36	46	52	56	293	6	100
11/13/2015 20:40	60	59	36	57	77	66	355	6	100
11/13/2015 20:45	48	59	29	39	60	62	297	6	100
11/13/2015 20:50	31	51	20	41	57	55	255	6	100
11/13/2015 20:55	41	47	30	48	53	66	285	6	100
11/13/2015 21:00	41	48	31	39	55	43	257	6	100
11/13/2015 21:05	44	52	32	42	57	54	281	6	100
11/13/2015 21:10	44	71	31	45	67	41	299	6	100
