5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Lane 6 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 15:50	20.24	14.36	9.56	9.52	7.23	1.52	10.4	6	0
11/02/2015 15:55	19.98	13.59	9.88	8.65	7.02	2.43	10.26	6	0
11/02/2015 16:00	19.17	14.15	10.44	9.5	7.25	1.67	10.36	6	0
11/02/2015 16:05	19.62	13.03	10.07	8.8	6.25	1.55	9.89	6	0
11/02/2015 16:10	20.98	14.83	10.85	10.14	7.27	1.24	10.88	6	0
11/02/2015 16:15	20.36	13.72	9.75	9.64	7.65	2.47	10.6	6	0
11/02/2015 16:20	19.12	13.44	9.61	8.6	7.66	2.25	10.11	6	0
11/02/2015 16:25	18.33	13.14	8.94	7.24	5.98	1.32	9.16	6	0
11/02/2015 16:30	21.17	13.98	9.08	8.81	7.36	1.81	10.37	6	0
11/02/2015 16:35	20.31	14.61	9.86	9.75	5.46	1.9	10.32	6	0
11/02/2015 16:40	19.22	13.02	9.37	8.25	5.94	2.38	9.7	6	0
11/02/2015 16:45	21.69	15.85	11.52	9.9	7.39	1.66	11.33	6	0
11/02/2015 16:50	21.32	14.5	9.47	9.78	6.63	2.57	10.71	6	0
11/02/2015 16:55	21.5	14.7	10.92	9.27	6.67	1.81	10.81	6	0
11/02/2015 17:00	19.02	13.91	9.11	9.12	7.31	2.21	10.11	6	0
11/02/2015 17:05	18.68	14.67	10.29	9.46	6.64	2.36	10.35	6	0
11/02/2015 17:10	20.86	14.65	9.98	10.29	6.49	2.38	10.77	6	0
11/02/2015 17:15	21.05	15.19	9.48	10.37	7.67	2.8	11.09	6	0
11/02/2015 17:20	20.37	13.9	10.01	9.72	6.93	1.94	10.48	6	0
11/02/2015 17:25	20.85	15.29	10.43	10.51	7.12	3.09	11.22	6	0
11/02/2015 17:30	20.93	14.83	10.98	9.83	7.85	2.36	11.13	6	0
11/02/2015 17:35	21.73	15.55	11.05	9.64	7.37	2.1	11.24	6	0
11/02/2015 17:40	21.58	14.69	10.96	9.59	7.5	2.13	11.08	6	0
11/02/2015 17:45	21.64	16.42	10.53	10.37	7.84	2.75	11.59	6	0
11/02/2015 17:50	21.6	16.18	12.4	10.67	9.01	2.98	12.14	6	0
11/02/2015 17:55	20.77	14.98	11.83	11.71	10	3.17	12.08	6	0
11/02/2015 18:00	20.71	14.79	12.29	11.6	7.75	3.39	11.76	6	0
11/02/2015 18:05	21.93	16.44	13.11	10.04	7.49	2.87	11.98	6	0
11/02/2015 18:10	20.51	14.71	12.07	9.43	6.56	2.97	11.04	6	0
11/02/2015 18:15	23.35	16.49	12.44	11.42	8.96	2.84	12.58	6	0
11/02/2015 18:20	22.97	16.1	12.45	11.16	8.9	2.6	12.36	6	0
11/02/2015 18:25	23.25	16	12.64	10.24	8.02	2.83	12.16	6	0
11/02/2015 18:30	23.33	16.1	12.03	11.24	9.7	3.2	12.6	6	0
11/02/2015 18:35	20.71	16.82	12.52	11.37	8.61	2.3	12.05	6	0
11/02/2015 18:40	21.47	16.36	11.45	9.82	7.48	2.02	11.43	6	0
11/02/2015 18:45	22.3	15.12	11.97	10.45	6.53	1.75	11.35	6	0
11/02/2015 18:50	21.96	15.83	10.4	10.67	7.75	2.21	11.47	6	0
11/02/2015 18:55	20.09	14.05	10.63	10.13	6.53	1.95	10.56	6	0
11/02/2015 19:00	19.56	13.63	10.7	9.36	6.36	1.77	10.23	6	0
11/02/2015 19:05	20.14	13.36	11.22	8.61	6.45	1.53	10.22	6	0
11/02/2015 19:10	18.33	13.4	8.61	7.76	5.92	1.85	9.31	6	0
11/02/2015 19:15	20.87	14.61	9.95	8.83	6.15	2.19	10.43	6	0
11/02/2015 19:20	18.31	14.03	11.63	7.18	5.9	1.73	9.8	6	0
11/02/2015 19:25	19.94	12.96	8.44	7.81	5.13	1.02	9.22	6	0
11/02/2015 19:30	21.06	13.86	9.79	8.38	5.78	1.04	9.98	6	0
11/02/2015 19:35	18.14	13.05	9.98	8.12	4.95	1.4	9.27	6	0
11/02/2015 19:40	19.5	13.27	11.08	7.96	5.76	1.47	9.84	6	0
11/02/2015 19:45	19.12	13.02	9.67	8.1	5.5	1.11	9.42	6	0
11/02/2015 19:50	19.26	12.09	9.1	7.43	4.85	1.02	8.96	6	0
11/02/2015 19:55	18.39	12.43	8.67	7.31	5.29	1.47	8.93	6	0
11/02/2015 20:00	17.13	11.51	7.71	6.82	5.08	1.39	8.27	6	0
11/02/2015 20:05	17.66	11.63	8.64	7.82	4.05	1.5	8.55	6	0
11/02/2015 20:10	15.43	10.47	7.87	5.98	3.38	1.32	7.41	6	0
11/02/2015 20:15	16.19	9.6	7.19	6.78	4.99	.75	7.58	6	0
11/02/2015 20:20	15.79	10.73	7.77	6.21	4.44	1	7.66	6	0
11/02/2015 20:25	15.17	10.29	8.19	6.75	5.09	.72	7.7	6	0
11/02/2015 20:30	16.21	11.15	9.2	7.47	5.42	.91	8.39	6	0
11/02/2015 20:35	14.96	10.39	7.29	6.62	4.35	1.61	7.54	6	0
11/02/2015 20:40	15.49	10.33	6.07	6.3	3.09	.64	6.99	6	0
11/02/2015 20:45	14.02	8.52	7.19	5.94	3.58	.92	6.69	6	0
11/02/2015 20:50	13.62	8.79	6.05	5.9	3.47	.98	6.47	6	0
11/02/2015 20:55	16.19	10.63	7.29	5.58	3.05	.8	7.26	6	0
11/02/2015 21:00	14.25	9.6	6.57	5.49	3.45	.59	6.66	6	0
11/02/2015 21:05	14.41	10.2	8.61	5.02	3.13	.94	7.05	6	0
11/02/2015 21:10	14.17	9.4	7.32	6.35	3.17	1.03	6.91	6	0
11/02/2015 21:15	14.98	10.67	7.31	6.18	3.25	1	7.23	6	0
11/02/2015 21:20	14.53	8.99	7.4	6.2	3.03	.45	6.77	6	0
11/02/2015 21:25	14.32	9.63	8.89	4.86	2.43	.13	6.71	6	0
11/02/2015 21:30	14.16	9.47	7.4	4.87	2.6	.48	6.5	6	0
11/02/2015 21:35	12.59	9.52	7.33	5.07	2.13	1.04	6.28	6	0
11/02/2015 21:40	13.99	9.14	7.58	4.74	2.99	.44	6.48	6	0
11/02/2015 21:45	13.99	9.09	7.24	5.71	2.83	.56	6.57	6	0
11/02/2015 21:50	13.9	8.6	6.17	4.86	2.94	.32	6.13	6	0
11/02/2015 21:55	14.38	9.23	6.17	5.15	2.25	.65	6.31	6	0
11/02/2015 22:00	13	8.62	5.95	4.02	1.67	.29	5.59	6	0
11/02/2015 22:05	11.93	7.98	5.14	4.12	2.33	.63	5.36	6	0
11/02/2015 22:10	15.21	7.83	6.81	5.11	1.85	.37	6.2	6	0
11/02/2015 22:15	13.27	8.63	6.75	4.18	3.29	.5	6.1	6	0
11/02/2015 22:20	12.95	7.74	5.52	3.53	2.09	.41	5.37	6	0
11/02/2015 22:25	13.21	7.18	5.05	3.85	1.64	.52	5.24	6	0
11/02/2015 22:30	10.75	7.25	3.71	3.61	3.03	.33	4.78	6	0
11/02/2015 22:35	12.82	6.41	3.36	4.52	1.92	.43	4.91	6	0
11/02/2015 22:40	11.63	7.67	4.01	3.88	1.56	0	4.79	6	0
11/02/2015 22:45	10.1	6.92	3.98	3.17	1.59	.25	4.34	6	0
11/02/2015 22:50	10.8	6.14	3.23	2.91	1.22	.15	4.08	6	0
11/02/2015 22:55	10.8	6.21	3.07	3.98	2.21	.3	4.43	6	0
11/02/2015 23:00	10.52	6.19	3.79	2.6	2.14	.67	4.32	6	0
11/02/2015 23:05	9.73	6.12	3.78	3.6	1.44	1.02	4.28	6	0
11/02/2015 23:10	10.87	6.26	4.86	2.67	1.36	.2	4.37	6	0
11/02/2015 23:15	9.45	5.49	4.6	2.7	.68	.24	3.86	6	0
11/02/2015 23:20	8.9	5.08	3.48	3.54	1.68	.11	3.8	6	0
11/02/2015 23:25	10.02	5.44	3.19	3.1	1.25	.36	3.89	6	0
11/02/2015 23:30	9.31	5	3.71	2.52	1.4	.06	3.67	6	0
11/02/2015 23:35	9.22	4.71	3.69	2.14	1.7	.61	3.68	6	0
11/02/2015 23:40	10.07	4.58	3.59	1.83	1.44	.16	3.61	6	0
11/02/2015 23:45	8.43	5.26	3.52	2.15	1.14	.16	3.44	6	0
11/02/2015 23:50	9.08	4.33	2.56	2.41	2.39	.3	3.51	6	0
11/02/2015 23:55	7.83	3.68	2.7	1.93	1.19	.13	2.91	6	0
11/03/2015 00:00	8.04	3.99	3.02	2.12	.75	0	2.99	6	0
11/03/2015 00:05	8.5	4.3	2.17	1.67	.64	.29	2.93	6	0
11/03/2015 00:10	8.26	3.54	2.7	1.47	.19	.05	2.7	6	0
11/03/2015 00:15	8.1	3.85	2.75	.87	1.14	0	2.78	6	0
11/03/2015 00:20	7.57	4.22	1.71	1.52	1.37	.27	2.78	6	0
11/03/2015 00:25	7.49	2.68	2.73	1.22	.63	0	2.46	6	0
11/03/2015 00:30	7.61	3.36	1.82	1.19	.41	0	2.4	6	0
11/03/2015 00:35	7.33	3.09	1.8	.61	.1	.25	2.2	6	0
11/03/2015 00:40	6.57	3	1.11	1.06	.32	0	2.01	6	0
11/03/2015 00:45	7.59	2.48	1.45	1.51	.37	0	2.23	6	0
11/03/2015 00:50	7.2	3.05	1.67	1.14	.3	0	2.23	6	0
11/03/2015 00:55	6.97	3.3	1.3	.46	.33	0	2.06	6	0
11/03/2015 01:00	.8	.89	.93	.93	.81	.56	.82	6	0
11/03/2015 01:05	.83	.92	.96	.96	.84	.58	.85	6	0
11/03/2015 01:10	8.11	1.78	0	0	0	0	1.65	6	0
11/03/2015 01:15	7.06	2.51	1.34	1.31	.74	.09	2.18	6	0
11/03/2015 01:20	6.78	2.88	1.78	1.05	.75	0	2.21	6	0
11/03/2015 01:25	6.99	2.9	1.6	1.1	.71	.25	2.26	6	0
11/03/2015 01:30	7.33	2.59	.94	1.11	0	0	2	6	0
11/03/2015 01:35	7.2	2.87	1.62	.86	.33	0	2.15	6	0
11/03/2015 01:40	7.66	2.74	1.52	1.61	1.43	.45	2.57	6	0
11/03/2015 01:45	6.3	2.23	2.04	.84	0	0	1.9	6	0
11/03/2015 01:50	6.99	2.55	2.39	1.09	.17	.09	2.21	6	0
11/03/2015 01:55	7.96	2.23	2.07	1.78	1.13	.21	2.56	6	0
11/03/2015 02:00	7.71	1.98	1.83	.51	.71	0	2.12	6	0
11/03/2015 02:05	7.3	2.84	2.21	.72	.47	.1	2.27	6	0
11/03/2015 02:10	8.02	2.61	1.17	1.07	0	0	2.14	6	0
11/03/2015 02:15	6.76	3.09	1.49	1.07	.4	0	2.13	6	0
11/03/2015 02:20	8.11	2.2	1.95	1.07	.54	0	2.31	6	0
11/03/2015 02:25	6.99	2.36	1.36	1.21	.14	0	2.01	6	0
11/03/2015 02:30	7.17	2.25	.78	1.51	.78	0	2.08	6	0
11/03/2015 02:35	7.06	2.4	1.63	1.53	.44	0	2.18	6	0
11/03/2015 02:40	7.52	2.63	1.06	1.07	.13	0	2.07	6	0
11/03/2015 02:45	7.81	2.55	1.65	1.51	.09	0	2.27	6	0
11/03/2015 02:50	7.72	2.85	1.59	1.73	.86	0	2.46	6	0
11/03/2015 02:55	7.37	3.13	2.59	.84	.13	0	2.34	6	0
11/03/2015 03:00	8.47	2.47	1.86	.89	.47	0	2.36	6	0
11/03/2015 03:05	7.35	2.56	1.68	1.85	1.92	0	2.56	6	0
11/03/2015 03:10	7.64	3.11	2.33	.73	2.02	.35	2.7	6	0
11/03/2015 03:15	8.37	3.31	2.54	1.48	.17	0	2.65	6	0
