5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Lane 6 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 06:35	8.65	7.93	6.87	8.39	9.16	4.52	7.59	6	0
11/02/2015 06:40	8.74	7.45	6.15	7.64	9.44	5.31	7.45	6	0
11/02/2015 06:45	8.42	7.48	6.02	8.98	11.47	4.39	7.79	6	0
11/02/2015 06:50	8.62	7.58	6.19	8.79	10.53	4.85	7.76	6	0
11/02/2015 06:55	9.24	8.66	6.8	8.76	9.94	5.55	8.16	6	0
11/02/2015 07:00	10.18	8.61	6.98	9.96	12.86	5.29	8.98	6	0
11/02/2015 07:05	8.52	8.25	6.07	9.43	13.35	6.1	8.62	6	0
11/02/2015 07:10	9.38	7.87	6.22	10.54	11.83	6.4	8.71	6	0
11/02/2015 07:15	10.93	8.89	7.83	11.2	15.79	6.1	10.12	6	0
11/02/2015 07:20	10.15	8.81	7.96	11.56	13.02	6.04	9.59	6	0
11/02/2015 07:25	9.33	8.06	7.89	12.21	15.42	5.96	9.81	6	0
11/02/2015 07:30	9.49	8.69	7.07	11.16	14.37	6.62	9.57	6	0
11/02/2015 07:35	9.54	8.25	7.78	12.82	15.06	8.73	10.36	6	0
11/02/2015 07:40	9.92	8.6	8.95	12.6	17.75	8.08	10.98	6	0
11/02/2015 07:45	9.02	8.67	7.07	14.33	16.06	12.85	11.33	6	0
11/02/2015 07:50	9.97	9.15	7.96	13.31	15.93	11.46	11.3	6	0
11/02/2015 07:55	10.44	9.55	7.96	14.95	16.44	9.96	11.55	6	0
11/02/2015 08:00	11.38	9.99	8.25	14.81	16.94	11.89	12.21	6	0
11/02/2015 08:05	9.22	8.33	7.03	12.66	14.98	9.27	10.25	6	0
11/02/2015 08:10	9.17	9.52	7.54	13.4	15.57	9.35	10.76	6	0
11/02/2015 08:15	9.55	8.58	7.53	13.27	14.56	7.62	10.19	6	0
11/02/2015 08:20	10.03	8.29	7.9	14.2	18.21	7.43	11.01	6	0
11/02/2015 08:25	10.42	9.4	7.96	14.11	15.15	9.14	11.03	6	0
11/02/2015 08:30	9.94	8.82	8.03	15.2	15.86	9.29	11.19	6	0
11/02/2015 08:35	8.81	7.83	7.47	12.4	14.08	8.45	9.84	6	0
11/02/2015 08:40	9.56	8.64	6.61	11.96	14.91	9.83	10.25	6	0
11/02/2015 08:45	8.71	8.02	7.81	12.08	12.86	13.27	10.46	6	0
11/02/2015 08:50	9.44	9.2	8.56	13.28	14.79	9.35	10.77	6	0
11/02/2015 08:55	10.9	10.67	9.61	10.95	16.48	10.43	11.51	6	0
11/02/2015 09:00	9.7	8.49	7.12	16.22	18.62	13.72	12.31	6	0
11/02/2015 09:05	9.61	7.86	7.73	12.18	15.68	8.76	10.3	6	0
11/02/2015 09:10	8.55	8.28	7.22	13.81	12.41	9.91	10.03	6	0
11/02/2015 09:15	10.98	9.58	10.42	13.11	15.02	9.73	11.47	6	0
11/02/2015 09:20	9.25	8.76	9.53	11.66	13.79	11.78	10.79	6	0
11/02/2015 09:25	9.94	8.57	8.15	13.16	15.9	9.98	10.95	6	0
11/02/2015 09:30	9.05	8.03	7.64	12.21	14.64	11.43	10.5	6	0
11/02/2015 09:35	9.54	9.31	8.09	14.11	14.74	11.09	11.15	6	0
11/02/2015 09:40	10.71	9.52	9.7	14.44	18.4	10.6	12.23	6	0
11/02/2015 09:45	10.79	8.98	8.37	15.71	16.6	9.01	11.58	6	0
11/02/2015 09:50	8.45	8.43	7.2	14.17	15.06	9.67	10.5	6	0
11/02/2015 09:55	9.98	9.23	8.06	14.74	16.45	9.35	11.3	6	0
11/02/2015 10:00	9.56	8.9	8.31	11.8	12.58	10.38	10.25	6	0
11/02/2015 10:05	10.83	9.6	10.28	12.01	14.79	9.15	11.11	6	0
11/02/2015 10:10	10.25	9.52	8.79	12.47	14.71	6.62	10.39	6	0
11/02/2015 10:15	10.63	8.91	9.8	12.75	15.66	7.92	10.95	6	0
11/02/2015 10:20	9.92	8.72	9.23	10.89	14.88	6.34	10	6	0
11/02/2015 10:25	10.75	10.09	9.76	13.57	14.67	7.41	11.04	6	0
11/02/2015 10:30	9.53	9.92	9.86	12.97	15.28	7.05	10.77	6	0
11/02/2015 10:35	10.85	9.51	10.37	11.79	15.74	6.91	10.86	6	0
11/02/2015 10:40	9.71	8.75	10.33	12.46	16.33	7.45	10.84	6	0
11/02/2015 10:45	9.89	9.61	10.02	12.34	16.29	8.93	11.18	6	0
11/02/2015 10:50	10.33	9.52	10.43	12.9	15.43	6.14	10.79	6	0
11/02/2015 10:55	9.94	8.87	8.83	13.2	18.49	7.01	11.06	6	0
11/02/2015 11:00	10.23	9.06	10.07	14.38	15.79	6.33	10.98	6	0
11/02/2015 11:05	10.85	9.17	10.06	13.13	15.56	7.03	10.97	6	0
11/02/2015 11:10	10.74	9.45	10.08	14.29	18.71	5.78	11.51	6	0
11/02/2015 11:15	9.64	9.23	8.91	11.88	15.43	6.28	10.23	6	0
11/02/2015 11:20	10.06	10.67	10.42	12.48	14.94	8.35	11.15	6	0
11/02/2015 11:25	10.81	9.45	9.49	13.36	16.67	7.98	11.29	6	0
11/02/2015 11:30	10.75	9.72	9.31	15.49	19.19	7.35	11.97	6	0
11/02/2015 11:35	9.87	9.24	11.03	14.41	16.69	5.47	11.12	6	0
11/02/2015 11:40	10.84	10.26	10.33	14.85	15.91	7.45	11.61	6	0
11/02/2015 11:45	9.92	9.59	10.16	12.82	17.7	6.94	11.19	6	0
11/02/2015 11:50	10.39	9.01	9.92	11.92	15.74	7.29	10.71	6	0
11/02/2015 11:55	11.02	10.45	10.71	12.87	16.4	7.46	11.49	6	0
11/02/2015 12:00	11.48	9.98	10.53	12.83	18.05	5.75	11.44	6	0
11/02/2015 12:05	10.82	9	10.49	15.88	26.55	8.42	13.53	6	0
11/02/2015 12:10	10.64	8.32	12.72	15.17	16	6.18	11.5	6	0
11/02/2015 12:15	12.28	10.76	11.33	15.59	18.1	6.35	12.4	6	0
11/02/2015 12:20	11.87	10.06	11.87	16.18	20.63	5.94	12.76	6	0
11/02/2015 12:25	10.53	8.83	10.65	13.56	21.31	6.01	11.82	6	0
11/02/2015 12:30	10.43	10.02	11.32	15.29	18.23	5.69	11.83	6	0
11/02/2015 12:35	10.61	9.42	11.49	14.27	16.55	6.09	11.4	6	0
11/02/2015 12:40	10.12	10.32	12.56	14.5	21.14	7.48	12.69	6	0
11/02/2015 12:45	10.59	10.06	12.44	15.63	18.37	4.51	11.93	6	0
11/02/2015 12:50	10.61	8.73	10.7	13.8	18.7	6.24	11.46	6	0
11/02/2015 12:55	11.49	9.33	10.79	15.37	17.39	7.32	11.95	6	0
11/02/2015 13:00	9.63	7.96	9.1	12.12	15.36	7.28	10.24	6	0
11/02/2015 13:05	10.24	9.64	11.44	13.13	15.59	6.46	11.08	6	0
11/02/2015 13:10	10.36	9.54	10.16	12.65	16.82	7.43	11.16	6	0
11/02/2015 13:15	8.78	8.4	8.49	13.11	15.24	5.76	9.96	6	0
11/02/2015 13:20	12.38	11.15	10.22	15.65	18.18	4.54	12.02	6	0
11/02/2015 13:25	11.47	9.75	9.94	14.05	16.33	8.03	11.59	6	0
11/02/2015 13:30	11.58	9.4	9.91	13.5	16.86	5.19	11.07	6	0
11/02/2015 13:35	11.22	9.56	11.03	14.38	16.92	5.7	11.47	6	0
11/02/2015 13:40	10.14	10.78	11.39	14.6	19.23	4.1	11.71	6	0
11/02/2015 13:45	11.74	10.1	12.18	15.35	19.1	4.89	12.23	6	0
11/02/2015 13:50	9.98	8.46	10.12	14.25	15.94	4.81	10.59	6	0
11/02/2015 13:55	10.99	9.5	9.73	13.89	15.48	4.47	10.68	6	0
11/02/2015 14:00	11.98	9.48	8.75	13.98	16.25	4.49	10.82	6	0
11/02/2015 14:05	11.1	9.18	9.17	12.94	15.65	5.7	10.62	6	0
11/02/2015 14:10	9.59	9.95	11.19	14.71	15.98	4.03	10.91	6	0
11/02/2015 14:15	12.6	10.54	9.87	16.65	18.42	4.84	12.15	6	0
11/02/2015 14:20	11.71	10.81	10.93	15.14	18.9	4.6	12.02	6	0
11/02/2015 14:25	10.83	9.32	9.37	16.17	17.52	4.11	11.22	6	0
11/02/2015 14:30	9.98	10.24	8.86	12.76	14.02	4.6	10.08	6	0
11/02/2015 14:35	9.73	8.92	9.1	15.26	16.28	4.82	10.69	6	0
11/02/2015 14:40	11.23	10.94	9.63	13.69	18.47	4.84	11.47	6	0
11/02/2015 14:45	11.98	10.21	11.08	17.18	18.09	4.54	12.18	6	0
11/02/2015 14:50	12.1	9.52	9.61	15.69	20.3	5.92	12.19	6	0
11/02/2015 14:55	10.4	9.55	9.15	12.54	18.21	5.38	10.87	6	0
11/02/2015 15:00	10.8	9.78	9.11	12	13.3	5.29	10.05	6	0
11/02/2015 15:05	11.37	11.03	11.74	14.56	18.04	4.1	11.81	6	0
11/02/2015 15:10	16.79	14.24	13.11	20.37	22.94	5.78	15.54	6	0
11/02/2015 15:15	15.67	10.89	10.61	16.04	19.6	6.91	13.29	6	0
11/02/2015 15:20	16.53	14.68	15.81	19.97	24.88	7.93	16.63	6	0
11/02/2015 15:25	16.56	13.15	12.53	21.76	29.68	5.42	16.52	6	0
11/02/2015 15:30	11.71	10.33	10.37	15.04	18.13	4.51	11.68	6	0
11/02/2015 15:35	10.1	9.58	9.94	11.98	15.49	4.06	10.19	6	0
11/02/2015 15:40	11.59	10.42	9.9	14.74	18.85	4.93	11.74	6	0
11/02/2015 15:45	11.8	9.79	10.99	14.56	16.75	4.9	11.47	6	0
11/02/2015 15:50	10.31	9.74	10.86	13.57	16.17	5.04	10.95	6	0
11/02/2015 15:55	18.63	17.59	14.11	16.97	20.68	4.81	15.46	6	0
11/02/2015 16:00	13.44	11.64	10.77	17.13	17.71	5.18	12.65	6	0
11/02/2015 16:05	9.58	13.51	16.6	19.02	20.81	4.86	14.06	6	0
11/02/2015 16:10	19.2	11.86	15.48	18.27	23.16	4.24	15.37	6	0
11/02/2015 16:15	11.19	13.87	15.32	15.8	20.8	10.8	14.63	6	0
11/02/2015 16:20	10.25	19.05	17.76	20.38	22.25	5.14	15.8	6	0
11/02/2015 16:25	10.88	14.3	15.63	20.44	21.72	4.31	14.55	6	0
11/02/2015 16:30	8.55	13.04	16.36	17.21	20.98	6.54	13.78	6	0
11/02/2015 16:35	7.96	11.98	16.18	17.93	19.27	6.94	13.38	6	0
11/02/2015 16:40	8.87	10.94	13.28	17.88	22.55	5.92	13.24	6	0
11/02/2015 16:45	9.52	10.97	10.65	16.18	20.26	6.03	12.27	6	0
11/02/2015 16:50	9.61	9.79	8.44	12.49	16.21	6.91	10.58	6	0
11/02/2015 16:55	13.21	10.91	10.95	14.1	16.92	8.2	12.38	6	0
11/02/2015 17:00	13.5	13.02	13.4	14.96	19.08	5.56	13.25	6	0
11/02/2015 17:05	11.09	10.08	9.21	14.25	18.94	8.49	12.01	6	0
11/02/2015 17:10	15.33	16.19	13.05	15.6	18.12	4.37	13.78	6	0
11/02/2015 17:15	10.62	10.39	8.66	14.4	18.33	5.24	11.27	6	0
11/02/2015 17:20	13.09	13.44	11	17.46	20.8	7.11	13.82	6	0
11/02/2015 17:25	10.94	9.37	10.98	14.63	16.18	9.38	11.91	6	0
11/02/2015 17:30	17.22	11.4	11.54	15.15	18.59	6.71	13.44	6	0
11/02/2015 17:35	9.63	8.51	8.7	11.53	14.39	4.79	9.59	6	0
11/02/2015 17:40	9.3	8.31	7.6	12.77	16.82	6.87	10.28	6	0
11/02/2015 17:45	8.78	7.58	7.35	11.44	16.25	6.78	9.7	6	0
11/02/2015 17:50	12.45	8.26	9.92	13.17	18.35	5.66	11.3	6	0
11/02/2015 17:55	8.4	8.19	6.3	11.8	13.41	6.66	9.13	6	0
11/02/2015 18:00	9.39	7.51	7.14	11.59	13.35	13.21	10.37	6	0
11/02/2015 18:05	8.78	7.47	8.04	12.08	18.74	12.83	11.32	6	0
11/02/2015 18:10	9.48	8.65	8.67	11.39	17.28	8.91	10.73	6	0
11/02/2015 18:15	8.22	9.67	10.19	15.71	15.77	7.18	11.12	6	0
11/02/2015 18:20	9.35	10.52	10.56	14.79	21.23	5.66	12.02	6	0
11/02/2015 18:25	12.22	9.97	9.65	17.79	18.86	18.99	14.58	6	0
11/02/2015 18:30	9.36	8.46	8.88	11.82	15.38	7.15	10.17	6	0
11/02/2015 18:35	9.42	8.86	7.83	13.69	15.94	6.63	10.4	6	0
11/02/2015 18:40	8.2	7.57	7.68	11.05	12.12	4.36	8.5	6	0
11/02/2015 18:45	9.37	9.1	9.45	11.29	17.6	6.11	10.49	6	0
11/02/2015 18:50	8.76	8.1	8.79	11.72	16.55	6.55	10.08	6	0
11/02/2015 18:55	8.41	9.25	9.75	13.93	17.48	9.28	11.35	6	0
11/02/2015 19:00	9.28	8.11	8.76	12.12	16.79	7.02	10.35	6	0
11/02/2015 19:05	9.78	9.29	8.68	12.48	15.94	7.86	10.67	6	0
11/02/2015 19:10	9.68	9.29	9.94	14.28	14.89	5.97	10.67	6	0
11/02/2015 19:15	10.75	9.14	9.12	13.27	17.54	5.76	10.93	6	0
11/02/2015 19:20	8.83	7.7	9.66	13.78	15.87	6.69	10.42	6	0
11/02/2015 19:25	7.48	8.06	7.94	12.55	13.68	7.02	9.46	6	0
11/02/2015 19:30	7.79	6.86	6.76	10.76	14.62	4.65	8.57	6	0
11/02/2015 19:35	8.18	7.81	7.45	12.29	14.12	8.77	9.77	6	0
11/02/2015 19:40	8.98	8.67	8.49	11.94	11.85	4.48	9.07	6	0
11/02/2015 19:45	8.68	7.41	9.24	10.79	12.7	3.73	8.76	6	0
11/02/2015 19:50	7.72	7.49	8.79	13.15	13	3.12	8.88	6	0
11/02/2015 19:55	8	7.31	7.26	11.69	14.48	3.35	8.68	6	0
11/02/2015 20:00	7.39	6.91	8.01	8.17	10.88	3.1	7.41	6	0
11/02/2015 20:05	7.02	7.13	6.35	9.17	11.02	3.56	7.38	6	0
11/02/2015 20:10	7.67	7.9	7.77	10.52	11.97	5	8.47	6	0
11/02/2015 20:15	7.1	6.83	9.4	12.04	13.35	4.89	8.93	6	0
11/02/2015 20:20	5.56	6.12	6.04	8.96	8.39	2.22	6.22	6	0
11/02/2015 20:25	8.16	7.85	8.28	9.89	11.02	2.99	8.03	6	0
11/02/2015 20:30	7.98	7.77	7.06	11.1	11.18	3.43	8.09	6	0
11/02/2015 20:35	6.63	6.33	7.4	9.38	8.26	3.3	6.88	6	0
11/02/2015 20:40	7.94	7.06	6.97	7.98	9.69	2.37	7	6	0
11/02/2015 20:45	5.97	6.05	6.84	8.31	10.57	2.16	6.65	6	0
11/02/2015 20:50	6.2	6.66	7.23	9.39	9.78	2.07	6.89	6	0
11/02/2015 20:55	5.63	7.21	7.34	8.52	9.93	1.94	6.76	6	0
11/02/2015 21:00	5.8	6.46	6.8	9.02	8.71	2.63	6.57	6	0
11/02/2015 21:05	6.26	6.4	6.75	7.36	8.58	2.61	6.33	6	0
11/02/2015 21:10	5.91	6.6	6.81	8.27	9.15	2.05	6.46	6	0
11/02/2015 21:15	5.74	5.5	6.42	8.92	8.21	1.94	6.12	6	0
11/02/2015 21:20	6.05	6.17	6.14	8.05	9.06	2.19	6.28	6	0
11/02/2015 21:25	6.52	6.28	5.85	9.17	9.85	2.07	6.62	6	0
11/02/2015 21:30	6.31	5.79	5.81	8.39	8.67	2.28	6.21	6	0
11/02/2015 21:35	6.43	6.82	6.22	9.43	8.98	2.23	6.69	6	0
11/02/2015 21:40	5.72	6.11	6.33	9.31	9.95	1.9	6.55	6	0
11/02/2015 21:45	5.69	5.6	5.37	8.61	8.05	2.27	5.93	6	0
11/02/2015 21:50	5.88	5.71	5.61	8.3	7.08	2.64	5.87	6	0
11/02/2015 21:55	5.06	5.82	5.87	7.94	7.9	2.14	5.79	6	0
11/02/2015 22:00	4.65	4.66	4.71	8.32	8.31	2.25	5.48	6	0
11/02/2015 22:05	4.98	5.21	5.02	8.25	7.03	2.03	5.42	6	0
11/02/2015 22:10	4.73	4.81	4.99	7.33	8.26	2.22	5.39	6	0
11/02/2015 22:15	5.27	4.99	5.21	6.71	7.78	1.44	5.23	6	0
11/02/2015 22:20	5.08	4.58	5.44	7.78	6.41	2.13	5.24	6	0
11/02/2015 22:25	4.95	5.03	5.35	7.13	8.96	1.6	5.5	6	0
11/02/2015 22:30	4.12	4.16	4.64	6.35	6.41	1.67	4.56	6	0
11/02/2015 22:35	4.67	4.5	5.09	6.28	5.34	1.17	4.51	6	0
11/02/2015 22:40	3.69	3.99	5.1	6.31	5.51	16.96	6.93	6	0
11/02/2015 22:45	4.08	3.84	4.37	5.53	6.14	1.28	4.21	6	0
11/02/2015 22:50	3.48	3.56	3.83	5.85	5.22	1.28	3.87	6	0
11/02/2015 22:55	2.6	3.65	3.98	5.07	5.22	1.03	3.59	6	0
11/02/2015 23:00	2.93	3.02	3.75	3.67	4.67	.78	3.14	6	0
11/02/2015 23:05	3.55	3.92	4.11	5.56	4.43	1.22	3.8	6	0
11/02/2015 23:10	3.45	3.71	4.33	4.56	4.78	1.2	3.67	6	0
11/02/2015 23:15	2.9	2.95	3.46	4.53	4.76	1	3.27	6	0
11/02/2015 23:20	2.74	3.3	3.81	4.78	4.48	1.49	3.43	6	0
11/02/2015 23:25	2.1	2.63	2.9	4.94	4.39	1.03	3	6	0
11/02/2015 23:30	2.08	2.57	2.89	3.6	3.45	.94	2.59	6	0
11/02/2015 23:35	2.66	3.18	3.88	4.39	4.01	.76	3.15	6	0
11/02/2015 23:40	2.48	3.44	2.94	4.32	3.72	.7	2.93	6	0
11/02/2015 23:45	2.39	2.4	2.72	4.58	3.28	.63	2.67	6	0
11/02/2015 23:50	1.93	2.61	2.84	3.4	2.74	.43	2.33	6	0
11/02/2015 23:55	1.92	2.68	2.86	3.3	2.95	.61	2.39	6	0
11/03/2015 00:00	1.57	2.25	3.31	4.13	2.93	.55	2.46	6	0
11/03/2015 00:05	1.6	2.1	2.27	2.76	2.34	.58	1.94	6	0
11/03/2015 00:10	1.46	2.09	2.54	4.22	2.65	.78	2.29	6	0
11/03/2015 00:15	1.21	1.96	2.02	3.42	2.65	.3	1.93	6	0
11/03/2015 00:20	1.11	1.81	2.16	2.57	2.01	.88	1.76	6	0
11/03/2015 00:25	1.51	1.53	1.8	2.61	2.95	.45	1.81	6	0
11/03/2015 00:30	1.01	1.5	1.95	2.35	1.75	.4	1.49	6	0
11/03/2015 00:35	1.17	1.67	1.64	2.95	2.68	.74	1.81	6	0
11/03/2015 00:40	.73	1.07	1.92	1.49	1.53	.17	1.15	6	0
11/03/2015 00:45	.96	.94	1.25	2.2	1.21	.31	1.15	6	0
11/03/2015 00:50	.61	1.66	1.06	1.87	1.43	.32	1.16	6	0
11/03/2015 00:55	.78	1.16	1.63	1.37	1.51	.18	1.1	6	0
11/03/2015 01:00	1.21	1.34	1.41	1.4	1.22	.85	1.24	6	0
11/03/2015 01:05	1.21	1.33	1.39	1.39	1.21	.84	1.23	6	0
11/03/2015 01:10	0	1.5	.5	1.28	.89	0	.7	6	0
11/03/2015 01:15	.75	1.27	1.49	2.15	1.54	.28	1.25	6	0
11/03/2015 01:20	.36	.83	1.26	1.4	.99	.44	.88	6	0
11/03/2015 01:25	.78	.98	1.63	2.15	1.49	.41	1.24	6	0
11/03/2015 01:30	.59	.78	1.79	1.67	1.5	.17	1.08	6	0
11/03/2015 01:35	.54	.93	1.2	1.83	1.15	.32	.99	6	0
11/03/2015 01:40	.72	.65	1.5	1.61	.92	.11	.92	6	0
11/03/2015 01:45	.42	.99	1.32	1.93	1.17	.15	1	6	0
11/03/2015 01:50	.49	.79	1.28	1.48	.94	.25	.87	6	0
11/03/2015 01:55	.44	.82	.63	1.57	1.55	0	.83	6	0
11/03/2015 02:00	.71	.8	1.09	1.03	.74	.42	.8	6	0
11/03/2015 02:05	.83	1.18	.88	2.53	1.21	.18	1.13	6	0
11/03/2015 02:10	.76	1.45	2.04	2.03	1.29	.1	1.28	6	0
11/03/2015 02:15	.49	.94	1.39	2.03	1.32	.17	1.06	6	0
11/03/2015 02:20	.46	.76	1.03	1.11	1.25	.14	.79	6	0
11/03/2015 02:25	.46	.52	.89	1.71	.9	0	.75	6	0
11/03/2015 02:30	.48	.82	1.6	1.34	.9	.09	.87	6	0
11/03/2015 02:35	.72	1.03	1.19	.8	1.25	.07	.84	6	0
11/03/2015 02:40	.58	.76	1.62	1.71	.77	.22	.94	6	0
11/03/2015 02:45	.72	.85	1.37	.7	1.07	.13	.81	6	0
11/03/2015 02:50	.61	.75	1.33	1.28	.59	.11	.78	6	0
11/03/2015 02:55	.62	.69	1.36	1.68	.3	.12	.8	6	0
11/03/2015 03:00	.53	1.24	1.47	.94	.93	.32	.9	6	0
11/03/2015 03:05	.63	.98	1.21	1.19	.95	.15	.85	6	0
11/03/2015 03:10	.56	1.19	1.41	1.4	.67	.28	.92	6	0
11/03/2015 03:15	.79	.9	1.63	1.8	.61	.16	.98	6	0
