5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Lane 6 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/10/2015 15:15	83	106	93	84	74	76	516	6	100
11/10/2015 15:20	82	96	95	95	87	60	515	6	100
11/10/2015 15:25	110	105	101	92	84	53	545	6	100
11/10/2015 15:30	76	104	91	96	80	66	513	6	100
11/10/2015 15:35	77	86	102	93	71	47	476	6	100
11/10/2015 15:40	95	102	88	116	76	62	539	6	100
11/10/2015 15:45	95	98	109	98	73	58	531	6	100
11/10/2015 15:50	97	93	109	100	83	58	540	6	100
11/10/2015 15:55	76	93	104	84	70	61	488	6	100
11/10/2015 16:00	98	91	89	71	73	58	480	6	100
11/10/2015 16:05	85	97	93	91	72	58	496	6	100
11/10/2015 16:10	87	90	85	97	78	63	500	6	100
11/10/2015 16:15	94	109	95	90	82	53	523	6	100
11/10/2015 16:20	100	116	103	85	66	56	526	6	100
11/10/2015 16:25	77	104	90	83	70	63	487	6	100
11/10/2015 16:30	107	101	91	101	66	62	528	6	100
11/10/2015 16:35	91	108	97	85	75	59	515	6	100
11/10/2015 16:40	112	120	100	107	74	55	568	6	100
11/10/2015 16:45	115	111	105	102	69	45	547	6	100
11/10/2015 16:50	112	117	101	81	82	67	560	6	100
11/10/2015 16:55	113	103	90	90	63	55	514	6	100
11/10/2015 17:00	123	124	114	87	79	59	586	6	100
11/10/2015 17:05	115	114	111	108	76	59	583	6	100
11/10/2015 17:10	121	122	114	112	81	61	611	6	100
11/10/2015 17:15	122	122	120	115	85	69	633	6	100
11/10/2015 17:20	124	136	116	104	75	68	623	6	100
11/10/2015 17:25	114	116	113	88	78	65	574	6	100
11/10/2015 17:30	121	104	100	95	75	51	546	6	100
11/10/2015 17:35	109	114	88	94	70	56	531	6	100
11/10/2015 17:40	101	118	109	89	74	58	549	6	100
11/10/2015 17:45	117	111	97	97	70	51	543	6	100
11/10/2015 17:50	106	90	84	77	74	52	483	6	100
11/10/2015 17:55	99	89	98	94	75	59	514	6	100
11/10/2015 18:00	97	97	102	96	83	73	548	6	100
11/10/2015 18:05	105	109	102	100	101	71	588	6	100
11/10/2015 18:10	108	116	97	80	79	52	532	6	100
11/10/2015 18:15	119	101	98	88	83	65	554	6	100
11/10/2015 18:20	96	93	111	101	79	65	545	6	100
11/10/2015 18:25	114	109	94	87	81	62	547	6	100
11/10/2015 18:30	120	105	103	92	64	82	566	6	100
11/10/2015 18:35	92	99	94	96	82	64	527	6	100
11/10/2015 18:40	83	99	99	98	81	63	523	6	100
11/10/2015 18:45	73	74	77	87	86	57	454	6	100
11/10/2015 18:50	72	79	86	76	85	59	457	6	100
11/10/2015 18:55	61	76	73	81	72	65	428	6	100
11/10/2015 19:00	60	66	70	79	78	54	407	6	100
11/10/2015 19:05	54	72	76	87	68	64	421	6	100
11/10/2015 19:10	59	70	67	68	77	68	409	6	100
11/10/2015 19:15	60	71	73	83	64	51	402	6	100
11/10/2015 19:20	54	63	67	75	68	53	380	6	100
11/10/2015 19:25	58	67	72	53	68	48	366	6	100
11/10/2015 19:30	60	72	65	82	53	64	396	6	100
11/10/2015 19:35	51	55	51	62	46	45	310	6	100
11/10/2015 19:40	54	56	67	66	74	43	360	6	100
11/10/2015 19:45	61	66	72	65	65	54	383	6	100
11/10/2015 19:50	46	47	48	62	69	38	310	6	100
11/10/2015 19:55	42	55	56	59	51	39	302	6	100
11/10/2015 20:00	50	53	49	49	55	30	286	6	100
11/10/2015 20:05	39	52	51	48	61	36	287	6	100
11/10/2015 20:10	43	58	54	64	51	43	313	6	100
11/10/2015 20:15	38	57	51	48	48	44	286	6	100
11/10/2015 20:20	51	57	53	54	55	50	320	6	100
11/10/2015 20:25	32	47	43	60	57	33	272	6	100
11/10/2015 20:30	44	54	39	43	50	35	265	6	100
11/10/2015 20:35	30	40	39	42	34	26	211	6	100
11/10/2015 20:40	32	46	42	56	45	44	265	6	100
11/10/2015 20:45	54	53	49	49	44	32	281	6	100
11/10/2015 20:50	43	61	48	41	45	25	263	6	100
11/10/2015 20:55	46	63	49	38	40	36	272	6	100
11/10/2015 21:00	45	52	36	51	42	30	256	6	100
11/10/2015 21:05	40	48	43	48	45	40	264	6	100
11/10/2015 21:10	41	51	46	47	42	32	259	6	100
11/10/2015 21:15	41	44	44	51	40	28	248	6	100
11/10/2015 21:20	46	42	51	57	45	38	279	6	100
11/10/2015 21:25	31	42	43	55	38	31	240	6	100
11/10/2015 21:30	41	50	36	51	51	43	272	6	100
11/10/2015 21:35	36	44	38	48	36	28	230	6	100
11/10/2015 21:40	33	41	37	43	37	31	222	6	100
11/10/2015 21:45	40	40	46	33	35	30	224	6	100
11/10/2015 21:50	31	44	39	35	35	29	213	6	100
11/10/2015 21:55	30	39	42	44	32	30	217	6	100
11/10/2015 22:00	28	41	32	44	34	33	212	6	100
11/10/2015 22:05	31	39	33	32	25	19	179	6	100
11/10/2015 22:10	33	41	37	46	32	29	218	6	100
11/10/2015 22:15	34	46	37	33	41	20	211	6	100
11/10/2015 22:20	26	29	30	32	35	26	178	6	100
11/10/2015 22:25	23	35	34	34	37	25	188	6	100
11/10/2015 22:30	31	35	25	21	40	24	176	6	100
11/10/2015 22:35	15	25	23	26	40	23	152	6	100
11/10/2015 22:40	24	30	27	30	31	29	171	6	100
11/10/2015 22:45	26	28	30	20	26	20	150	6	100
11/10/2015 22:50	19	22	20	31	24	20	136	6	100
11/10/2015 22:55	16	33	18	23	29	21	140	6	100
11/10/2015 23:00	13	23	20	26	20	16	118	6	100
11/10/2015 23:05	14	21	27	24	26	24	136	6	100
11/10/2015 23:10	16	29	17	29	24	28	143	6	100
11/10/2015 23:15	21	25	23	23	25	11	128	6	100
11/10/2015 23:20	24	24	33	23	21	21	146	6	100
11/10/2015 23:25	13	22	24	24	14	19	116	6	100
11/10/2015 23:30	15	18	29	18	13	11	104	6	100
11/10/2015 23:35	16	19	17	21	22	12	107	6	100
11/10/2015 23:40	14	26	20	21	16	8	105	6	100
11/10/2015 23:45	12	18	23	23	18	8	102	6	100
11/10/2015 23:50	18	20	25	11	18	6	98	6	100
11/10/2015 23:55	13	15	20	10	11	10	79	6	100
11/11/2015 00:00	10	12	13	13	18	7	73	6	100
11/11/2015 00:05	8	17	13	7	14	2	61	6	100
11/11/2015 00:10	10	18	20	11	10	13	82	6	100
11/11/2015 00:15	10	14	11	10	10	6	61	6	100
11/11/2015 00:20	7	14	12	17	7	4	61	6	100
11/11/2015 00:25	12	14	13	16	8	8	71	6	100
11/11/2015 00:30	8	14	12	7	14	6	61	6	100
11/11/2015 00:35	7	5	14	9	11	10	56	6	100
11/11/2015 00:40	7	9	8	8	10	5	47	6	100
11/11/2015 00:45	3	8	15	12	5	7	50	6	100
11/11/2015 00:50	14	10	11	10	8	6	59	6	100
11/11/2015 00:55	5	12	7	5	10	4	43	6	100
11/11/2015 01:00	8	10	8	9	9	10	54	6	100
11/11/2015 01:05	5	8	7	7	9	6	42	6	100
11/11/2015 01:10	4	10	5	2	5	9	35	6	100
11/11/2015 01:15	5	9	12	10	7	4	47	6	100
11/11/2015 01:20	8	11	7	10	5	6	47	6	100
11/11/2015 01:25	4	10	10	11	11	9	55	6	100
11/11/2015 01:30	3	8	5	5	7	7	35	6	100
11/11/2015 01:35	4	7	4	9	6	4	34	6	100
11/11/2015 01:40	7	7	10	8	6	5	43	6	100
11/11/2015 01:45	8	8	10	7	8	5	46	6	100
11/11/2015 01:50	8	8	15	8	8	5	52	6	100
11/11/2015 01:55	6	13	7	5	3	2	36	6	100
11/11/2015 02:00	6	12	9	7	8	4	46	6	100
11/11/2015 02:05	8	16	13	9	4	5	55	6	100
11/11/2015 02:10	6	7	12	4	9	2	40	6	100
11/11/2015 02:15	12	10	8	13	5	7	55	6	100
11/11/2015 02:20	8	14	14	11	5	2	54	6	100
11/11/2015 02:25	5	8	8	10	7	7	45	6	100
11/11/2015 02:30	10	7	13	10	7	1	48	6	100
11/11/2015 02:35	6	11	9	9	5	2	42	6	100
11/11/2015 02:40	5	6	9	10	11	8	49	6	100
11/11/2015 02:45	10	12	15	10	11	7	65	6	100
11/11/2015 02:50	8	12	12	7	7	8	54	6	100
11/11/2015 02:55	8	16	10	10	7	8	59	6	100
11/11/2015 03:00	12	11	12	5	6	6	52	6	100
11/11/2015 03:05	10	13	11	7	8	3	52	6	100
11/11/2015 03:10	10	11	7	12	4	3	47	6	100
11/11/2015 03:15	7	16	4	8	9	5	49	6	100
11/11/2015 03:20	11	11	14	13	11	6	66	6	100
11/11/2015 03:25	9	12	15	9	8	9	62	6	100
11/11/2015 03:30	13	16	14	12	2	3	60	6	100
11/11/2015 03:35	15	12	14	12	3	5	61	6	100
11/11/2015 03:40	14	16	20	12	10	8	80	6	100
11/11/2015 03:45	16	23	18	10	13	2	82	6	100
11/11/2015 03:50	16	24	15	21	12	11	99	6	100
11/11/2015 03:55	14	16	15	15	6	3	69	6	100
11/11/2015 04:00	14	17	18	12	10	3	74	6	100
11/11/2015 04:05	20	20	19	17	8	4	88	6	100
11/11/2015 04:10	24	29	21	24	14	4	116	6	100
11/11/2015 04:15	26	26	22	12	11	6	103	6	100
11/11/2015 04:20	35	46	32	30	15	9	167	6	100
11/11/2015 04:25	42	38	30	37	18	11	176	6	100
11/11/2015 04:30	35	35	30	33	10	17	160	6	100
11/11/2015 04:35	56	51	43	39	22	16	227	6	100
11/11/2015 04:40	52	50	43	39	28	7	219	6	100
11/11/2015 04:45	76	58	46	42	27	18	267	6	100
11/11/2015 04:50	63	65	47	37	30	15	257	6	100
11/11/2015 04:55	72	73	58	41	21	14	279	6	100
11/11/2015 05:00	72	72	49	43	24	30	290	6	100
11/11/2015 05:05	96	88	73	51	25	24	357	6	100
11/11/2015 05:10	103	90	85	55	44	25	402	6	100
11/11/2015 05:15	128	109	97	71	47	33	485	6	100
11/11/2015 05:20	135	115	90	86	57	40	523	6	100
11/11/2015 05:25	145	125	107	91	62	38	568	6	100
11/11/2015 05:30	130	131	104	87	67	42	561	6	100
11/11/2015 05:35	136	114	112	108	66	46	582	6	100
11/11/2015 05:40	147	128	109	108	71	54	617	6	100
11/11/2015 05:45	109	111	111	89	74	39	533	6	100
11/11/2015 05:50	148	138	106	104	70	57	623	6	100
11/11/2015 05:55	147	143	117	91	49	31	578	6	100
11/11/2015 06:00	143	121	94	87	74	44	563	6	100
11/11/2015 06:05	113	114	91	83	58	37	496	6	100
11/11/2015 06:10	131	125	104	96	68	49	573	6	100
11/11/2015 06:15	129	134	103	79	60	39	544	6	100
11/11/2015 06:20	122	125	94	76	62	37	516	6	100
11/11/2015 06:25	128	122	94	87	61	39	531	6	100
11/11/2015 06:30	122	113	114	103	60	30	542	6	100
11/11/2015 06:35	120	108	88	89	52	40	497	6	100
11/11/2015 06:40	109	110	95	92	73	51	530	6	100
11/11/2015 06:45	114	112	98	90	58	40	512	6	100
11/11/2015 06:50	111	106	110	93	70	33	523	6	100
11/11/2015 06:55	120	117	105	78	58	46	524	6	100
11/11/2015 07:00	97	108	109	82	57	41	494	6	100
11/11/2015 07:05	112	118	93	82	50	39	494	6	100
11/11/2015 07:10	94	102	93	84	55	39	467	6	100
11/11/2015 07:15	124	135	108	103	71	45	586	6	100
11/11/2015 07:20	120	129	101	93	53	52	548	6	100
11/11/2015 07:25	132	114	122	78	56	46	548	6	100
11/11/2015 07:30	123	118	111	95	59	43	549	6	100
11/11/2015 07:35	129	127	113	93	75	46	583	6	100
11/11/2015 07:40	115	118	120	84	79	42	558	6	100
11/11/2015 07:45	119	112	92	75	58	40	496	6	100
11/11/2015 07:50	115	108	109	82	63	50	527	6	100
11/11/2015 07:55	120	119	92	74	47	48	500	6	100
11/11/2015 08:00	107	127	110	92	65	46	547	6	100
11/11/2015 08:05	99	101	101	91	65	42	499	6	100
11/11/2015 08:10	112	109	99	88	61	49	518	6	100
11/11/2015 08:15	120	117	107	99	72	53	568	6	100
11/11/2015 08:20	108	102	107	80	62	42	501	6	100
11/11/2015 08:25	103	98	106	84	66	53	510	6	100
11/11/2015 08:30	102	102	90	79	70	49	492	6	100
11/11/2015 08:35	112	131	110	78	79	57	567	6	100
11/11/2015 08:40	111	92	99	89	63	53	507	6	100
11/11/2015 08:45	125	111	96	71	62	49	514	6	100
11/11/2015 08:50	107	105	97	89	64	55	517	6	100
11/11/2015 08:55	92	108	99	76	76	54	505	6	100
11/11/2015 09:00	112	108	89	82	63	57	511	6	100
11/11/2015 09:05	88	101	80	75	56	43	443	6	100
11/11/2015 09:10	94	114	91	86	59	52	496	6	100
11/11/2015 09:15	108	109	88	85	61	56	507	6	100
11/11/2015 09:20	95	109	108	86	65	49	512	6	100
11/11/2015 09:25	116	114	96	94	80	67	567	6	100
11/11/2015 09:30	119	110	87	85	62	69	532	6	100
11/11/2015 09:35	107	106	98	93	70	49	523	6	100
11/11/2015 09:40	112	110	107	98	72	67	566	6	100
11/11/2015 09:45	115	109	100	84	84	56	548	6	100
11/11/2015 09:50	108	117	87	91	81	65	549	6	100
11/11/2015 09:55	119	126	102	94	75	51	567	6	100
11/11/2015 10:00	114	126	93	88	69	55	545	6	100
11/11/2015 10:05	93	116	83	83	63	65	503	6	100
11/11/2015 10:10	104	101	105	69	84	61	524	6	100
11/11/2015 10:15	114	100	96	82	66	51	509	6	100
11/11/2015 10:20	100	116	87	85	73	61	522	6	100
11/11/2015 10:25	115	107	95	86	64	56	523	6	100
11/11/2015 10:30	95	110	97	88	71	46	507	6	100
11/11/2015 10:35	114	115	114	89	80	67	579	6	100
11/11/2015 10:40	127	127	108	94	62	80	598	6	100
11/11/2015 10:45	105	114	95	95	73	67	549	6	100
11/11/2015 10:50	107	100	93	84	93	56	533	6	100
11/11/2015 10:55	116	123	103	85	79	78	584	6	100
11/11/2015 11:00	95	112	81	70	58	61	477	6	100
11/11/2015 11:05	90	114	90	87	68	63	512	6	100
11/11/2015 11:10	92	100	91	79	69	62	493	6	100
11/11/2015 11:15	97	101	87	88	83	58	514	6	100
11/11/2015 11:20	96	109	96	89	75	58	523	6	100
11/11/2015 11:25	90	80	81	89	76	65	481	6	100
11/11/2015 11:30	114	123	99	85	64	61	546	6	100
11/11/2015 11:35	97	112	97	79	75	58	518	6	100
11/11/2015 11:40	82	102	98	84	67	59	492	6	100
11/11/2015 11:45	93	104	84	98	72	64	515	6	100
11/11/2015 11:50	119	107	88	75	71	78	538	6	100
11/11/2015 11:55	98	94	78	86	81	64	501	6	100
11/11/2015 12:00	87	93	91	82	75	60	488	6	100
11/11/2015 12:05	80	86	84	89	79	54	472	6	100
11/11/2015 12:10	80	93	86	84	69	60	472	6	100
11/11/2015 12:15	100	100	88	97	75	60	520	6	100
11/11/2015 12:20	91	96	85	84	58	70	484	6	100
11/11/2015 12:25	94	93	73	83	69	64	476	6	100
11/11/2015 12:30	64	77	77	85	79	64	446	6	100
11/11/2015 12:35	92	113	95	76	72	56	504	6	100
11/11/2015 12:40	92	97	82	82	67	61	481	6	100
11/11/2015 12:45	97	98	98	86	89	60	528	6	100
11/11/2015 12:50	106	110	89	94	76	66	541	6	100
11/11/2015 12:55	91	95	81	76	76	64	483	6	100
11/11/2015 13:00	90	91	84	89	66	64	484	6	100
11/11/2015 13:05	78	95	86	91	70	67	487	6	100
11/11/2015 13:10	73	84	83	81	71	63	455	6	100
11/11/2015 13:15	81	93	79	76	81	60	470	6	100
11/11/2015 13:20	89	89	83	91	82	62	496	6	100
11/11/2015 13:25	84	101	79	113	76	55	508	6	100
11/11/2015 13:30	83	97	89	82	77	64	492	6	100
11/11/2015 13:35	84	97	103	78	82	48	492	6	100
11/11/2015 13:40	79	80	92	79	72	60	462	6	100
11/11/2015 13:45	93	97	94	100	79	65	528	6	100
11/11/2015 13:50	99	110	98	92	87	62	548	6	100
11/11/2015 13:55	77	86	81	83	81	53	461	6	100
11/11/2015 14:00	79	96	87	82	69	57	470	6	100
11/11/2015 14:05	82	104	78	83	80	55	482	6	100
11/11/2015 14:10	79	74	88	82	68	58	449	6	100
11/11/2015 14:15	79	100	106	80	88	54	507	6	100
11/11/2015 14:20	100	104	89	73	81	57	504	6	100
11/11/2015 14:25	85	100	82	82	75	62	486	6	100
11/11/2015 14:30	84	92	94	92	67	61	490	6	100
11/11/2015 14:35	77	95	85	89	79	71	496	6	100
11/11/2015 14:40	84	107	110	96	96	69	562	6	100
11/11/2015 14:45	83	106	95	93	80	58	515	6	100
11/11/2015 14:50	85	96	78	86	80	52	477	6	100
11/11/2015 14:55	86	104	97	95	83	66	531	6	100
11/11/2015 15:00	81	90	78	83	79	53	464	6	100
11/11/2015 15:05	63	102	88	87	80	58	478	6	100
11/11/2015 15:10	77	94	89	84	67	50	461	6	100
11/11/2015 15:15	85	103	104	87	85	63	527	6	100
11/11/2015 15:20	99	102	94	93	88	78	554	6	100
11/11/2015 15:25	69	92	81	79	81	52	454	6	100
11/11/2015 15:30	79	88	97	101	61	75	501	6	100
11/11/2015 15:35	91	105	93	96	77	60	522	6	100
11/11/2015 15:40	103	107	113	100	95	63	581	6	100
11/11/2015 15:45	99	113	116	88	87	65	568	6	100
11/11/2015 15:50	101	107	110	100	82	55	555	6	100
11/11/2015 15:55	93	87	92	106	69	69	516	6	100
11/11/2015 16:00	88	83	82	88	76	57	474	6	100
11/11/2015 16:05	91	92	89	82	86	65	505	6	100
11/11/2015 16:10	81	100	109	74	82	50	496	6	100
11/11/2015 16:15	101	98	96	92	66	58	511	6	100
11/11/2015 16:20	81	84	85	91	60	60	461	6	100
11/11/2015 16:25	89	87	84	85	81	47	473	6	100
11/11/2015 16:30	98	108	103	95	91	60	555	6	100
11/11/2015 16:35	95	111	90	76	74	51	497	6	100
11/11/2015 16:40	93	110	104	105	88	66	566	6	100
11/11/2015 16:45	110	104	113	98	87	47	559	6	100
11/11/2015 16:50	96	105	118	84	81	55	539	6	100
11/11/2015 16:55	97	104	106	79	82	54	522	6	100
11/11/2015 17:00	97	109	106	77	77	51	517	6	100
11/11/2015 17:05	113	105	100	97	79	68	562	6	100
11/11/2015 17:10	117	133	103	117	83	65	618	6	100
11/11/2015 17:15	118	118	105	100	74	70	585	6	100
11/11/2015 17:20	126	111	92	92	76	64	561	6	100
11/11/2015 17:25	101	102	95	93	77	52	520	6	100
11/11/2015 17:30	113	100	98	91	74	61	537	6	100
11/11/2015 17:35	118	109	96	90	73	66	552	6	100
11/11/2015 17:40	120	110	94	82	77	68	551	6	100
11/11/2015 17:45	125	108	82	85	75	66	541	6	100
11/11/2015 17:50	122	101	99	87	88	64	561	6	100
11/11/2015 17:55	103	99	88	86	69	59	504	6	100
11/11/2015 18:00	104	97	84	72	51	58	466	6	100
11/11/2015 18:05	100	86	71	67	60	49	433	6	100
11/11/2015 18:10	107	90	58	57	57	46	415	6	100
11/11/2015 18:15	108	92	74	68	56	50	448	6	100
11/11/2015 18:20	99	88	73	62	55	45	422	6	100
11/11/2015 18:25	89	82	66	62	48	44	391	6	100
11/11/2015 18:30	57	70	79	73	67	62	408	6	100
11/11/2015 18:35	40	54	80	98	82	80	434	6	100
11/11/2015 18:40	39	36	62	77	80	89	383	6	100
11/11/2015 18:45	110	104	80	93	72	80	539	6	100
11/11/2015 18:50	98	98	65	73	61	53	448	6	100
11/11/2015 18:55	54	67	61	65	63	39	349	6	100
11/11/2015 19:00	73	75	77	75	71	41	412	6	100
11/11/2015 19:05	62	85	80	90	71	27	415	6	100
11/11/2015 19:10	65	72	81	67	78	38	401	6	100
11/11/2015 19:15	57	63	65	80	56	47	368	6	100
11/11/2015 19:20	52	65	64	65	69	53	368	6	100
11/11/2015 19:25	60	61	68	72	75	60	396	6	100
11/11/2015 19:30	64	63	61	62	70	64	384	6	100
11/11/2015 19:35	62	59	72	67	63	49	372	6	100
11/11/2015 19:40	54	56	61	78	65	56	370	6	100
11/11/2015 19:45	44	53	51	65	49	43	305	6	100
11/11/2015 19:50	47	53	63	60	61	47	331	6	100
11/11/2015 19:55	41	48	57	55	56	40	297	6	100
11/11/2015 20:00	37	52	46	55	55	39	284	6	100
11/11/2015 20:05	46	55	49	49	55	38	292	6	100
11/11/2015 20:10	45	57	50	52	45	37	286	6	100
11/11/2015 20:15	43	54	50	37	47	46	277	6	100
11/11/2015 20:20	42	47	40	49	50	40	268	6	100
11/11/2015 20:25	47	45	44	44	46	39	265	6	100
11/11/2015 20:30	41	61	52	48	43	29	274	6	100
11/11/2015 20:35	35	44	39	43	46	37	244	6	100
11/11/2015 20:40	41	54	49	54	50	27	275	6	100
11/11/2015 20:45	39	57	52	51	45	42	286	6	100
11/11/2015 20:50	45	52	51	55	44	42	289	6	100
11/11/2015 20:55	36	48	45	34	52	36	251	6	100
11/11/2015 21:00	38	46	43	49	37	32	245	6	100
11/11/2015 21:05	42	44	47	45	45	46	269	6	100
11/11/2015 21:10	43	50	40	59	49	41	282	6	100
11/11/2015 21:15	52	56	55	50	40	42	295	6	100
11/11/2015 21:20	41	58	53	52	53	30	287	6	100
11/11/2015 21:25	49	52	48	41	49	32	271	6	100
11/11/2015 21:30	34	49	42	53	49	35	262	6	100
11/11/2015 21:35	29	42	39	32	46	38	226	6	100
11/11/2015 21:40	34	46	36	42	34	34	226	6	100
11/11/2015 21:45	37	43	33	49	41	30	233	6	100
11/11/2015 21:50	41	45	49	40	45	26	246	6	100
11/11/2015 21:55	37	32	50	35	41	19	214	6	100
11/11/2015 22:00	37	41	40	30	31	29	208	6	100
11/11/2015 22:05	39	45	38	28	40	34	224	6	100
11/11/2015 22:10	28	41	34	39	38	30	210	6	100
11/11/2015 22:15	26	32	34	43	33	26	194	6	100
11/11/2015 22:20	37	46	27	28	31	26	195	6	100
11/11/2015 22:25	28	40	34	31	37	21	191	6	100
11/11/2015 22:30	24	26	21	32	30	19	152	6	100
11/11/2015 22:35	28	27	27	28	32	25	167	6	100
11/11/2015 22:40	32	30	30	35	28	25	180	6	100
11/11/2015 22:45	29	32	24	27	29	18	159	6	100
11/11/2015 22:50	14	26	17	18	27	16	118	6	100
11/11/2015 22:55	25	30	18	25	23	19	140	6	100
11/11/2015 23:00	19	19	21	20	23	9	111	6	100
11/11/2015 23:05	21	24	23	21	17	21	127	6	100
11/11/2015 23:10	20	30	29	20	17	13	129	6	100
11/11/2015 23:15	16	25	20	25	24	27	137	6	100
11/11/2015 23:20	17	27	21	22	26	13	126	6	100
11/11/2015 23:25	17	17	25	22	17	20	118	6	100
11/11/2015 23:30	18	21	19	14	17	25	114	6	100
11/11/2015 23:35	16	26	19	19	27	16	123	6	100
11/11/2015 23:40	5	20	8	14	21	10	78	6	100
11/11/2015 23:45	19	27	17	16	22	14	115	6	100
11/11/2015 23:50	20	21	12	17	14	7	91	6	100
11/11/2015 23:55	13	21	12	8	15	14	83	6	100
11/12/2015 00:00	9	21	10	14	11	7	72	6	100
11/12/2015 00:05	9	17	11	8	15	11	71	6	100
11/12/2015 00:10	13	18	15	11	14	10	81	6	100
11/12/2015 00:15	19	21	21	14	12	12	99	6	100
11/12/2015 00:20	15	15	15	9	12	10	76	6	100
11/12/2015 00:25	11	13	11	16	9	10	70	6	100
11/12/2015 00:30	11	10	14	13	11	7	66	6	100
11/12/2015 00:35	7	9	13	5	17	11	62	6	100
11/12/2015 00:40	4	6	6	9	7	9	41	6	100
11/12/2015 00:45	3	7	18	7	11	5	51	6	100
11/12/2015 00:50	7	7	10	8	5	2	39	6	100
11/12/2015 00:55	3	14	6	11	8	8	50	6	100
11/12/2015 01:00	5	12	5	6	6	5	39	6	100
11/12/2015 01:05	7	8	7	4	4	5	35	6	100
11/12/2015 01:10	7	12	9	11	7	6	52	6	100
11/12/2015 01:15	9	6	9	3	10	7	44	6	100
11/12/2015 01:20	9	14	19	15	8	7	72	6	100
11/12/2015 01:25	9	9	7	5	10	1	41	6	100
11/12/2015 01:30	5	10	7	7	7	3	39	6	100
11/12/2015 01:35	4	8	8	9	5	4	38	6	100
11/12/2015 01:40	8	10	7	9	8	5	47	6	100
11/12/2015 01:45	7	16	7	7	9	2	48	6	100
11/12/2015 01:50	5	10	9	8	3	4	39	6	100
11/12/2015 01:55	5	10	10	12	2	6	45	6	100
11/12/2015 02:00	8	8	6	7	5	6	40	6	100
11/12/2015 02:05	8	11	10	11	13	7	60	6	100
11/12/2015 02:10	6	6	9	13	6	9	49	6	100
11/12/2015 02:15	10	10	7	5	5	5	42	6	100
11/12/2015 02:20	4	7	12	6	9	4	42	6	100
11/12/2015 02:25	5	15	14	9	6	7	56	6	100
11/12/2015 02:30	5	10	8	7	6	8	44	6	100
11/12/2015 02:35	10	10	9	4	4	4	41	6	100
11/12/2015 02:40	6	10	10	1	11	9	47	6	100
11/12/2015 02:45	5	7	8	17	6	6	49	6	100
11/12/2015 02:50	7	14	12	8	6	3	50	6	100
11/12/2015 02:55	9	12	8	9	5	3	46	6	100
11/12/2015 03:00	16	16	16	7	9	6	70	6	100
11/12/2015 03:05	10	8	10	11	3	4	46	6	100
11/12/2015 03:10	7	19	18	11	7	4	66	6	100
11/12/2015 03:15	15	21	13	11	6	8	74	6	100
11/12/2015 03:20	12	14	9	11	3	3	52	6	100
11/12/2015 03:25	13	19	16	12	10	4	74	6	100
11/12/2015 03:30	11	15	12	15	10	12	75	6	100
11/12/2015 03:35	28	25	12	16	10	7	98	6	100
11/12/2015 03:40	29	28	16	14	13	9	109	6	100
11/12/2015 03:45	22	27	21	13	16	7	106	6	100
11/12/2015 03:50	23	33	16	13	13	6	104	6	100
11/12/2015 03:55	20	24	21	16	13	6	100	6	100
11/12/2015 04:00	23	30	23	11	10	7	104	6	100
11/12/2015 04:05	29	22	21	26	9	7	114	6	100
11/12/2015 04:10	39	36	32	24	14	10	155	6	100
11/12/2015 04:15	36	39	31	26	12	7	151	6	100
11/12/2015 04:20	52	40	30	33	14	7	176	6	100
11/12/2015 04:25	64	56	47	35	26	8	236	6	100
11/12/2015 04:30	54	51	45	37	28	15	230	6	100
11/12/2015 04:35	59	62	56	42	26	16	261	6	100
11/12/2015 04:40	76	83	51	56	30	16	312	6	100
11/12/2015 04:45	57	63	53	52	27	21	273	6	100
11/12/2015 04:50	108	96	58	72	45	18	397	6	100
11/12/2015 04:55	108	80	59	55	49	19	370	6	100
11/12/2015 05:00	93	89	73	66	35	27	383	6	100
11/12/2015 05:05	117	117	79	71	44	32	460	6	100
11/12/2015 05:10	129	115	98	83	55	40	520	6	100
11/12/2015 05:15	131	125	90	97	64	38	545	6	100
11/12/2015 05:20	151	135	110	95	68	45	604	6	100
11/12/2015 05:25	170	148	134	87	75	44	658	6	100
11/12/2015 05:30	173	153	130	109	69	49	683	6	100
11/12/2015 05:35	154	146	119	108	86	70	683	6	100
11/12/2015 05:40	110	106	112	118	101	82	629	6	100
11/12/2015 05:45	101	86	91	104	96	92	570	6	100
11/12/2015 05:50	110	112	100	117	108	111	658	6	100
11/12/2015 05:55	109	97	73	90	82	101	552	6	100
11/12/2015 06:00	105	112	93	93	89	95	587	6	100
11/12/2015 06:05	129	118	102	84	70	58	561	6	100
11/12/2015 06:10	120	120	94	88	69	43	534	6	100
11/12/2015 06:15	109	124	105	93	59	42	532	6	100
11/12/2015 06:20	116	113	107	87	61	40	524	6	100
11/12/2015 06:25	126	117	104	97	76	39	559	6	100
11/12/2015 06:30	119	117	101	85	59	35	516	6	100
11/12/2015 06:35	131	111	107	100	63	49	561	6	100
11/12/2015 06:40	104	121	98	86	70	53	532	6	100
11/12/2015 06:45	116	132	109	90	67	50	564	6	100
11/12/2015 06:50	119	126	111	98	78	53	585	6	100
11/12/2015 06:55	124	123	116	97	82	52	594	6	100
