5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Lane 6 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/03/2015 15:15	94	111	107	120	82	73	587	6	100
11/03/2015 15:20	117	123	125	119	83	89	656	6	100
11/03/2015 15:25	97	122	106	126	79	84	614	6	100
11/03/2015 15:30	88	96	96	112	76	85	553	6	100
11/03/2015 15:35	102	104	101	100	68	88	563	6	100
11/03/2015 15:40	99	104	98	96	65	69	531	6	100
11/03/2015 15:45	85	84	82	89	77	76	493	6	100
11/03/2015 15:50	80	80	75	93	51	58	437	6	100
11/03/2015 15:55	82	84	81	91	51	54	443	6	100
11/03/2015 16:00	77	74	72	74	58	78	433	6	100
11/03/2015 16:05	83	77	70	71	80	76	457	6	100
11/03/2015 16:10	74	77	76	72	89	76	464	6	100
11/03/2015 16:15	77	81	79	70	81	74	462	6	100
11/03/2015 16:20	73	75	64	57	60	75	404	6	100
11/03/2015 16:25	70	82	71	74	69	86	452	6	100
11/03/2015 16:30	82	80	83	80	56	68	449	6	100
11/03/2015 16:35	73	75	68	75	57	69	417	6	100
11/03/2015 16:40	82	83	74	77	66	78	460	6	100
11/03/2015 16:45	76	80	76	91	63	72	458	6	100
11/03/2015 16:50	66	70	62	70	56	58	382	6	100
11/03/2015 16:55	76	85	77	81	68	73	460	6	100
11/03/2015 17:00	81	83	90	91	63	70	478	6	100
11/03/2015 17:05	69	69	60	68	63	76	405	6	100
11/03/2015 17:10	83	88	84	94	60	62	471	6	100
11/03/2015 17:15	84	81	86	90	55	72	468	6	100
11/03/2015 17:20	86	91	84	90	83	87	521	6	100
11/03/2015 17:25	73	79	69	83	79	82	465	6	100
11/03/2015 17:30	74	84	84	85	68	72	467	6	100
11/03/2015 17:35	76	80	71	80	60	71	438	6	100
11/03/2015 17:40	92	100	97	97	71	71	528	6	100
11/03/2015 17:45	77	86	81	109	66	72	491	6	100
11/03/2015 17:50	70	80	75	72	60	78	435	6	100
11/03/2015 17:55	68	74	66	70	55	65	398	6	100
11/03/2015 18:00	89	85	82	82	65	69	472	6	100
11/03/2015 18:05	81	82	81	90	60	57	451	6	100
11/03/2015 18:10	77	86	86	82	73	75	479	6	100
11/03/2015 18:15	82	93	89	83	61	61	469	6	100
11/03/2015 18:20	88	96	86	90	62	69	491	6	100
11/03/2015 18:25	88	92	74	103	63	74	494	6	100
11/03/2015 18:30	85	85	86	89	62	66	473	6	100
11/03/2015 18:35	89	90	91	102	66	86	524	6	100
11/03/2015 18:40	77	81	76	81	56	76	447	6	100
11/03/2015 18:45	90	81	73	66	60	77	447	6	100
11/03/2015 18:50	89	82	88	86	54	72	471	6	100
11/03/2015 18:55	86	93	85	89	61	70	484	6	100
11/03/2015 19:00	87	87	84	93	65	67	483	6	100
11/03/2015 19:05	95	105	93	103	67	80	543	6	100
11/03/2015 19:10	91	86	86	86	53	78	480	6	100
11/03/2015 19:15	85	93	81	85	52	64	460	6	100
11/03/2015 19:20	93	103	97	108	56	56	513	6	100
11/03/2015 19:25	85	100	101	103	64	56	509	6	100
11/03/2015 19:30	103	114	103	104	64	64	552	6	100
11/03/2015 19:35	95	108	101	110	61	68	543	6	100
11/03/2015 19:40	116	125	116	113	71	67	608	6	100
11/03/2015 19:45	101	113	127	120	109	64	634	6	100
11/03/2015 19:50	111	113	113	108	90	61	596	6	100
11/03/2015 19:55	121	130	113	121	81	74	640	6	100
11/03/2015 20:00	124	126	117	109	80	45	601	6	100
11/03/2015 20:05	125	129	108	101	87	23	573	6	100
11/03/2015 20:10	107	119	104	108	102	26	566	6	100
11/03/2015 20:15	95	98	98	90	92	29	502	6	100
11/03/2015 20:20	116	112	99	90	87	17	521	6	100
11/03/2015 20:25	122	118	117	124	78	28	587	6	100
11/03/2015 20:30	66	64	75	81	96	24	406	6	100
11/03/2015 20:35	79	72	70	72	96	19	408	6	100
11/03/2015 20:40	144	128	121	104	106	33	636	6	100
11/03/2015 20:45	143	150	118	119	94	31	655	6	100
11/03/2015 20:50	122	120	123	106	101	27	599	6	100
11/03/2015 20:55	110	125	92	81	103	26	537	6	100
11/03/2015 21:00	116	122	112	99	98	23	570	6	100
11/03/2015 21:05	105	122	108	94	94	28	551	6	100
11/03/2015 21:10	124	145	127	104	106	22	628	6	100
11/03/2015 21:15	136	131	126	103	103	38	637	6	100
11/03/2015 21:20	149	133	119	97	98	24	620	6	100
11/03/2015 21:25	132	132	118	109	86	32	609	6	100
11/03/2015 21:30	107	114	106	94	95	32	548	6	100
11/03/2015 21:35	120	123	123	113	98	21	598	6	100
11/03/2015 21:40	89	116	90	95	87	23	500	6	100
11/03/2015 21:45	110	124	102	105	114	22	577	6	100
11/03/2015 21:50	112	124	104	107	95	28	570	6	100
11/03/2015 21:55	105	111	104	100	88	21	529	6	100
11/03/2015 22:00	100	109	117	100	84	12	522	6	100
11/03/2015 22:05	112	113	106	90	102	15	538	6	100
11/03/2015 22:10	101	121	115	95	99	19	550	6	100
11/03/2015 22:15	103	113	116	104	96	19	551	6	100
11/03/2015 22:20	140	132	120	112	108	32	644	6	100
11/03/2015 22:25	114	98	115	98	71	13	509	6	100
11/03/2015 22:30	90	117	100	79	80	15	481	6	100
11/03/2015 22:35	72	104	102	89	85	24	476	6	100
11/03/2015 22:40	80	105	83	86	65	12	431	6	100
11/03/2015 22:45	68	81	82	80	55	24	390	6	100
11/03/2015 22:50	65	77	77	69	66	13	367	6	100
11/03/2015 22:55	59	75	80	79	56	13	362	6	100
11/03/2015 23:00	63	75	72	70	60	9	349	6	100
11/03/2015 23:05	53	67	62	50	55	17	304	6	100
11/03/2015 23:10	59	76	67	62	54	9	327	6	100
11/03/2015 23:15	49	71	70	53	49	9	301	6	100
11/03/2015 23:20	55	61	72	56	59	16	319	6	100
11/03/2015 23:25	57	78	69	56	50	11	321	6	100
11/03/2015 23:30	43	66	59	45	45	13	271	6	100
11/03/2015 23:35	31	49	48	52	53	10	243	6	100
11/03/2015 23:40	59	69	71	44	34	11	288	6	100
11/03/2015 23:45	37	46	53	50	39	6	231	6	100
11/03/2015 23:50	46	62	45	50	41	14	258	6	100
11/03/2015 23:55	33	44	50	34	40	7	208	6	100
11/04/2015 00:00	24	45	34	33	41	7	184	6	100
11/04/2015 00:05	27	39	34	38	35	8	181	6	100
11/04/2015 00:10	22	39	45	37	33	5	181	6	100
11/04/2015 00:15	26	53	43	34	38	6	200	6	100
11/04/2015 00:20	24	34	47	27	33	2	167	6	100
11/04/2015 00:25	20	30	41	21	32	3	147	6	100
11/04/2015 00:30	16	27	28	28	26	9	134	6	100
11/04/2015 00:35	19	34	26	25	23	5	132	6	100
11/04/2015 00:40	19	21	24	24	17	3	108	6	100
11/04/2015 00:45	12	28	31	27	23	6	127	6	100
11/04/2015 00:50	22	19	23	24	22	2	112	6	100
11/04/2015 00:55	14	28	23	22	23	7	117	6	100
11/04/2015 01:00	17	25	28	20	27	4	121	6	100
11/04/2015 01:05	12	24	25	13	13	5	92	6	100
11/04/2015 01:10	13	18	22	14	16	8	91	6	100
11/04/2015 01:15	11	17	25	22	16	6	97	6	100
11/04/2015 01:20	9	16	24	22	17	2	90	6	100
11/04/2015 01:25	14	19	11	18	17	3	82	6	100
11/04/2015 01:30	14	21	20	17	12	3	87	6	100
11/04/2015 01:35	12	15	15	16	15	4	77	6	100
11/04/2015 01:40	6	14	19	14	21	3	77	6	100
11/04/2015 01:45	5	16	19	15	14	4	73	6	100
11/04/2015 01:50	10	13	20	15	21	4	83	6	100
11/04/2015 01:55	10	23	19	19	21	3	95	6	100
11/04/2015 02:00	16	14	15	18	11	2	76	6	100
11/04/2015 02:05	4	13	17	18	14	3	69	6	100
11/04/2015 02:10	10	25	22	25	20	5	107	6	100
11/04/2015 02:15	12	18	17	15	15	3	80	6	100
11/04/2015 02:20	7	18	15	12	20	3	75	6	100
11/04/2015 02:25	7	11	16	13	17	3	67	6	100
11/04/2015 02:30	8	14	17	9	16	1	65	6	100
11/04/2015 02:35	7	16	24	14	10	1	72	6	100
11/04/2015 02:40	8	13	20	22	9	1	73	6	100
11/04/2015 02:45	6	15	17	12	15	1	66	6	100
11/04/2015 02:50	5	10	20	14	15	3	67	6	100
11/04/2015 02:55	7	14	21	11	19	2	74	6	100
11/04/2015 03:00	10	14	25	18	12	0	79	6	100
11/04/2015 03:05	9	21	18	18	11	0	77	6	100
11/04/2015 03:10	13	15	20	10	14	1	73	6	100
11/04/2015 03:15	10	22	23	9	13	0	77	6	100
11/04/2015 03:20	9	18	15	16	11	1	70	6	100
11/04/2015 03:25	10	17	17	14	19	1	78	6	100
11/04/2015 03:30	12	16	18	9	19	2	76	6	100
11/04/2015 03:35	12	16	25	15	21	2	91	6	100
11/04/2015 03:40	11	23	25	16	23	1	99	6	100
11/04/2015 03:45	21	26	26	18	29	2	122	6	100
11/04/2015 03:50	15	28	25	21	27	3	119	6	100
11/04/2015 03:55	14	33	30	20	33	4	134	6	100
11/04/2015 04:00	17	32	33	26	27	1	136	6	100
11/04/2015 04:05	20	36	31	20	30	2	139	6	100
11/04/2015 04:10	16	35	40	26	24	5	146	6	100
11/04/2015 04:15	23	40	32	19	22	2	138	6	100
11/04/2015 04:20	33	53	47	37	38	4	212	6	100
11/04/2015 04:25	34	50	41	31	41	2	199	6	100
11/04/2015 04:30	61	65	47	36	36	6	251	6	100
11/04/2015 04:35	40	53	50	47	38	1	229	6	100
11/04/2015 04:40	45	64	49	41	48	3	250	6	100
11/04/2015 04:45	55	58	60	41	59	5	278	6	100
11/04/2015 04:50	62	63	64	45	59	7	300	6	100
11/04/2015 04:55	63	64	48	44	57	9	285	6	100
11/04/2015 05:00	69	75	71	50	67	9	341	6	100
11/04/2015 05:05	61	69	63	63	68	6	330	6	100
11/04/2015 05:10	89	80	73	62	82	11	397	6	100
11/04/2015 05:15	97	81	86	65	75	7	411	6	100
11/04/2015 05:20	101	99	95	60	91	13	459	6	100
11/04/2015 05:25	104	102	99	78	116	19	518	6	100
11/04/2015 05:30	132	115	86	73	109	26	541	6	100
11/04/2015 05:35	129	130	105	87	112	17	580	6	100
11/04/2015 05:40	107	113	94	83	133	18	548	6	100
11/04/2015 05:45	130	129	113	97	156	15	640	6	100
11/04/2015 05:50	107	119	112	93	137	28	596	6	100
11/04/2015 05:55	105	115	95	86	142	28	571	6	100
11/04/2015 06:00	110	98	88	77	136	33	542	6	100
11/04/2015 06:05	107	87	71	73	151	40	529	6	100
11/04/2015 06:10	115	122	89	83	111	81	601	6	100
11/04/2015 06:15	126	133	101	93	122	82	657	6	100
11/04/2015 06:20	166	146	112	95	121	90	730	6	100
11/04/2015 06:25	148	136	111	89	120	91	695	6	100
11/04/2015 06:30	145	125	119	97	119	101	706	6	100
11/04/2015 06:35	149	132	109	95	112	86	683	6	100
11/04/2015 06:40	146	125	120	97	107	93	688	6	100
11/04/2015 06:45	150	151	118	81	110	88	698	6	100
11/04/2015 06:50	161	137	122	101	119	97	737	6	100
11/04/2015 06:55	133	131	115	98	126	93	696	6	100
11/04/2015 07:00	125	142	108	112	126	88	701	6	100
11/04/2015 07:05	158	145	126	111	146	99	785	6	100
11/04/2015 07:10	170	146	121	106	136	95	774	6	100
11/04/2015 07:15	181	162	131	112	125	99	810	6	100
11/04/2015 07:20	179	175	133	127	141	94	849	6	100
11/04/2015 07:25	146	143	108	105	118	90	710	6	100
11/04/2015 07:30	164	156	134	121	116	106	797	6	100
11/04/2015 07:35	190	173	143	122	107	108	843	6	100
11/04/2015 07:40	174	171	147	119	103	98	812	6	100
11/04/2015 07:45	163	150	129	133	125	92	792	6	100
11/04/2015 07:50	158	153	134	117	122	105	789	6	100
11/04/2015 07:55	166	154	138	138	104	110	810	6	100
11/04/2015 08:00	170	160	129	125	97	97	778	6	100
11/04/2015 08:05	176	161	151	128	94	86	796	6	100
11/04/2015 08:10	154	147	145	119	93	97	755	6	100
11/04/2015 08:15	150	151	130	136	91	108	766	6	100
11/04/2015 08:20	162	160	134	132	89	98	775	6	100
11/04/2015 08:25	137	147	130	133	77	93	717	6	100
11/04/2015 08:30	168	152	127	119	81	101	748	6	100
11/04/2015 08:35	169	152	114	110	87	96	728	6	100
11/04/2015 08:40	142	150	134	130	82	98	736	6	100
11/04/2015 08:45	137	148	138	121	69	99	712	6	100
11/04/2015 08:50	142	145	133	132	103	87	742	6	100
11/04/2015 08:55	141	141	146	132	97	82	739	6	100
11/04/2015 09:00	165	158	135	139	80	103	780	6	100
11/04/2015 09:05	163	144	126	112	107	91	743	6	100
11/04/2015 09:10	146	145	129	128	131	85	764	6	100
11/04/2015 09:15	126	151	126	121	139	75	738	6	100
11/04/2015 09:20	154	150	132	123	122	77	758	6	100
11/04/2015 09:25	161	155	122	123	123	105	789	6	100
11/04/2015 09:30	167	147	131	119	122	74	760	6	100
11/04/2015 09:35	146	143	133	104	119	92	737	6	100
11/04/2015 09:40	159	151	138	105	115	90	758	6	100
11/04/2015 09:45	151	149	127	116	103	98	744	6	100
11/04/2015 09:50	133	137	131	125	130	84	740	6	100
11/04/2015 09:55	148	135	122	103	108	65	681	6	100
11/04/2015 10:00	136	147	133	110	98	83	707	6	100
11/04/2015 10:05	156	152	117	108	92	79	704	6	100
11/04/2015 10:10	153	144	126	118	109	85	735	6	100
11/04/2015 10:15	148	154	129	115	97	84	727	6	100
11/04/2015 10:20	148	130	119	115	104	89	705	6	100
11/04/2015 10:25	156	145	129	107	84	87	708	6	100
11/04/2015 10:30	153	143	121	117	93	80	707	6	100
11/04/2015 10:35	135	150	123	106	100	86	700	6	100
11/04/2015 10:40	150	154	132	117	93	77	723	6	100
11/04/2015 10:45	155	153	132	112	94	82	728	6	100
11/04/2015 10:50	165	157	138	101	100	93	754	6	100
11/04/2015 10:55	153	145	126	96	101	88	709	6	100
11/04/2015 11:00	135	135	126	117	121	85	719	6	100
11/04/2015 11:05	151	154	119	118	112	62	716	6	100
11/04/2015 11:10	174	147	132	116	132	67	768	6	100
11/04/2015 11:15	130	139	123	110	132	62	696	6	100
11/04/2015 11:20	150	129	112	111	118	48	668	6	100
11/04/2015 11:25	180	174	142	131	116	84	827	6	100
11/04/2015 11:30	163	166	123	126	115	81	774	6	100
11/04/2015 11:35	164	156	135	110	115	83	763	6	100
11/04/2015 11:40	157	153	128	122	97	81	738	6	100
11/04/2015 11:45	164	160	137	126	114	79	780	6	100
11/04/2015 11:50	159	162	131	121	113	80	766	6	100
11/04/2015 11:55	158	160	134	117	115	69	753	6	100
11/04/2015 12:00	154	146	131	123	105	86	745	6	100
11/04/2015 12:05	142	135	126	104	90	82	679	6	100
11/04/2015 12:10	171	154	131	113	102	65	736	6	100
11/04/2015 12:15	170	158	127	115	106	80	756	6	100
11/04/2015 12:20	175	147	132	115	108	89	766	6	100
11/04/2015 12:25	163	154	143	126	97	73	756	6	100
11/04/2015 12:30	176	154	149	117	113	67	776	6	100
11/04/2015 12:35	176	168	139	117	115	66	781	6	100
11/04/2015 12:40	164	170	138	109	131	53	765	6	100
11/04/2015 12:45	167	154	125	124	112	56	738	6	100
11/04/2015 12:50	170	165	141	121	124	58	779	6	100
11/04/2015 12:55	180	164	131	124	119	51	769	6	100
11/04/2015 13:00	174	155	141	117	125	47	759	6	100
11/04/2015 13:05	177	156	130	133	128	40	764	6	100
11/04/2015 13:10	170	155	131	135	131	63	785	6	100
11/04/2015 13:15	178	172	137	135	137	57	816	6	100
11/04/2015 13:20	142	144	134	122	121	57	720	6	100
11/04/2015 13:25	141	144	119	111	112	66	693	6	100
11/04/2015 13:30	160	155	135	129	112	71	762	6	100
11/04/2015 13:35	154	149	132	130	108	73	746	6	100
11/04/2015 13:40	141	134	134	130	105	72	716	6	100
11/04/2015 13:45	159	158	132	123	107	58	737	6	100
11/04/2015 13:50	143	140	121	131	101	72	708	6	100
11/04/2015 13:55	139	143	135	119	129	59	724	6	100
11/04/2015 14:00	107	129	127	118	124	66	671	6	100
11/04/2015 14:05	121	133	125	117	108	77	681	6	100
11/04/2015 14:10	110	112	121	121	106	69	639	6	100
11/04/2015 14:15	129	131	121	122	103	79	685	6	100
11/04/2015 14:20	123	136	120	114	116	77	686	6	100
11/04/2015 14:25	103	110	115	131	120	79	658	6	100
11/04/2015 14:30	111	117	115	115	121	81	660	6	100
11/04/2015 14:35	115	131	120	119	104	85	674	6	100
11/04/2015 14:40	113	115	119	113	112	92	664	6	100
11/04/2015 14:45	113	124	127	112	110	83	669	6	100
11/04/2015 14:50	97	110	117	120	107	89	640	6	100
11/04/2015 14:55	99	103	107	112	120	85	626	6	100
11/04/2015 15:00	95	112	113	107	129	61	617	6	100
11/04/2015 15:05	108	114	114	106	139	56	637	6	100
11/04/2015 15:10	109	115	111	118	133	61	647	6	100
11/04/2015 15:15	107	118	104	112	129	67	637	6	100
11/04/2015 15:20	113	113	110	111	114	72	633	6	100
11/04/2015 15:25	108	119	119	117	125	75	663	6	100
11/04/2015 15:30	77	77	82	84	91	88	499	6	100
11/04/2015 15:35	96	103	100	103	88	86	576	6	100
11/04/2015 15:40	104	116	112	112	106	76	626	6	100
11/04/2015 15:45	88	92	94	91	104	74	543	6	100
11/04/2015 15:50	99	106	98	103	98	46	550	6	100
11/04/2015 15:55	104	106	103	115	116	23	567	6	100
11/04/2015 16:00	91	84	87	105	110	13	490	6	100
11/04/2015 16:05	115	121	125	110	124	29	624	6	100
11/04/2015 16:10	90	104	116	121	124	31	586	6	100
11/04/2015 16:15	109	105	106	108	123	52	603	6	100
11/04/2015 16:20	91	113	103	114	117	32	570	6	100
11/04/2015 16:25	91	95	97	106	112	27	528	6	100
11/04/2015 16:30	84	95	96	96	122	38	531	6	100
11/04/2015 16:35	91	90	93	96	118	29	517	6	100
11/04/2015 16:40	93	90	91	106	127	22	529	6	100
11/04/2015 16:45	88	88	86	101	122	32	517	6	100
11/04/2015 16:50	94	97	99	103	117	33	543	6	100
11/04/2015 16:55	85	91	82	97	121	23	499	6	100
11/04/2015 17:00	104	110	113	102	116	29	574	6	100
11/04/2015 17:05	98	96	99	97	110	26	526	6	100
11/04/2015 17:10	84	97	99	103	109	52	544	6	100
11/04/2015 17:15	81	87	77	65	92	60	462	6	100
11/04/2015 17:20	89	89	86	88	83	68	503	6	100
11/04/2015 17:25	93	108	107	114	80	84	586	6	100
11/04/2015 17:30	84	87	87	87	80	63	488	6	100
11/04/2015 17:35	77	87	83	85	59	56	447	6	100
11/04/2015 17:40	90	89	87	91	73	62	492	6	100
11/04/2015 17:45	87	83	76	75	73	53	447	6	100
11/04/2015 17:50	83	84	80	78	61	56	442	6	100
11/04/2015 17:55	83	85	84	90	80	67	489	6	100
11/04/2015 18:00	89	90	80	95	73	63	490	6	100
11/04/2015 18:05	92	94	81	97	83	73	520	6	100
11/04/2015 18:10	91	96	101	100	82	59	529	6	100
11/04/2015 18:15	79	76	71	75	87	61	449	6	100
11/04/2015 18:20	76	67	66	68	72	60	409	6	100
11/04/2015 18:25	89	93	90	89	81	68	510	6	100
11/04/2015 18:30	87	83	85	92	81	61	489	6	100
11/04/2015 18:35	87	89	81	77	78	65	477	6	100
11/04/2015 18:40	87	84	72	82	62	67	454	6	100
11/04/2015 18:45	83	83	76	78	70	72	462	6	100
11/04/2015 18:50	84	88	92	98	72	62	496	6	100
11/04/2015 18:55	86	91	72	91	69	66	475	6	100
11/04/2015 19:00	73	84	70	75	72	77	451	6	100
11/04/2015 19:05	85	84	81	89	72	69	480	6	100
11/04/2015 19:10	82	91	76	98	65	69	481	6	100
11/04/2015 19:15	103	103	101	93	68	82	550	6	100
11/04/2015 19:20	100	102	99	97	78	71	547	6	100
11/04/2015 19:25	91	89	89	90	77	74	510	6	100
11/04/2015 19:30	99	99	93	90	75	83	539	6	100
11/04/2015 19:35	96	96	107	105	72	76	552	6	100
11/04/2015 19:40	100	106	112	110	79	70	577	6	100
11/04/2015 19:45	78	82	85	98	75	71	489	6	100
11/04/2015 19:50	107	107	91	109	80	47	541	6	100
11/04/2015 19:55	106	111	104	112	83	29	545	6	100
11/04/2015 20:00	81	88	69	77	98	34	447	6	100
11/04/2015 20:05	106	101	98	109	94	21	529	6	100
11/04/2015 20:10	141	142	109	115	88	20	615	6	100
11/04/2015 20:15	146	142	125	117	101	28	659	6	100
11/04/2015 20:20	157	147	125	125	93	18	665	6	100
11/04/2015 20:25	141	128	129	118	111	27	654	6	100
11/04/2015 20:30	130	137	115	117	90	26	615	6	100
11/04/2015 20:35	131	123	123	116	100	20	613	6	100
11/04/2015 20:40	138	136	120	118	96	27	635	6	100
11/04/2015 20:45	109	116	102	101	93	22	543	6	100
11/04/2015 20:50	129	129	115	103	100	19	595	6	100
11/04/2015 20:55	125	126	109	118	92	24	594	6	100
11/04/2015 21:00	110	129	113	111	107	36	606	6	100
11/04/2015 21:05	139	118	119	109	101	32	618	6	100
11/04/2015 21:10	138	142	110	120	107	38	655	6	100
11/04/2015 21:15	116	113	113	97	103	37	579	6	100
11/04/2015 21:20	125	129	135	120	104	33	646	6	100
11/04/2015 21:25	148	143	123	109	113	22	658	6	100
11/04/2015 21:30	129	118	109	113	104	19	592	6	100
11/04/2015 21:35	119	113	121	99	103	29	584	6	100
11/04/2015 21:40	118	128	113	93	97	15	564	6	100
11/04/2015 21:45	115	118	108	119	98	19	577	6	100
11/04/2015 21:50	147	125	118	110	103	20	623	6	100
11/04/2015 21:55	125	120	106	115	100	30	596	6	100
11/04/2015 22:00	117	119	115	111	94	25	581	6	100
11/04/2015 22:05	112	122	108	101	96	31	570	6	100
11/04/2015 22:10	102	111	94	106	97	25	535	6	100
11/04/2015 22:15	100	121	98	112	94	16	541	6	100
11/04/2015 22:20	111	111	119	100	89	21	551	6	100
11/04/2015 22:25	103	112	100	84	91	21	511	6	100
11/04/2015 22:30	80	111	88	96	92	33	500	6	100
11/04/2015 22:35	84	87	86	86	93	17	453	6	100
11/04/2015 22:40	83	85	88	95	80	20	451	6	100
11/04/2015 22:45	88	94	88	74	65	20	429	6	100
11/04/2015 22:50	90	105	83	73	81	18	450	6	100
11/04/2015 22:55	76	88	88	80	66	17	415	6	100
11/04/2015 23:00	63	89	87	77	55	18	389	6	100
11/04/2015 23:05	61	87	71	72	73	10	374	6	100
11/04/2015 23:10	60	79	72	61	49	20	341	6	100
11/04/2015 23:15	73	73	81	79	56	25	387	6	100
11/04/2015 23:20	57	69	68	71	58	10	333	6	100
11/04/2015 23:25	53	74	68	69	48	6	318	6	100
11/04/2015 23:30	33	65	55	56	46	8	263	6	100
11/04/2015 23:35	49	62	64	50	50	10	285	6	100
11/04/2015 23:40	43	62	66	55	49	9	284	6	100
11/04/2015 23:45	39	56	56	50	46	8	255	6	100
11/04/2015 23:50	45	55	54	38	41	12	245	6	100
11/04/2015 23:55	26	47	55	44	50	8	230	6	100
11/05/2015 00:00	35	51	45	42	40	9	222	6	100
11/05/2015 00:05	35	38	57	43	40	9	222	6	100
11/05/2015 00:10	28	42	37	35	40	8	190	6	100
11/05/2015 00:15	24	40	46	40	32	10	192	6	100
11/05/2015 00:20	17	46	38	34	34	11	180	6	100
11/05/2015 00:25	15	35	34	28	38	7	157	6	100
11/05/2015 00:30	16	36	37	40	33	14	176	6	100
11/05/2015 00:35	22	43	35	35	33	10	178	6	100
11/05/2015 00:40	18	26	35	37	30	11	157	6	100
11/05/2015 00:45	8	27	24	21	27	10	117	6	100
11/05/2015 00:50	15	21	31	25	23	2	117	6	100
11/05/2015 00:55	10	29	26	24	20	6	115	6	100
11/05/2015 01:00	16	23	27	22	13	5	106	6	100
11/05/2015 01:05	11	21	28	18	20	2	100	6	100
11/05/2015 01:10	13	23	20	25	21	8	110	6	100
11/05/2015 01:15	15	19	33	23	24	2	116	6	100
11/05/2015 01:20	8	14	19	22	17	3	83	6	100
11/05/2015 01:25	12	18	27	27	17	3	104	6	100
11/05/2015 01:30	14	28	22	15	17	4	100	6	100
11/05/2015 01:35	11	22	25	20	13	5	96	6	100
11/05/2015 01:40	7	18	25	21	21	3	95	6	100
11/05/2015 01:45	7	14	20	19	17	4	81	6	100
11/05/2015 01:50	7	16	25	12	20	1	81	6	100
11/05/2015 01:55	7	17	20	17	15	5	81	6	100
11/05/2015 02:00	7	12	15	14	16	6	70	6	100
11/05/2015 02:05	12	17	16	19	16	2	82	6	100
11/05/2015 02:10	11	25	24	27	15	1	103	6	100
11/05/2015 02:15	14	18	24	23	13	6	98	6	100
11/05/2015 02:20	7	19	16	18	14	2	76	6	100
11/05/2015 02:25	8	13	18	10	11	3	63	6	100
11/05/2015 02:30	9	18	13	13	14	3	70	6	100
11/05/2015 02:35	7	18	19	12	20	1	77	6	100
11/05/2015 02:40	11	22	21	27	14	3	98	6	100
11/05/2015 02:45	15	18	30	21	17	2	103	6	100
11/05/2015 02:50	7	14	13	20	14	1	69	6	100
11/05/2015 02:55	8	16	16	18	16	1	75	6	100
11/05/2015 03:00	10	17	20	14	17	2	80	6	100
11/05/2015 03:05	5	13	10	12	13	1	54	6	100
11/05/2015 03:10	6	17	21	22	9	1	76	6	100
11/05/2015 03:15	9	22	26	20	20	2	99	6	100
11/05/2015 03:20	15	18	24	17	15	0	89	6	100
11/05/2015 03:25	14	27	23	18	17	2	101	6	100
11/05/2015 03:30	12	23	19	14	18	1	87	6	100
11/05/2015 03:35	14	16	25	13	21	3	92	6	100
11/05/2015 03:40	13	29	28	16	29	5	120	6	100
11/05/2015 03:45	21	27	28	24	22	0	122	6	100
11/05/2015 03:50	15	30	29	32	34	1	141	6	100
11/05/2015 03:55	16	30	32	18	15	2	113	6	100
11/05/2015 04:00	18	38	32	23	23	0	134	6	100
11/05/2015 04:05	18	37	33	20	32	2	142	6	100
11/05/2015 04:10	25	34	35	26	20	2	142	6	100
11/05/2015 04:15	33	45	47	28	27	3	183	6	100
11/05/2015 04:20	34	41	36	38	27	2	178	6	100
11/05/2015 04:25	49	65	57	35	41	5	252	6	100
11/05/2015 04:30	49	65	60	39	35	1	249	6	100
11/05/2015 04:35	44	57	58	43	50	4	256	6	100
11/05/2015 04:40	64	63	55	41	49	7	279	6	100
11/05/2015 04:45	62	73	65	53	61	12	326	6	100
11/05/2015 04:50	64	64	55	45	65	8	301	6	100
11/05/2015 04:55	60	63	51	45	51	6	276	6	100
11/05/2015 05:00	48	73	57	56	59	7	300	6	100
11/05/2015 05:05	78	82	72	61	70	6	369	6	100
11/05/2015 05:10	89	85	74	65	82	7	402	6	100
11/05/2015 05:15	74	91	79	68	84	8	404	6	100
11/05/2015 05:20	109	110	80	65	84	10	458	6	100
11/05/2015 05:25	101	101	103	72	104	11	492	6	100
11/05/2015 05:30	117	112	100	74	107	15	525	6	100
11/05/2015 05:35	132	125	112	95	130	23	617	6	100
11/05/2015 05:40	137	131	117	95	135	21	636	6	100
11/05/2015 05:45	138	143	114	90	146	35	666	6	100
11/05/2015 05:50	130	124	114	90	129	30	617	6	100
11/05/2015 05:55	126	137	106	101	136	32	638	6	100
11/05/2015 06:00	132	121	96	90	145	35	619	6	100
11/05/2015 06:05	141	132	103	91	134	32	633	6	100
11/05/2015 06:10	157	142	104	89	114	67	673	6	100
11/05/2015 06:15	148	138	105	95	115	79	680	6	100
11/05/2015 06:20	151	139	110	83	112	87	682	6	100
11/05/2015 06:25	139	123	101	89	106	90	648	6	100
11/05/2015 06:30	144	142	126	94	87	95	688	6	100
11/05/2015 06:35	148	143	119	93	117	93	713	6	100
11/05/2015 06:40	138	130	102	89	111	94	664	6	100
11/05/2015 06:45	156	140	119	97	144	93	749	6	100
11/05/2015 06:50	147	139	124	108	131	93	742	6	100
11/05/2015 06:55	145	133	111	107	122	87	705	6	100
